

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
3441	-0.061691	1.565870	-0.037750	-0.051008	1.325650	-0.095747	-0.248159	1.162460	0.084544	-0.188187	1.154950	0.036761	-0.254146	0.891245	0.113981	-0.195689	0.894185	0.143409	-0.222516	1.472257	0.062443	-0.266367	0.944763	0.141536	-0.266114	0.891328	0.151035	-0.243108	0.894665	0.167111	-0.230037	0.950980	0.167276	-0.241930	1.273297	0.140470	-0.271849	1.279903	0.088502	-0.282013	1.342499	0.089830	-0.247172	1.347294	0.137113	0.080508	1.466434	0.112453	0.040656	1.411258	0.162664	0.041847	1.461353	0.133862	0.096554	1.417612	0.131260	0.015458	1.491992	0.075812	0.060162	1.311035	0.117365	-0.181171	1.469002	0.069405	0.033454	1.432510	0.154188	
3442	-0.061755	1.565876	-0.037765	-0.051101	1.325645	-0.095720	-0.248116	1.162443	0.084607	-0.188157	1.154947	0.036804	-0.253827	0.891242	0.114246	-0.195349	0.894255	0.143625	-0.222559	1.472291	0.062488	-0.266081	0.944758	0.141777	-0.265718	0.891282	0.151267	-0.242787	0.894681	0.167349	-0.229740	0.951018	0.167516	-0.241909	1.273290	0.140518	-0.271860	1.279848	0.088578	-0.282036	1.342451	0.089881	-0.247176	1.347276	0.137142	0.080476	1.466466	0.112402	0.040625	1.411288	0.162647	0.041995	1.461481	0.133877	0.096520	1.417646	0.131236	0.015419	1.492015	0.075790	0.060124	1.311062	0.117365	-0.181268	1.469010	0.069361	0.033439	1.432545	0.154160	
3443	-0.061822	1.565883	-0.037780	-0.051187	1.325642	-0.095700	-0.248114	1.162427	0.084649	-0.188162	1.154937	0.036837	-0.253559	0.891240	0.114521	-0.195064	0.894326	0.143857	-0.222607	1.472319	0.062521	-0.265836	0.944791	0.142009	-0.265474	0.891323	0.151541	-0.242455	0.894745	0.167575	-0.229453	0.951080	0.167695	-0.241905	1.273292	0.140541	-0.271885	1.279832	0.088612	-0.282088	1.342429	0.089895	-0.247196	1.347281	0.137140	0.080437	1.466499	0.112367	0.040617	1.411322	0.162633	0.041947	1.461518	0.133846	0.096490	1.417678	0.131199	0.015375	1.492038	0.075770	0.060083	1.311091	0.117364	-0.181372	1.469012	0.069297	0.033346	1.432659	0.154133	
3444	-0.061896	1.565883	-0.037799	-0.051264	1.325634	-0.095683	-0.248147	1.162413	0.084672	-0.188196	1.154923	0.036859	-0.253339	0.891245	0.114792	-0.194830	0.894407	0.144094	-0.222661	1.472329	0.062544	-0.265641	0.944780	0.142260	-0.265245	0.891326	0.151765	-0.242157	0.894779	0.167842	-0.229271	0.951153	0.167934	-0.241960	1.273292	0.140528	-0.271949	1.279811	0.088607	-0.282143	1.342408	0.089880	-0.247258	1.347273	0.137119	0.080407	1.466511	0.112330	0.040578	1.411352	0.162612	0.041916	1.461530	0.133818	0.096452	1.417706	0.131184	0.015322	1.492057	0.075750	0.060043	1.311118	0.117365	-0.181483	1.469010	0.069216	0.033352	1.432639	0.154124	
3445	-0.061976	1.565876	-0.037822	-0.051330	1.325618	-0.095670	-0.248211	1.162402	0.084679	-0.188255	1.154906	0.036873	-0.253167	0.891256	0.115061	-0.194650	0.894495	0.144338	-0.222721	1.472325	0.062555	-0.265514	0.944812	0.142493	-0.265069	0.891378	0.152014	-0.241968	0.894828	0.168109	-0.229131	0.951238	0.168122	-0.242044	1.273309	0.140516	-0.272026	1.279807	0.088576	-0.282225	1.342396	0.089816	-0.247352	1.347298	0.137062	0.080341	1.466579	0.112284	0.040536	1.411397	0.162608	0.041880	1.461571	0.133800	0.096403	1.417747	0.131177	0.015262	1.492075	0.075729	0.060003	1.311146	0.117367	-0.181600	1.469006	0.069121	0.033338	1.432622	0.154120	
3446	-0.062059	1.565863	-0.037853	-0.051388	1.325597	-0.095661	-0.248303	1.162394	0.084671	-0.188336	1.154886	0.036881	-0.253044	0.891270	0.115327	-0.194526	0.894586	0.144591	-0.222787	1.472309	0.062551	-0.265414	0.944811	0.142706	-0.264926	0.891410	0.152279	-0.241876	0.894897	0.168455	-0.229054	0.951306	0.168333	-0.242147	1.273321	0.140474	-0.272122	1.279784	0.088520	-0.282330	1.342383	0.089748	-0.247489	1.347290	0.136977	0.080316	1.466279	0.112404	0.040471	1.411416	0.162598	0.041813	1.461588	0.133790	0.096339	1.417769	0.131152	0.015195	1.492091	0.075706	0.059961	1.311174	0.117371	-0.181721	1.468999	0.069012	0.033228	1.432758	0.154088	
3447	-0.062151	1.565836	-0.037892	-0.051435	1.325560	-0.095651	-0.248415	1.162391	0.084650	-0.188430	1.154868	0.036884	-0.252963	0.891294	0.115577	-0.194449	0.894688	0.144841	-0.222858	1.472272	0.062535	-0.265619	0.945088	0.142913	-0.264817	0.891470	0.152571	-0.241749	0.895019	0.168641	-0.228972	0.951370	0.168534	-0.242264	1.273341	0.140423	-0.272243	1.279781	0.088452	-0.282441	1.342379	0.089645	-0.247623	1.347325	0.136875	0.080225	1.466625	0.112248	0.040423	1.411461	0.162598	0.041767	1.461635	0.133765	0.096281	1.417808	0.131144	0.015120	1.492101	0.075680	0.059921	1.311202	0.117382	-0.181846	1.468994	0.068896	0.033163	1.432768	0.154083	
3448	-0.062244	1.565801	-0.037941	-0.051476	1.325514	-0.095641	-0.248545	1.162392	0.084621	-0.188538	1.154850	0.036886	-0.252928	0.891319	0.115820	-0.194425	0.894789	0.145097	-0.222934	1.472227	0.062504	-0.265536	0.945052	0.143118	-0.264768	0.891516	0.152865	-0.241751	0.895078	0.168930	-0.228535	0.951098	0.168657	-0.242407	1.273358	0.140365	-0.272378	1.279768	0.088370	-0.282568	1.342371	0.089538	-0.247810	1.347328	0.136760	0.080162	1.466609	0.112238	0.040350	1.411496	0.162587	0.041692	1.461649	0.133751	0.096207	1.417851	0.131131	0.015040	1.492111	0.075651	0.059879	1.311231	0.117397	-0.181973	1.468989	0.068772	0.033112	1.432814	0.154071	
3449	-0.062343	1.565752	-0.038001	-0.051509	1.325450	-0.095628	-0.248686	1.162398	0.084584	-0.188652	1.154836	0.036886	-0.252930	0.891353	0.116043	-0.194445	0.894895	0.145347	-0.223015	1.472167	0.062463	-0.265371	0.944929	0.143312	-0.264777	0.891568	0.153166	-0.241796	0.895177	0.169208	-0.228659	0.951263	0.168848	-0.242577	1.273386	0.140280	-0.272515	1.279778	0.088275	-0.282719	1.342383	0.089409	-0.247987	1.347360	0.136619	0.080082	1.466642	0.112210	0.040257	1.411531	0.162584	0.041632	1.461734	0.133725	0.096154	1.417897	0.131110	0.014953	1.492116	0.075617	0.059837	1.311261	0.117421	-0.182102	1.468988	0.068647	0.033093	1.432811	0.154076	
3450	-0.062446	1.565690	-0.038073	-0.051538	1.325370	-0.095609	-0.248833	1.162411	0.084542	-0.188768	1.154827	0.036887	-0.252968	0.891394	0.116246	-0.194507	0.895004	0.145591	-0.223099	1.472096	0.062413	-0.265696	0.945194	0.143431	-0.264839	0.891629	0.153355	-0.241883	0.895274	0.169429	-0.228706	0.951300	0.168987	-0.242777	1.273418	0.140186	-0.272710	1.279768	0.088153	-0.282882	1.342401	0.089254	-0.248184	1.347381	0.136488	0.080008	1.466681	0.112198	0.040173	1.411567	0.162581	0.041376	1.461553	0.133700	0.096066	1.417942	0.131107	0.014862	1.492119	0.075579	0.059794	1.311292	0.117454	-0.182229	1.468992	0.068521	0.033017	1.432842	0.154049	
3451	-0.062548	1.565620	-0.038156	-0.051565	1.325277	-0.095585	-0.248984	1.162430	0.084497	-0.188885	1.154823	0.036888	-0.253038	0.891437	0.116430	-0.194609	0.895108	0.145829	-0.223185	1.472023	0.062354	-0.265865	0.945312	0.143524	-0.264930	0.891712	0.153491	-0.242016	0.895380	0.169586	-0.229290	0.951795	0.169181	-0.243003	1.273471	0.140062	-0.272872	1.279813	0.088009	-0.283033	1.342444	0.089069	-0.248390	1.347437	0.136359	0.079920	1.466706	0.112178	0.040101	1.411630	0.162568	0.041272	1.461541	0.133674	0.095983	1.417980	0.131105	0.014769	1.492120	0.075537	0.059748	1.311325	0.117496	-0.182354	1.469001	0.068397	0.032952	1.432892	0.154028	
3452	-0.062655	1.565534	-0.038249	-0.051590	1.325165	-0.095552	-0.249134	1.162456	0.084447	-0.188997	1.154828	0.036889	-0.253135	0.891490	0.116585	-0.194740	0.895215	0.146045	-0.223274	1.471940	0.062292	-0.265985	0.945353	0.143605	-0.265091	0.891766	0.153614	-0.242177	0.895467	0.169730	-0.229510	0.951899	0.169312	-0.243231	1.273527	0.139950	-0.273023	1.279850	0.087893	-0.283194	1.342479	0.088881	-0.248580	1.347483	0.136245	0.079844	1.466752	0.112157	0.040016	1.411668	0.162574	0.041181	1.461576	0.133665	0.095899	1.418032	0.131121	0.014672	1.492119	0.075491	0.059704	1.311359	0.117550	-0.182477	1.469018	0.068278	0.032866	1.432935	0.154030	
3453	-0.062760	1.565445	-0.038349	-0.051618	1.325045	-0.095511	-0.249283	1.162489	0.084397	-0.189107	1.154839	0.036892	-0.253258	0.891544	0.116720	-0.194901	0.895314	0.146251	-0.223363	1.471862	0.062227	-0.265941	0.945223	0.143711	-0.265262	0.891860	0.153725	-0.242375	0.895577	0.169842	-0.229706	0.952009	0.169409	-0.243453	1.273608	0.139850	-0.273168	1.279906	0.087750	-0.283341	1.342531	0.088712	-0.248741	1.347549	0.136124	0.079744	1.466788	0.112134	0.039926	1.411732	0.162558	0.041096	1.461625	0.133634	0.095820	1.418089	0.131130	0.014576	1.492118	0.075442	0.059656	1.311396	0.117612	-0.182593	1.469041	0.068164	0.032806	1.432992	0.154004	
3454	-0.062865	1.565346	-0.038456	-0.051647	1.324913	-0.095460	-0.249428	1.162530	0.084344	-0.189212	1.154858	0.036894	-0.253400	0.891604	0.116825	-0.195084	0.895410	0.146431	-0.223452	1.471782	0.062164	-0.266158	0.945322	0.143755	-0.265488	0.891942	0.153826	-0.242601	0.895667	0.169958	-0.229929	0.952091	0.169512	-0.243652	1.273680	0.139746	-0.273311	1.279962	0.087607	-0.283491	1.342572	0.088565	-0.248909	1.347624	0.136001	0.079642	1.466848	0.112099	0.039837	1.411798	0.162564	0.040995	1.461723	0.133595	0.095732	1.418158	0.131143	0.014480	1.492116	0.075392	0.059607	1.311435	0.117683	-0.182704	1.469071	0.068056	0.032734	1.433048	0.153996	
3455	-0.062969	1.565245	-0.038566	-0.051680	1.324775	-0.095401	-0.249571	1.162577	0.084288	-0.189313	1.154884	0.036894	-0.253561	0.891669	0.116904	-0.195285	0.895499	0.146584	-0.223540	1.471708	0.062103	-0.266343	0.945391	0.143811	-0.265715	0.892034	0.153899	-0.242810	0.895772	0.170051	-0.230175	0.952199	0.169573	-0.243808	1.273756	0.139656	-0.273434	1.280024	0.087490	-0.283616	1.342617	0.088424	-0.249056	1.347714	0.135881	0.079556	1.466908	0.112079	0.039740	1.411890	0.162564	0.040870	1.461816	0.133535	0.095644	1.418221	0.131150	0.014385	1.492115	0.075340	0.059557	1.311476	0.117763	-0.182807	1.469107	0.067955	0.032643	1.433105	0.153994	
3456	-0.063067	1.565146	-0.038676	-0.051717	1.324638	-0.095335	-0.249712	1.162631	0.084228	-0.189412	1.154917	0.036891	-0.253740	0.891734	0.116960	-0.195502	0.895578	0.146714	-0.223626	1.471644	0.062047	-0.266555	0.945468	0.143850	-0.265943	0.892121	0.153955	-0.243026	0.895832	0.170118	-0.230460	0.952280	0.169743	-0.243963	1.273818	0.139579	-0.273547	1.280077	0.087396	-0.283727	1.342650	0.088321	-0.249234	1.347786	0.135779	0.079449	1.466949	0.112056	0.039642	1.411961	0.162577	0.040804	1.461862	0.133515	0.095568	1.418291	0.131153	0.014293	1.492118	0.075290	0.059504	1.311520	0.117848	-0.182903	1.469149	0.067860	0.032570	1.433169	0.153979	
3457	-0.063165	1.565046	-0.038784	-0.051757	1.324498	-0.095262	-0.249850	1.162690	0.084162	-0.189509	1.154956	0.036882	-0.253929	0.891805	0.116984	-0.195726	0.895653	0.146806	-0.223709	1.471584	0.061998	-0.266759	0.945550	0.143852	-0.266173	0.892202	0.153956	-0.243253	0.895918	0.170164	-0.230663	0.952353	0.169685	-0.244105	1.273884	0.139504	-0.273659	1.280134	0.087310	-0.283835	1.342717	0.088209	-0.249392	1.347857	0.135673	0.079381	1.467020	0.112029	0.039565	1.412036	0.162588	0.040702	1.461918	0.133500	0.095498	1.418345	0.131162	0.014204	1.492121	0.075242	0.059453	1.311565	0.117938	-0.182990	1.469196	0.067770	0.032492	1.433234	0.153977	
3458	-0.063256	1.564957	-0.038888	-0.051801	1.324369	-0.095187	-0.249991	1.162753	0.084090	-0.189608	1.154999	0.036866	-0.254134	0.891874	0.116989	-0.195961	0.895714	0.146871	-0.223788	1.471540	0.061955	-0.266975	0.945647	0.143820	-0.266398	0.892286	0.153925	-0.243499	0.895996	0.170187	-0.230923	0.952432	0.169766	-0.244256	1.273945	0.139419	-0.273761	1.280193	0.087206	-0.283962	1.342793	0.088077	-0.249548	1.347933	0.135545	0.079310	1.467069	0.112019	0.039474	1.412124	0.162580	0.040633	1.461971	0.133476	0.095420	1.418403	0.131165	0.014120	1.492129	0.075197	0.059399	1.311613	0.118029	-0.183069	1.469245	0.067684	0.032386	1.433357	0.153937	
3459	-0.063342	1.564873	-0.038984	-0.051848	1.324246	-0.095109	-0.250134	1.162820	0.084007	-0.189709	1.155045	0.036840	-0.254347	0.891945	0.116968	-0.196199	0.895769	0.146899	-0.223864	1.471505	0.061920	-0.267224	0.945740	0.143775	-0.266648	0.892368	0.153883	-0.243784	0.896092	0.170209	-0.231134	0.952490	0.169645	-0.244442	1.274002	0.139320	-0.273875	1.280259	0.087089	-0.284086	1.342879	0.087939	-0.249717	1.347993	0.135431	0.079251	1.467127	0.111998	0.039394	1.412172	0.162727	0.040564	1.462036	0.133467	0.095346	1.418467	0.131172	0.014041	1.492140	0.075156	0.059346	1.311662	0.118121	-0.183142	1.469296	0.067601	0.032337	1.433417	0.153937	
3460	-0.063421	1.564800	-0.039072	-0.051895	1.324136	-0.095032	-0.250281	1.162889	0.083914	-0.189815	1.155093	0.036803	-0.254571	0.892017	0.116924	-0.196440	0.895816	0.146893	-0.223935	1.471480	0.061891	-0.267487	0.945819	0.143699	-0.266888	0.892440	0.153842	-0.244063	0.896171	0.170163	-0.231391	0.952556	0.169666	-0.244651	1.274066	0.139220	-0.274000	1.280327	0.086953	-0.284199	1.342953	0.087760	-0.249891	1.348059	0.135295	0.079195	1.467185	0.111977	0.039333	1.412256	0.162646	0.040497	1.462081	0.133456	0.095289	1.418522	0.131177	0.013967	1.492155	0.075120	0.059294	1.311712	0.118210	-0.183207	1.469347	0.067519	0.032254	1.433482	0.153929	
3461	-0.063491	1.564741	-0.039150	-0.051942	1.324044	-0.094959	-0.250436	1.162957	0.083808	-0.189929	1.155140	0.036753	-0.254805	0.892084	0.116863	-0.196686	0.895853	0.146859	-0.224000	1.471471	0.061865	-0.267762	0.945882	0.143601	-0.267135	0.892518	0.153744	-0.244347	0.896236	0.170091	-0.231643	0.952621	0.169588	-0.244863	1.274131	0.139099	-0.274125	1.280410	0.086786	-0.284321	1.343043	0.087588	-0.250060	1.348117	0.135153	0.079119	1.467229	0.111992	0.039269	1.412290	0.162781	0.040438	1.462144	0.133423	0.095234	1.418574	0.131190	0.013900	1.492174	0.075090	0.059241	1.311763	0.118294	-0.183267	1.469396	0.067437	0.032221	1.433534	0.153932	
3462	-0.063555	1.564691	-0.039219	-0.051985	1.323963	-0.094890	-0.250596	1.163025	0.083686	-0.190048	1.155187	0.036688	-0.255044	0.892154	0.116777	-0.196930	0.895888	0.146787	-0.224060	1.471467	0.061845	-0.268004	0.945963	0.143522	-0.267375	0.892597	0.153634	-0.244660	0.896313	0.170003	-0.231916	0.952700	0.169549	-0.245054	1.274211	0.138968	-0.274268	1.280483	0.086624	-0.284440	1.343109	0.087416	-0.250205	1.348180	0.135001	0.079083	1.467280	0.111967	0.039205	1.412334	0.162796	0.040380	1.462186	0.133420	0.095180	1.418634	0.131191	0.013838	1.492196	0.075065	0.059191	1.311812	0.118374	-0.183324	1.469444	0.067355	0.032154	1.433601	0.153944	
3463	-0.063607	1.564659	-0.039278	-0.052026	1.323903	-0.094831	-0.250764	1.163089	0.083550	-0.190176	1.155230	0.036607	-0.255291	0.892217	0.116677	-0.197177	0.895914	0.146693	-0.224114	1.471478	0.061823	-0.268213	0.946027	0.143433	-0.267622	0.892661	0.153523	-0.244910	0.896375	0.169887	-0.232227	0.952782	0.169511	-0.245224	1.274265	0.138834	-0.274406	1.280538	0.086476	-0.284552	1.343170	0.087233	-0.250341	1.348236	0.134861	0.079037	1.467323	0.111972	0.039148	1.412396	0.162865	0.040324	1.462237	0.133402	0.095126	1.418683	0.131202	0.013783	1.492222	0.075045	0.059140	1.311861	0.118445	-0.183379	1.469486	0.067270	0.032101	1.433644	0.153936	
3464	-0.063650	1.564636	-0.039329	-0.052061	1.323858	-0.094779	-0.250939	1.163150	0.083396	-0.190310	1.155271	0.036509	-0.255541	0.892280	0.116557	-0.197423	0.895939	0.146569	-0.224162	1.471494	0.061801	-0.268420	0.946092	0.143316	-0.267867	0.892717	0.153337	-0.245160	0.896433	0.169754	-0.232182	0.952648	0.169305	-0.245371	1.274323	0.138705	-0.274544	1.280596	0.086316	-0.284656	1.343232	0.087064	-0.250476	1.348275	0.134718	0.079001	1.467373	0.111976	0.039131	1.412511	0.162994	0.040254	1.462300	0.133397	0.095075	1.418733	0.131217	0.013733	1.492249	0.075030	0.059091	1.311908	0.118508	-0.183433	1.469524	0.067184	0.032042	1.433705	0.153947	
3465	-0.063684	1.564625	-0.039373	-0.052090	1.323827	-0.094738	-0.251118	1.163207	0.083225	-0.190448	1.155310	0.036394	-0.255793	0.892341	0.116419	-0.197668	0.895963	0.146422	-0.224205	1.471518	0.061775	-0.268625	0.946153	0.143183	-0.268147	0.892768	0.153227	-0.245411	0.896490	0.169601	-0.232159	0.952522	0.169116	-0.245523	1.274370	0.138553	-0.274694	1.280647	0.086156	-0.284767	1.343287	0.086886	-0.250628	1.348308	0.134574	0.078954	1.467423	0.111986	0.039067	1.412554	0.162981	0.040190	1.462347	0.133404	0.095021	1.418780	0.131236	0.013689	1.492277	0.075018	0.059043	1.311951	0.118564	-0.183489	1.469558	0.067096	0.031982	1.433777	0.153947	
3466	-0.063705	1.564625	-0.039412	-0.052112	1.323812	-0.094709	-0.251302	1.163259	0.083039	-0.190591	1.155344	0.036263	-0.256046	0.892395	0.116268	-0.197913	0.895983	0.146260	-0.224242	1.471552	0.061742	-0.268838	0.946223	0.143036	-0.268400	0.892841	0.153065	-0.245624	0.896544	0.169463	-0.232409	0.952611	0.168979	-0.245672	1.274422	0.138384	-0.274838	1.280700	0.085987	-0.284870	1.343340	0.086705	-0.250785	1.348360	0.134434	0.078904	1.467455	0.112002	0.039018	1.412614	0.162999	0.040122	1.462409	0.133392	0.094965	1.418829	0.131252	0.013651	1.492307	0.075009	0.058994	1.311992	0.118610	-0.183547	1.469587	0.067005	0.031930	1.433822	0.153967	
3467	-0.063719	1.564630	-0.039447	-0.052126	1.323804	-0.094688	-0.251484	1.163305	0.082835	-0.190733	1.155378	0.036115	-0.256292	0.892452	0.116096	-0.198151	0.896011	0.146076	-0.224274	1.471585	0.061704	-0.269098	0.946286	0.142859	-0.268661	0.892906	0.152892	-0.245857	0.896588	0.169302	-0.232651	0.952665	0.168805	-0.245894	1.274437	0.138197	-0.274997	1.280747	0.085782	-0.285002	1.343401	0.086493	-0.250963	1.348399	0.134294	0.078868	1.467485	0.111996	0.038965	1.412660	0.162998	0.040088	1.462435	0.133385	0.094895	1.418858	0.131253	0.013618	1.492335	0.075002	0.058948	1.312027	0.118650	-0.183609	1.469613	0.066915	0.031879	1.433840	0.153956	
3468	-0.063720	1.564644	-0.039480	-0.052134	1.323808	-0.094680	-0.251665	1.163347	0.082619	-0.190874	1.155408	0.035953	-0.256532	0.892501	0.115914	-0.198386	0.896037	0.145885	-0.224301	1.471628	0.061655	-0.269597	0.946565	0.142649	-0.268877	0.892979	0.152716	-0.246068	0.896641	0.169137	-0.232845	0.952680	0.168625	-0.246115	1.274470	0.137998	-0.275139	1.280808	0.085553	-0.285113	1.343458	0.086276	-0.251142	1.348448	0.134134	0.078833	1.467520	0.112009	0.038900	1.412699	0.163009	0.040034	1.462500	0.133380	0.094851	1.418897	0.131277	0.013590	1.492362	0.074995	0.058898	1.312059	0.118681	-0.183675	1.469635	0.066823	0.031852	1.433841	0.153956	
3469	-0.063713	1.564661	-0.039514	-0.052137	1.323816	-0.094679	-0.251840	1.163384	0.082390	-0.191008	1.155439	0.035778	-0.256760	0.892551	0.115715	-0.198610	0.896070	0.145681	-0.224325	1.471672	0.061598	-0.269622	0.946466	0.142449	-0.269064	0.893014	0.152548	-0.246241	0.896679	0.168905	-0.233343	0.952925	0.168513	-0.246348	1.274501	0.137794	-0.275275	1.280878	0.085298	-0.285244	1.343515	0.086067	-0.251322	1.348486	0.133937	0.078795	1.467539	0.112024	0.038852	1.412744	0.163015	0.039970	1.462534	0.133375	0.094812	1.418925	0.131292	0.013565	1.492387	0.074988	0.058848	1.312085	0.118708	-0.183745	1.469656	0.066732	0.031805	1.433893	0.153962	
3470	-0.063698	1.564679	-0.039550	-0.052135	1.323827	-0.094686	-0.252006	1.163418	0.082151	-0.191133	1.155472	0.035592	-0.256972	0.892600	0.115503	-0.198822	0.896110	0.145471	-0.224345	1.471719	0.061532	-0.269681	0.946416	0.142270	-0.269249	0.893059	0.152380	-0.246422	0.896733	0.168698	-0.233827	0.953210	0.168399	-0.246557	1.274546	0.137575	-0.275399	1.280938	0.085063	-0.285366	1.343572	0.085858	-0.251488	1.348538	0.133724	0.078771	1.467587	0.111999	0.038794	1.412785	0.163019	0.039937	1.462571	0.133367	0.094763	1.418940	0.131317	0.013544	1.492408	0.074979	0.058795	1.312106	0.118730	-0.183819	1.469678	0.066643	0.031765	1.433926	0.153967	
3471	-0.063673	1.564700	-0.039588	-0.052131	1.323842	-0.094701	-0.252161	1.163451	0.081905	-0.191249	1.155506	0.035398	-0.257167	0.892647	0.115285	-0.199021	0.896153	0.145260	-0.224362	1.471774	0.061457	-0.269859	0.946467	0.142094	-0.269431	0.893089	0.152226	-0.246629	0.896779	0.168509	-0.233444	0.952815	0.168081	-0.246735	1.274592	0.137374	-0.275519	1.280992	0.084816	-0.285484	1.343621	0.085636	-0.251654	1.348563	0.133501	0.078732	1.467469	0.112173	0.038748	1.412809	0.163026	0.039885	1.462601	0.133368	0.094731	1.418982	0.131314	0.013525	1.492428	0.074969	0.058737	1.312123	0.118748	-0.183896	1.469701	0.066555	0.031722	1.433945	0.153959	
3472	-0.063644	1.564717	-0.039631	-0.052125	1.323851	-0.094717	-0.252301	1.163484	0.081654	-0.191349	1.155545	0.035197	-0.257337	0.892698	0.115052	-0.199198	0.896209	0.145040	-0.224379	1.471826	0.061375	-0.270004	0.946521	0.141902	-0.269578	0.893143	0.152028	-0.246804	0.896835	0.168290	-0.233549	0.952839	0.167869	-0.246901	1.274633	0.137172	-0.275632	1.281048	0.084583	-0.285601	1.343679	0.085402	-0.251786	1.348605	0.133302	0.078688	1.467614	0.112017	0.038694	1.412842	0.162842	0.039854	1.462623	0.133339	0.094695	1.419000	0.131343	0.013508	1.492442	0.074956	0.058677	1.312134	0.118765	-0.183973	1.469728	0.066469	0.031659	1.433966	0.153955	
3473	-0.063607	1.564736	-0.039677	-0.052122	1.323864	-0.094738	-0.252427	1.163519	0.081403	-0.191437	1.155590	0.034994	-0.257485	0.892747	0.114820	-0.199355	0.896267	0.144826	-0.224394	1.471889	0.061286	-0.270162	0.946561	0.141702	-0.269709	0.893179	0.151825	-0.246976	0.896888	0.168124	-0.233829	0.952975	0.167644	-0.247038	1.274658	0.136970	-0.275737	1.281083	0.084368	-0.285703	1.343710	0.085178	-0.251934	1.348619	0.133122	0.078658	1.467568	0.112097	0.038632	1.412852	0.163023	0.039808	1.462626	0.133349	0.094650	1.419006	0.131350	0.013493	1.492456	0.074941	0.058610	1.312142	0.118780	-0.184050	1.469761	0.066383	0.031604	1.433971	0.153947	
3474	-0.063568	1.564752	-0.039727	-0.052121	1.323871	-0.094760	-0.252536	1.163559	0.081151	-0.191509	1.155642	0.034790	-0.257605	0.892801	0.114582	-0.199487	0.896336	0.144609	-0.224410	1.471952	0.061192	-0.270291	0.946614	0.141463	-0.269811	0.893255	0.151590	-0.247115	0.896958	0.167922	-0.234346	0.953365	0.167474	-0.247173	1.274688	0.136776	-0.275829	1.281150	0.084140	-0.285812	1.343768	0.084963	-0.252047	1.348664	0.132935	0.078624	1.467467	0.112208	0.038573	1.412853	0.162995	0.039781	1.462641	0.133343	0.094596	1.419002	0.131368	0.013477	1.492466	0.074924	0.058537	1.312145	0.118797	-0.184124	1.469801	0.066298	0.031550	1.433989	0.153948	
3475	-0.063527	1.564766	-0.039780	-0.052125	1.323876	-0.094780	-0.252631	1.163606	0.080902	-0.191566	1.155702	0.034588	-0.257698	0.892860	0.114346	-0.199591	0.896413	0.144392	-0.224427	1.472021	0.061096	-0.270434	0.946657	0.141241	-0.269929	0.893304	0.151274	-0.247239	0.897013	0.167692	-0.234440	0.953377	0.167251	-0.247318	1.274709	0.136560	-0.275942	1.281191	0.083922	-0.285913	1.343810	0.084724	-0.252169	1.348676	0.132739	0.078578	1.467484	0.112201	0.038512	1.412868	0.163009	0.039710	1.462649	0.133337	0.094541	1.418990	0.131382	0.013461	1.492473	0.074905	0.058459	1.312146	0.118815	-0.184193	1.469850	0.066211	0.031499	1.433993	0.153942	
3476	-0.063482	1.564782	-0.039836	-0.052135	1.323881	-0.094801	-0.252713	1.163661	0.080659	-0.191612	1.155770	0.034391	-0.257768	0.892922	0.114120	-0.199672	0.896495	0.144184	-0.224446	1.472100	0.060997	-0.270525	0.946682	0.140994	-0.270008	0.893348	0.150973	-0.247343	0.897074	0.167464	-0.234592	0.953486	0.167036	-0.247455	1.274754	0.136338	-0.276062	1.281229	0.083705	-0.285988	1.343885	0.084477	-0.252302	1.348715	0.132541	0.078531	1.467455	0.112213	0.038438	1.412867	0.163009	0.039678	1.462665	0.133343	0.094483	1.418992	0.131406	0.013444	1.492481	0.074884	0.058372	1.312146	0.118833	-0.184255	1.469908	0.066119	0.031431	1.433988	0.153933	
