

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
4546	0.002812	1.428763	-0.033699	-0.066765	1.202625	-0.123946	-0.354638	1.267474	-0.094422	-0.311292	1.258876	-0.143743	-0.550540	1.204042	-0.227038	-0.544562	1.153976	-0.207835	-0.153543	1.379898	0.060793	-0.522390	1.228279	-0.161968	-0.566565	1.210304	-0.188953	-0.561461	1.184073	-0.179039	-0.514020	1.186862	-0.146153	-0.313119	1.321387	-0.007409	-0.288254	1.359608	-0.046448	-0.246831	1.389565	-0.008378	-0.259757	1.350799	0.034842	0.083672	1.299164	0.059183	0.031914	1.251201	0.105867	0.044970	1.301640	0.080675	0.088562	1.247464	0.074453	0.032296	1.330653	0.028522	0.015758	1.135662	0.048531	-0.115802	1.353368	0.046492	0.030018	1.274130	0.098804	
4547	0.002974	1.428767	-0.033836	-0.066685	1.202649	-0.124071	-0.354593	1.267368	-0.094303	-0.311287	1.258773	-0.143660	-0.550562	1.203696	-0.226691	-0.544511	1.153639	-0.207489	-0.153368	1.379939	0.060696	-0.522416	1.227980	-0.161650	-0.566569	1.210010	-0.188629	-0.561401	1.183745	-0.178719	-0.513977	1.186601	-0.145883	-0.312970	1.321121	-0.007502	-0.288197	1.359539	-0.046437	-0.246784	1.389520	-0.008397	-0.259655	1.350769	0.034849	0.083787	1.299147	0.059032	0.032114	1.251094	0.105645	0.045118	1.301651	0.080521	0.088702	1.247435	0.074289	0.032450	1.330648	0.028374	0.015868	1.135660	0.048382	-0.115665	1.353404	0.046369	0.030170	1.274124	0.098658	
4548	0.003125	1.428762	-0.033985	-0.066609	1.202655	-0.124191	-0.354547	1.267244	-0.094185	-0.311282	1.258651	-0.143578	-0.550572	1.203311	-0.226351	-0.544442	1.153263	-0.207150	-0.153199	1.379970	0.060596	-0.522409	1.227622	-0.161341	-0.566550	1.209646	-0.188311	-0.561380	1.183400	-0.178355	-0.513913	1.186236	-0.145595	-0.312896	1.321037	-0.007451	-0.288174	1.359441	-0.046428	-0.246742	1.389462	-0.008422	-0.259555	1.350736	0.034851	0.083925	1.299137	0.058854	0.032265	1.251076	0.105498	0.045224	1.301617	0.080369	0.088856	1.247417	0.074115	0.032599	1.330638	0.028219	0.015982	1.135655	0.048239	-0.115529	1.353433	0.046242	0.030313	1.274103	0.098497	
4549	0.003273	1.428755	-0.034138	-0.066528	1.202659	-0.124317	-0.354497	1.267100	-0.094069	-0.311272	1.258513	-0.143498	-0.550574	1.202887	-0.226016	-0.544359	1.152849	-0.206816	-0.153034	1.379996	0.060489	-0.522346	1.227228	-0.161034	-0.566563	1.209152	-0.187839	-0.561283	1.182960	-0.178014	-0.513817	1.185824	-0.145273	-0.312805	1.320972	-0.007408	-0.288114	1.359363	-0.046440	-0.246673	1.389406	-0.008476	-0.259425	1.350721	0.034815	0.084124	1.299105	0.058672	0.032480	1.251045	0.105166	0.045361	1.301603	0.080179	0.088977	1.247390	0.073955	0.032745	1.330628	0.028062	0.016098	1.135649	0.048092	-0.115398	1.353457	0.046115	0.030470	1.274099	0.098319	
4550	0.003410	1.428743	-0.034298	-0.066451	1.202650	-0.124439	-0.354444	1.266937	-0.093954	-0.311258	1.258356	-0.143418	-0.550566	1.202425	-0.225685	-0.544262	1.152398	-0.206485	-0.152876	1.380013	0.060379	-0.522310	1.226739	-0.160692	-0.566644	1.208584	-0.187256	-0.561200	1.182377	-0.177653	-0.513660	1.185293	-0.144962	-0.312738	1.320987	-0.007324	-0.288065	1.359294	-0.046440	-0.246607	1.389342	-0.008532	-0.259311	1.350707	0.034811	0.084261	1.299048	0.058431	0.032699	1.251033	0.104955	0.045510	1.301583	0.080028	0.089104	1.247379	0.073799	0.032887	1.330616	0.027900	0.016217	1.135641	0.047951	-0.115270	1.353476	0.045989	0.030609	1.274096	0.098168	
4551	0.003537	1.428725	-0.034465	-0.066377	1.202630	-0.124559	-0.354388	1.266755	-0.093842	-0.311238	1.258182	-0.143339	-0.550549	1.201927	-0.225359	-0.544155	1.151914	-0.206153	-0.152725	1.380024	0.060266	-0.522292	1.226203	-0.160369	-0.566419	1.207911	-0.187072	-0.561130	1.181704	-0.177199	-0.513471	1.184784	-0.144669	-0.312665	1.320966	-0.007244	-0.288022	1.359214	-0.046450	-0.246554	1.389287	-0.008572	-0.259200	1.350677	0.034785	0.084410	1.299014	0.058212	0.032807	1.251040	0.104878	0.045677	1.301569	0.079874	0.089219	1.247355	0.073646	0.033022	1.330603	0.027735	0.016337	1.135631	0.047813	-0.115148	1.353493	0.045866	0.030765	1.274113	0.098017	
4552	0.003658	1.428708	-0.034634	-0.066301	1.202608	-0.124681	-0.354327	1.266555	-0.093731	-0.311213	1.257994	-0.143262	-0.550527	1.201397	-0.225035	-0.544041	1.151400	-0.205819	-0.152580	1.380030	0.060149	-0.522297	1.225607	-0.159983	-0.566296	1.207250	-0.186688	-0.560981	1.181082	-0.176789	-0.513283	1.184209	-0.144378	-0.312565	1.320838	-0.007208	-0.287974	1.359083	-0.046449	-0.246522	1.389198	-0.008592	-0.259098	1.350612	0.034783	0.084550	1.298999	0.058069	0.032937	1.251031	0.104726	0.045898	1.301563	0.079719	0.089357	1.247343	0.073488	0.033154	1.330590	0.027569	0.016459	1.135622	0.047674	-0.115032	1.353508	0.045748	0.030924	1.274100	0.097866	
4553	0.003766	1.428684	-0.034810	-0.066232	1.202571	-0.124795	-0.354264	1.266338	-0.093621	-0.311183	1.257791	-0.143183	-0.550497	1.200838	-0.224712	-0.543919	1.150859	-0.205481	-0.152443	1.380029	0.060033	-0.522190	1.225095	-0.159709	-0.566245	1.206681	-0.186323	-0.561045	1.180878	-0.176517	-0.513166	1.183722	-0.144080	-0.312471	1.320671	-0.007153	-0.287963	1.358934	-0.046432	-0.246479	1.389062	-0.008593	-0.258980	1.350509	0.034772	0.084664	1.298973	0.057899	0.033081	1.251035	0.104569	0.046060	1.301547	0.079562	0.089495	1.247325	0.073257	0.033278	1.330576	0.027400	0.016582	1.135612	0.047544	-0.114922	1.353523	0.045633	0.031067	1.274111	0.097717	
4554	0.003868	1.428663	-0.034986	-0.066161	1.202536	-0.124911	-0.354199	1.266107	-0.093512	-0.311150	1.257577	-0.143105	-0.550466	1.200253	-0.224387	-0.543796	1.150294	-0.205135	-0.152311	1.380025	0.059914	-0.522089	1.224665	-0.159471	-0.566204	1.206141	-0.185998	-0.560640	1.180001	-0.176184	-0.513067	1.183250	-0.143760	-0.312370	1.320456	-0.007096	-0.287946	1.358741	-0.046404	-0.246444	1.388929	-0.008603	-0.258886	1.350375	0.034799	0.084781	1.298939	0.057747	0.033205	1.251031	0.104425	0.046196	1.301523	0.079425	0.089607	1.247313	0.073112	0.033398	1.330564	0.027231	0.016706	1.135604	0.047413	-0.114819	1.353538	0.045522	0.031210	1.274121	0.097579	
4555	0.003962	1.428639	-0.035165	-0.066092	1.202492	-0.125023	-0.354133	1.265861	-0.093402	-0.311115	1.257353	-0.143026	-0.550432	1.199645	-0.224059	-0.543671	1.149709	-0.204780	-0.152186	1.380017	0.059795	-0.522033	1.224277	-0.159223	-0.566158	1.205657	-0.185714	-0.560614	1.179533	-0.175769	-0.512977	1.182847	-0.143455	-0.312278	1.320256	-0.007013	-0.287920	1.358511	-0.046381	-0.246423	1.388799	-0.008611	-0.258779	1.350205	0.034789	0.084907	1.298922	0.057549	0.033335	1.251037	0.104267	0.046348	1.301538	0.079250	0.089746	1.247278	0.072943	0.033514	1.330553	0.027062	0.016831	1.135597	0.047288	-0.114722	1.353554	0.045413	0.031336	1.274141	0.097433	
4556	0.004048	1.428613	-0.035345	-0.066024	1.202444	-0.125131	-0.354067	1.265601	-0.093290	-0.311082	1.257119	-0.142945	-0.550398	1.199017	-0.223724	-0.543545	1.149105	-0.204415	-0.152067	1.380005	0.059675	-0.522012	1.223846	-0.158934	-0.566112	1.205149	-0.185450	-0.560588	1.179032	-0.175389	-0.512904	1.182471	-0.143124	-0.312175	1.320059	-0.006917	-0.287913	1.358307	-0.046353	-0.246422	1.388664	-0.008606	-0.258678	1.350035	0.034806	0.085023	1.298922	0.057388	0.033435	1.251045	0.104134	0.046454	1.301546	0.079086	0.089883	1.247270	0.072763	0.033625	1.330543	0.026894	0.016958	1.135590	0.047169	-0.114631	1.353573	0.045305	0.031464	1.274151	0.097289	
4557	0.004133	1.428591	-0.035523	-0.065951	1.202398	-0.125241	-0.354004	1.265330	-0.093174	-0.311051	1.256877	-0.142863	-0.550366	1.198368	-0.223379	-0.543420	1.148481	-0.204037	-0.151952	1.379993	0.059553	-0.521972	1.223320	-0.158620	-0.566079	1.204610	-0.185106	-0.560512	1.178546	-0.175048	-0.512799	1.182056	-0.142830	-0.312064	1.319856	-0.006849	-0.287902	1.358145	-0.046303	-0.246420	1.388541	-0.008606	-0.258561	1.349892	0.034822	0.085129	1.298908	0.057226	0.033570	1.251054	0.103986	0.046573	1.301544	0.078931	0.090008	1.247289	0.072603	0.033734	1.330536	0.026728	0.017086	1.135586	0.047048	-0.114544	1.353594	0.045195	0.031615	1.274170	0.097137	
4558	0.004210	1.428566	-0.035705	-0.065880	1.202343	-0.125344	-0.353945	1.265045	-0.093052	-0.311027	1.256626	-0.142776	-0.550334	1.197696	-0.223021	-0.543293	1.147836	-0.203646	-0.151841	1.379977	0.059431	-0.521898	1.222734	-0.158305	-0.566231	1.204051	-0.184453	-0.560343	1.177889	-0.174710	-0.512628	1.181517	-0.142469	-0.312098	1.319734	-0.006628	-0.287914	1.357964	-0.046263	-0.246408	1.388423	-0.008609	-0.258452	1.349758	0.034829	0.085248	1.298906	0.057040	0.033704	1.251064	0.103836	0.046645	1.301581	0.078777	0.090161	1.247309	0.072444	0.033839	1.330529	0.026562	0.017216	1.135583	0.046937	-0.114463	1.353619	0.045079	0.031748	1.274185	0.097006	
4559	0.004290	1.428544	-0.035883	-0.065800	1.202295	-0.125451	-0.353891	1.264747	-0.092924	-0.311010	1.256367	-0.142687	-0.550306	1.196998	-0.222646	-0.543166	1.147165	-0.203238	-0.151731	1.379962	0.059305	-0.521788	1.222159	-0.158014	-0.566157	1.203347	-0.184040	-0.560262	1.177185	-0.174326	-0.512462	1.180933	-0.142090	-0.311832	1.319235	-0.006888	-0.287914	1.357785	-0.046226	-0.246399	1.388305	-0.008615	-0.258330	1.349639	0.034862	0.085368	1.298928	0.056870	0.033842	1.251095	0.103692	0.046729	1.301594	0.078604	0.090386	1.247359	0.072331	0.033946	1.330525	0.026399	0.017347	1.135582	0.046823	-0.114384	1.353647	0.044956	0.031893	1.274218	0.096861	
4560	0.004370	1.428522	-0.036061	-0.065717	1.202242	-0.125556	-0.353843	1.264433	-0.092786	-0.311003	1.256096	-0.142592	-0.550281	1.196267	-0.222250	-0.543035	1.146461	-0.202812	-0.151623	1.379946	0.059177	-0.521739	1.221529	-0.157665	-0.565888	1.202518	-0.183829	-0.560132	1.176359	-0.173884	-0.512282	1.180282	-0.141697	-0.311891	1.319150	-0.006688	-0.287908	1.357597	-0.046156	-0.246407	1.388164	-0.008591	-0.258239	1.349520	0.034875	0.085495	1.298966	0.056726	0.034000	1.251115	0.103536	0.046786	1.301603	0.078431	0.090511	1.247375	0.072153	0.034052	1.330522	0.026238	0.017480	1.135582	0.046714	-0.114309	1.353678	0.044822	0.032027	1.274270	0.096698	
4561	0.004450	1.428500	-0.036240	-0.065629	1.202189	-0.125661	-0.353802	1.264098	-0.092638	-0.311006	1.255811	-0.142490	-0.550257	1.195494	-0.221830	-0.542896	1.145715	-0.202364	-0.151515	1.379929	0.059046	-0.521724	1.220795	-0.157298	-0.565718	1.201620	-0.183511	-0.560205	1.175985	-0.173425	-0.512088	1.179655	-0.141343	-0.311806	1.318914	-0.006619	-0.287922	1.357388	-0.046101	-0.246412	1.387998	-0.008596	-0.258162	1.349380	0.034887	0.085660	1.298989	0.056513	0.034163	1.251145	0.103365	0.046930	1.301629	0.078261	0.090620	1.247447	0.071991	0.034158	1.330519	0.026077	0.017616	1.135583	0.046608	-0.114237	1.353713	0.044676	0.032171	1.274311	0.096543	
4562	0.004538	1.428482	-0.036416	-0.065530	1.202141	-0.125771	-0.353766	1.263741	-0.092477	-0.311020	1.255507	-0.142381	-0.550235	1.194664	-0.221379	-0.542749	1.144914	-0.201889	-0.151405	1.379915	0.058909	-0.521606	1.220024	-0.156973	-0.565714	1.200787	-0.183099	-0.559825	1.174819	-0.172975	-0.511964	1.178953	-0.140966	-0.311766	1.318812	-0.006332	-0.287991	1.357138	-0.046003	-0.246670	1.387836	-0.008416	-0.258102	1.349181	0.034909	0.085843	1.299014	0.056350	0.034342	1.251163	0.103211	0.047041	1.301654	0.078105	0.090733	1.247489	0.071844	0.034268	1.330519	0.025920	0.017752	1.135586	0.046499	-0.114167	1.353752	0.044518	0.032299	1.274324	0.096394	
4563	0.004625	1.428461	-0.036595	-0.065430	1.202087	-0.125877	-0.353735	1.263352	-0.092302	-0.311044	1.255178	-0.142262	-0.550211	1.193765	-0.220895	-0.542586	1.144044	-0.201383	-0.151294	1.379900	0.058771	-0.521500	1.219229	-0.156612	-0.565593	1.199893	-0.182617	-0.559696	1.173848	-0.172475	-0.511801	1.178087	-0.140504	-0.311733	1.318498	-0.006226	-0.288050	1.356862	-0.045950	-0.246574	1.387600	-0.008571	-0.258066	1.348969	0.034900	0.085986	1.299040	0.056190	0.034471	1.251179	0.103086	0.047167	1.301650	0.077904	0.090910	1.247459	0.071611	0.034379	1.330518	0.025762	0.017891	1.135588	0.046396	-0.114100	1.353795	0.044345	0.032403	1.274345	0.096280	
4564	0.004722	1.428444	-0.036771	-0.065319	1.202040	-0.125989	-0.353708	1.262926	-0.092112	-0.311075	1.254818	-0.142133	-0.550184	1.192777	-0.220372	-0.542406	1.143088	-0.200839	-0.151180	1.379888	0.058626	-0.521467	1.218338	-0.156073	-0.565679	1.198916	-0.181939	-0.559493	1.172987	-0.172085	-0.511654	1.177299	-0.140049	-0.311681	1.318177	-0.006104	-0.288133	1.356560	-0.045893	-0.246686	1.387377	-0.008556	-0.258061	1.348758	0.034937	0.086098	1.299039	0.056042	0.034589	1.251199	0.102980	0.047267	1.301738	0.077775	0.091053	1.247487	0.071442	0.034495	1.330520	0.025605	0.018031	1.135593	0.046289	-0.114037	1.353842	0.044160	0.032527	1.274366	0.096145	
4565	0.004822	1.428425	-0.036949	-0.065205	1.201991	-0.126101	-0.353681	1.262454	-0.091904	-0.311111	1.254417	-0.141990	-0.550150	1.191681	-0.219805	-0.542201	1.142029	-0.200249	-0.151063	1.379878	0.058479	-0.521449	1.217437	-0.155590	-0.565684	1.197873	-0.181313	-0.559393	1.171862	-0.171482	-0.511441	1.176397	-0.139527	-0.311569	1.317740	-0.006074	-0.288224	1.356185	-0.045881	-0.246784	1.387126	-0.008581	-0.258038	1.348531	0.034953	0.086210	1.299067	0.055926	0.034681	1.251208	0.102867	0.047392	1.301736	0.077624	0.091176	1.247484	0.071298	0.034613	1.330521	0.025449	0.018173	1.135598	0.046185	-0.113979	1.353893	0.043962	0.032656	1.274380	0.096009	
4566	0.004926	1.428407	-0.037130	-0.065088	1.201942	-0.126212	-0.353652	1.261927	-0.091677	-0.311148	1.253969	-0.141832	-0.550104	1.190457	-0.219189	-0.541967	1.140846	-0.199605	-0.150943	1.379869	0.058329	-0.521392	1.216366	-0.155049	-0.565626	1.196618	-0.180653	-0.559176	1.170725	-0.170837	-0.511255	1.175359	-0.138937	-0.311521	1.317324	-0.005976	-0.288293	1.355751	-0.045842	-0.246912	1.386830	-0.008606	-0.258009	1.348276	0.034971	0.086340	1.299083	0.055797	0.034815	1.251238	0.102742	0.047533	1.301742	0.077507	0.091305	1.247498	0.071157	0.034734	1.330523	0.025291	0.018316	1.135603	0.046082	-0.113927	1.353948	0.043755	0.032767	1.274383	0.095890	
4567	0.005037	1.428393	-0.037310	-0.064965	1.201899	-0.126328	-0.353617	1.261336	-0.091429	-0.311183	1.253463	-0.141655	-0.550044	1.189082	-0.218517	-0.541700	1.139520	-0.198896	-0.150820	1.379865	0.058176	-0.521272	1.215145	-0.154544	-0.565269	1.195196	-0.180276	-0.559022	1.169301	-0.170134	-0.511021	1.174279	-0.138346	-0.311447	1.316748	-0.005925	-0.288374	1.355284	-0.045826	-0.247087	1.386498	-0.008576	-0.257967	1.347960	0.034984	0.086448	1.299087	0.055658	0.034929	1.251256	0.102639	0.047697	1.301672	0.077300	0.091416	1.247498	0.071027	0.034859	1.330527	0.025134	0.018461	1.135611	0.045976	-0.113882	1.354007	0.043542	0.032890	1.274415	0.095773	
4568	0.005145	1.428375	-0.037496	-0.064847	1.201847	-0.126436	-0.353574	1.260669	-0.091156	-0.311211	1.252889	-0.141458	-0.549961	1.187535	-0.217786	-0.541390	1.138031	-0.198115	-0.150694	1.379862	0.058025	-0.521207	1.213790	-0.153869	-0.565422	1.193671	-0.179186	-0.558793	1.167810	-0.169339	-0.510756	1.172894	-0.137597	-0.311320	1.316203	-0.005841	-0.288530	1.354847	-0.045701	-0.247258	1.386170	-0.008564	-0.257921	1.347625	0.035035	0.086588	1.299098	0.055532	0.035142	1.251274	0.102369	0.047827	1.301655	0.077137	0.091558	1.247519	0.070888	0.034985	1.330531	0.024973	0.018608	1.135620	0.045876	-0.113847	1.354071	0.043324	0.033131	1.274317	0.095532	
4569	0.005258	1.428362	-0.037683	-0.064727	1.201802	-0.126548	-0.353518	1.259917	-0.090859	-0.311228	1.252238	-0.141237	-0.549853	1.185793	-0.216987	-0.541037	1.136359	-0.197248	-0.150565	1.379863	0.057872	-0.521126	1.212175	-0.153069	-0.565106	1.191810	-0.178503	-0.558514	1.165937	-0.168450	-0.510397	1.171396	-0.136846	-0.311480	1.315901	-0.005459	-0.288686	1.354377	-0.045567	-0.247524	1.385863	-0.008442	-0.257883	1.347268	0.035087	0.086713	1.299107	0.055395	0.035249	1.251300	0.102316	0.047972	1.301672	0.076997	0.091708	1.247541	0.070765	0.035114	1.330538	0.024811	0.018756	1.135632	0.045773	-0.113824	1.354138	0.043107	0.033260	1.274350	0.095401	
4570	0.005366	1.428348	-0.037876	-0.064612	1.201752	-0.126654	-0.353446	1.259070	-0.090532	-0.311230	1.251502	-0.140989	-0.549711	1.183838	-0.216116	-0.540631	1.134488	-0.196287	-0.150436	1.379865	0.057722	-0.520991	1.210425	-0.152265	-0.565015	1.189741	-0.177547	-0.558108	1.163999	-0.167438	-0.510016	1.169694	-0.136002	-0.311500	1.315315	-0.005221	-0.288819	1.353848	-0.045488	-0.247580	1.385406	-0.008496	-0.257863	1.346896	0.035150	0.086841	1.299118	0.055260	0.035345	1.251332	0.102306	0.048071	1.301685	0.076845	0.091757	1.247558	0.070605	0.035243	1.330548	0.024645	0.018908	1.135647	0.045675	-0.113812	1.354208	0.042892	0.033407	1.274366	0.095259	
4571	0.005468	1.428333	-0.038076	-0.064503	1.201696	-0.126753	-0.353356	1.258119	-0.090173	-0.311215	1.250671	-0.140711	-0.549530	1.181651	-0.215165	-0.540167	1.132400	-0.195221	-0.150306	1.379868	0.057576	-0.520848	1.208479	-0.151407	-0.564935	1.187610	-0.176301	-0.557762	1.161806	-0.166384	-0.509545	1.167846	-0.135039	-0.311488	1.314717	-0.004924	-0.289084	1.353195	-0.045331	-0.247788	1.384979	-0.008457	-0.257833	1.346437	0.035200	0.086996	1.299144	0.055047	0.035446	1.251465	0.102151	0.048215	1.301695	0.076690	0.091861	1.247590	0.070435	0.035371	1.330560	0.024475	0.019063	1.135666	0.045581	-0.113815	1.354280	0.042682	0.033557	1.274419	0.095102	
4572	0.005566	1.428322	-0.038281	-0.064397	1.201640	-0.126851	-0.353244	1.257056	-0.089779	-0.311179	1.249740	-0.140399	-0.549306	1.179216	-0.214127	-0.539642	1.130083	-0.194039	-0.150176	1.379873	0.057431	-0.520646	1.206490	-0.150434	-0.564377	1.185147	-0.175536	-0.557287	1.159465	-0.165250	-0.509078	1.165879	-0.134107	-0.311309	1.313803	-0.004807	-0.289229	1.352464	-0.045089	-0.248214	1.384533	-0.008255	-0.257785	1.345884	0.035335	0.087132	1.299171	0.054846	0.035609	1.251536	0.102014	0.048394	1.301747	0.076526	0.092031	1.247656	0.070288	0.035499	1.330578	0.024300	0.019224	1.135689	0.045488	-0.113832	1.354354	0.042480	0.033727	1.274428	0.094941	
4573	0.005648	1.428306	-0.038499	-0.064303	1.201568	-0.126934	-0.353110	1.255873	-0.089344	-0.311123	1.248701	-0.140049	-0.549030	1.176523	-0.212996	-0.539046	1.127525	-0.192735	-0.150050	1.379874	0.057292	-0.520368	1.204169	-0.149545	-0.564331	1.182688	-0.174153	-0.556856	1.157001	-0.164080	-0.508639	1.163763	-0.132971	-0.311312	1.312854	-0.004410	-0.289445	1.351609	-0.044885	-0.248526	1.383856	-0.008118	-0.257779	1.345198	0.035531	0.087339	1.299261	0.054611	0.035806	1.251602	0.101848	0.048525	1.301826	0.076351	0.092206	1.247731	0.070129	0.035622	1.330598	0.024118	0.019393	1.135717	0.045405	-0.113864	1.354427	0.042283	0.033892	1.274476	0.094766	
4574	0.005720	1.428294	-0.038726	-0.064212	1.201493	-0.127015	-0.352952	1.254566	-0.088865	-0.311046	1.247551	-0.139660	-0.548699	1.173561	-0.211765	-0.538378	1.124718	-0.191299	-0.149927	1.379872	0.057155	-0.520099	1.201766	-0.148506	-0.563916	1.179867	-0.172967	-0.556308	1.154296	-0.162724	-0.508061	1.161441	-0.131738	-0.311168	1.311719	-0.004106	-0.289737	1.350555	-0.044585	-0.248747	1.383007	-0.008145	-0.257770	1.344405	0.035717	0.087514	1.299337	0.054385	0.035985	1.251687	0.101670	0.048679	1.301890	0.076166	0.092372	1.247806	0.069967	0.035744	1.330625	0.023930	0.019571	1.135751	0.045325	-0.113910	1.354498	0.042094	0.034059	1.274546	0.094615	
4575	0.005773	1.428277	-0.038967	-0.064131	1.201400	-0.127083	-0.352769	1.253130	-0.088337	-0.310949	1.246286	-0.139227	-0.548305	1.170325	-0.210428	-0.537630	1.121658	-0.189727	-0.149810	1.379863	0.057021	-0.519755	1.199068	-0.147377	-0.563411	1.176761	-0.171793	-0.555743	1.151321	-0.161291	-0.507470	1.158923	-0.130474	-0.311038	1.310500	-0.003753	-0.290008	1.349517	-0.044312	-0.249159	1.382171	-0.007913	-0.257724	1.343546	0.035896	0.087638	1.299410	0.054157	0.036273	1.251687	0.101420	0.048829	1.301952	0.076004	0.092542	1.247893	0.069783	0.035859	1.330656	0.023733	0.019760	1.135789	0.045254	-0.113970	1.354564	0.041907	0.034211	1.274606	0.094456	
4576	0.005804	1.428256	-0.039225	-0.064056	1.201288	-0.127142	-0.352561	1.251562	-0.087756	-0.310836	1.244906	-0.138747	-0.547845	1.166815	-0.208977	-0.536797	1.118343	-0.188014	-0.149702	1.379845	0.056889	-0.519360	1.196167	-0.146150	-0.562974	1.173530	-0.170326	-0.555081	1.148164	-0.159717	-0.506820	1.156225	-0.129035	-0.310916	1.309221	-0.003351	-0.290310	1.348320	-0.043960	-0.249547	1.381381	-0.007742	-0.257730	1.342686	0.036149	0.087772	1.299503	0.053935	0.036431	1.251790	0.101279	0.049016	1.302068	0.075804	0.092709	1.247990	0.069614	0.035969	1.330692	0.023525	0.019964	1.135833	0.045192	-0.114042	1.354624	0.041721	0.034392	1.274682	0.094284	
4577	0.005816	1.428234	-0.039498	-0.063982	1.201162	-0.127195	-0.352330	1.249863	-0.087118	-0.310708	1.243412	-0.138220	-0.547314	1.163031	-0.207408	-0.535875	1.114775	-0.186157	-0.149603	1.379815	0.056754	-0.518874	1.193131	-0.144905	-0.562454	1.170042	-0.168735	-0.554268	1.144758	-0.158084	-0.506056	1.153328	-0.127480	-0.310777	1.307946	-0.002889	-0.290440	1.347168	-0.043695	-0.249923	1.380490	-0.007655	-0.257671	1.341775	0.036278	0.087879	1.299597	0.053681	0.036604	1.251914	0.101144	0.049147	1.302148	0.075563	0.092867	1.248074	0.069375	0.036072	1.330734	0.023308	0.020184	1.135884	0.045134	-0.114126	1.354674	0.041532	0.034541	1.274786	0.094125	
4578	0.005797	1.428202	-0.039795	-0.063915	1.201005	-0.127234	-0.352076	1.248033	-0.086418	-0.310570	1.241804	-0.137642	-0.546706	1.158979	-0.205715	-0.534857	1.110960	-0.184155	-0.149517	1.379767	0.056617	-0.518315	1.189795	-0.143578	-0.561480	1.165950	-0.167314	-0.553418	1.141113	-0.156269	-0.505247	1.150299	-0.125871	-0.310739	1.306643	-0.002374	-0.290793	1.345731	-0.043395	-0.250274	1.379476	-0.007547	-0.257669	1.340812	0.036510	0.088007	1.299720	0.053481	0.036762	1.252104	0.101065	0.049286	1.302275	0.075353	0.093038	1.248183	0.069204	0.036166	1.330779	0.023077	0.020423	1.135938	0.045091	-0.114218	1.354714	0.041331	0.034744	1.274895	0.093942	
4579	0.005756	1.428167	-0.040110	-0.063844	1.200828	-0.127271	-0.351800	1.246074	-0.085655	-0.310426	1.240086	-0.137013	-0.546020	1.154666	-0.203894	-0.533742	1.106903	-0.182009	-0.149443	1.379703	0.056472	-0.517777	1.186269	-0.142072	-0.561123	1.162092	-0.165301	-0.552484	1.137115	-0.154366	-0.504266	1.146955	-0.124053	-0.310573	1.305188	-0.002034	-0.291046	1.344445	-0.043063	-0.250656	1.378459	-0.007446	-0.257564	1.339834	0.036736	0.088132	1.299837	0.053268	0.036991	1.252214	0.100887	0.049450	1.302393	0.075153	0.093205	1.248304	0.069025	0.036251	1.330830	0.022833	0.020682	1.135999	0.045052	-0.114318	1.354741	0.041117	0.034968	1.275026	0.093753	
4580	0.005684	1.428122	-0.040450	-0.063772	1.200620	-0.127299	-0.351505	1.243989	-0.084824	-0.310280	1.238261	-0.136332	-0.545250	1.150104	-0.201943	-0.532523	1.102615	-0.179720	-0.149387	1.379616	0.056318	-0.517094	1.182334	-0.140531	-0.560050	1.157381	-0.163446	-0.551301	1.132802	-0.152266	-0.503266	1.143254	-0.122080	-0.310510	1.303711	-0.001416	-0.291426	1.342999	-0.042663	-0.251108	1.377357	-0.007247	-0.257879	1.338952	0.037130	0.088269	1.299981	0.053015	0.037220	1.252349	0.100707	0.049641	1.302515	0.074917	0.093479	1.248469	0.068871	0.036326	1.330884	0.022575	0.020963	1.136063	0.045023	-0.114424	1.354754	0.040880	0.035198	1.275142	0.093577	
