

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
1616	-0.048494	1.543507	-0.118009	-0.086416	1.300574	-0.167680	-0.202831	1.162586	0.104385	-0.154864	1.138462	0.069284	-0.047861	1.113248	0.311059	-0.071465	1.161535	0.334412	-0.192531	1.460583	0.013229	-0.100895	1.096620	0.282838	-0.072406	1.098695	0.329287	-0.087103	1.121127	0.337169	-0.124785	1.133011	0.295215	-0.189915	1.270821	0.121639	-0.228426	1.266243	0.075089	-0.234365	1.327607	0.059728	-0.191494	1.341120	0.097985	0.073075	1.430028	-0.021290	0.032594	1.376433	0.029884	0.035584	1.427494	0.003276	0.086323	1.380016	-0.005758	0.015136	1.451645	-0.047005	0.032014	1.288982	-0.009486	-0.153469	1.438851	-0.001554	0.027055	1.398941	0.023493	
1617	-0.048612	1.543502	-0.117961	-0.086559	1.300571	-0.167623	-0.201297	1.162036	0.103523	-0.153051	1.138354	0.068505	-0.046137	1.113028	0.310419	-0.072891	1.158862	0.335272	-0.192563	1.460566	0.013363	-0.097879	1.094834	0.281035	-0.071953	1.094415	0.329267	-0.085882	1.118255	0.336166	-0.123621	1.129376	0.294074	-0.189243	1.270410	0.121224	-0.227472	1.265620	0.074533	-0.233852	1.327024	0.059339	-0.191489	1.341014	0.097768	0.073034	1.430024	-0.021298	0.032581	1.376413	0.029862	0.035549	1.427485	0.003257	0.086286	1.380006	-0.005810	0.015065	1.451639	-0.047003	0.031972	1.288974	-0.009505	-0.153509	1.438963	-0.001403	0.026954	1.398853	0.023384	
1618	-0.048736	1.543496	-0.117904	-0.086690	1.300567	-0.167572	-0.199744	1.161453	0.102618	-0.151197	1.138229	0.067710	-0.044523	1.112820	0.309841	-0.073913	1.156335	0.335857	-0.192600	1.460531	0.013497	-0.095387	1.093475	0.279588	-0.072855	1.090522	0.329333	-0.084817	1.116033	0.335343	-0.122673	1.126483	0.293212	-0.188518	1.269879	0.120746	-0.226520	1.264923	0.073885	-0.233300	1.326290	0.058797	-0.190738	1.340226	0.097377	0.072985	1.430008	-0.021343	0.032561	1.376385	0.029838	0.035512	1.427456	0.003233	0.086233	1.379982	-0.005860	0.014993	1.451630	-0.046996	0.031937	1.288962	-0.009527	-0.153539	1.439051	-0.001239	0.026985	1.398888	0.023448	
1619	-0.048868	1.543486	-0.117840	-0.086809	1.300559	-0.167526	-0.198188	1.160842	0.101680	-0.149325	1.138087	0.066903	-0.043022	1.112650	0.309315	-0.074584	1.154069	0.336195	-0.192642	1.460475	0.013631	-0.093312	1.092447	0.278389	-0.070333	1.090508	0.327960	-0.083912	1.114303	0.334548	-0.121706	1.124344	0.292256	-0.187788	1.269307	0.120232	-0.225561	1.264178	0.073092	-0.232889	1.325703	0.058144	-0.190449	1.339663	0.097120	0.072887	1.429974	-0.021374	0.032539	1.376355	0.029833	0.035472	1.427440	0.003214	0.086186	1.379914	-0.005898	0.014917	1.451619	-0.046982	0.031911	1.288948	-0.009550	-0.153563	1.439112	-0.001064	0.026599	1.398503	0.022994	
1620	-0.048999	1.543477	-0.117767	-0.086914	1.300553	-0.167488	-0.196643	1.160212	0.100717	-0.147458	1.137932	0.066087	-0.041635	1.112534	0.308824	-0.074957	1.152138	0.336307	-0.192689	1.460405	0.013758	-0.091558	1.091619	0.277239	-0.069912	1.089543	0.327154	-0.083020	1.112920	0.333788	-0.120887	1.122632	0.291423	-0.187114	1.268553	0.119662	-0.224542	1.263342	0.072265	-0.232267	1.324673	0.057622	-0.190190	1.339115	0.096649	0.072818	1.429976	-0.021379	0.032493	1.376302	0.029826	0.035410	1.427417	0.003246	0.086142	1.379903	-0.005921	0.014841	1.451608	-0.046963	0.031889	1.288932	-0.009576	-0.153583	1.439147	-0.000884	0.026530	1.398425	0.022976	
1621	-0.049139	1.543465	-0.117687	-0.087006	1.300543	-0.167455	-0.195123	1.159571	0.099743	-0.145618	1.137765	0.065268	-0.040365	1.112478	0.308368	-0.075095	1.150576	0.336236	-0.192742	1.460316	0.013883	-0.089841	1.091011	0.276207	-0.064285	1.092298	0.324325	-0.082264	1.111824	0.333036	-0.119912	1.121308	0.290369	-0.186443	1.267898	0.119043	-0.223590	1.262492	0.071421	-0.231774	1.323964	0.056852	-0.190224	1.338431	0.096536	0.072733	1.429966	-0.021349	0.032468	1.376283	0.029847	0.035373	1.427398	0.003247	0.086111	1.379905	-0.005918	0.014762	1.451596	-0.046938	0.031875	1.288915	-0.009602	-0.153604	1.439158	-0.000702	0.026592	1.398515	0.023121	
1622	-0.049278	1.543454	-0.117603	-0.087084	1.300535	-0.167431	-0.193642	1.158929	0.098770	-0.143828	1.137590	0.064450	-0.039210	1.112475	0.307929	-0.075040	1.149384	0.336001	-0.192800	1.460216	0.014000	-0.088182	1.090487	0.275169	-0.067197	1.087714	0.325727	-0.081417	1.110769	0.332279	-0.119031	1.119911	0.289516	-0.185905	1.267117	0.118433	-0.222667	1.261614	0.070506	-0.231151	1.322914	0.056223	-0.190009	1.337716	0.096149	0.072655	1.429966	-0.021333	0.032432	1.376244	0.029862	0.035309	1.427368	0.003276	0.086073	1.379908	-0.005931	0.014682	1.451584	-0.046908	0.031865	1.288898	-0.009630	-0.153629	1.439146	-0.000524	0.026837	1.398753	0.023467	
1623	-0.049419	1.543443	-0.117515	-0.087148	1.300527	-0.167415	-0.192212	1.158296	0.097812	-0.142107	1.137411	0.063637	-0.038161	1.112509	0.307497	-0.074834	1.148532	0.335632	-0.192864	1.460104	0.014108	-0.086508	1.089967	0.274064	-0.061580	1.091400	0.322568	-0.080460	1.109811	0.331415	-0.118051	1.118508	0.288622	-0.185377	1.266286	0.117664	-0.221807	1.260800	0.069581	-0.230658	1.322127	0.055498	-0.189499	1.337008	0.095241	0.072587	1.429979	-0.021328	0.032405	1.376198	0.029864	0.035272	1.427351	0.003288	0.086030	1.379911	-0.005933	0.014601	1.451573	-0.046874	0.031859	1.288880	-0.009658	-0.153660	1.439115	-0.000353	0.026766	1.398673	0.023433	
1624	-0.049563	1.543430	-0.117427	-0.087201	1.300516	-0.167404	-0.190843	1.157682	0.096883	-0.140472	1.137231	0.062835	-0.037207	1.112559	0.307063	-0.074508	1.147967	0.335155	-0.192932	1.459981	0.014209	-0.084828	1.089433	0.273090	-0.062320	1.088590	0.323233	-0.079518	1.108800	0.330701	-0.117017	1.117220	0.287706	-0.184837	1.265571	0.117018	-0.220996	1.259966	0.068764	-0.230316	1.321463	0.054810	-0.189428	1.336257	0.095243	0.072533	1.429994	-0.021310	0.032363	1.376140	0.029869	0.035208	1.427323	0.003323	0.086005	1.379916	-0.005936	0.014518	1.451563	-0.046839	0.031858	1.288864	-0.009687	-0.153702	1.439068	-0.000194	0.026693	1.398627	0.023443	
1625	-0.049702	1.543420	-0.117340	-0.087242	1.300509	-0.167404	-0.189544	1.157095	0.095994	-0.138939	1.137054	0.062048	-0.036329	1.112602	0.306608	-0.074079	1.147623	0.334584	-0.193004	1.459855	0.014296	-0.083386	1.088969	0.272147	-0.061842	1.087497	0.322368	-0.078488	1.107906	0.329869	-0.116096	1.115987	0.286887	-0.184352	1.264909	0.116461	-0.220264	1.259319	0.068055	-0.229889	1.320758	0.054174	-0.189265	1.335674	0.094967	0.072467	1.430004	-0.021269	0.032364	1.376116	0.029856	0.035168	1.427294	0.003337	0.085977	1.379926	-0.005947	0.014437	1.451554	-0.046802	0.031858	1.288848	-0.009719	-0.153754	1.439011	-0.000051	0.026672	1.398586	0.023432	
1626	-0.049843	1.543407	-0.117257	-0.087273	1.300497	-0.167410	-0.188318	1.156544	0.095157	-0.137516	1.136884	0.061283	-0.035512	1.112616	0.306130	-0.073574	1.147420	0.333953	-0.193080	1.459719	0.014372	-0.082050	1.088177	0.271308	-0.058260	1.087813	0.321281	-0.077720	1.107109	0.329245	-0.115240	1.115020	0.286100	-0.183813	1.264262	0.115972	-0.219574	1.258665	0.067383	-0.229525	1.320139	0.053702	-0.189227	1.335205	0.094573	0.072414	1.430030	-0.021234	0.032309	1.376051	0.029865	0.035100	1.427280	0.003360	0.085952	1.379960	-0.005945	0.014353	1.451545	-0.046767	0.031862	1.288833	-0.009751	-0.153818	1.438946	0.000074	0.026611	1.398533	0.023420	
1627	-0.049980	1.543395	-0.117179	-0.087294	1.300487	-0.167426	-0.187170	1.156035	0.094381	-0.136210	1.136724	0.060544	-0.034736	1.112583	0.305618	-0.073010	1.147283	0.333279	-0.193158	1.459582	0.014433	-0.080849	1.087768	0.270538	-0.058026	1.087244	0.320794	-0.076944	1.106401	0.328549	-0.114416	1.114150	0.285378	-0.183363	1.263888	0.115440	-0.218958	1.258139	0.066852	-0.229029	1.319471	0.053367	-0.188550	1.334856	0.093604	0.072332	1.430038	-0.021223	0.032272	1.376029	0.029853	0.035043	1.427283	0.003362	0.085907	1.379979	-0.005948	0.014271	1.451537	-0.046735	0.031867	1.288819	-0.009787	-0.153893	1.438878	0.000178	0.026561	1.398514	0.023404	
1628	-0.050114	1.543383	-0.117110	-0.087306	1.300475	-0.167452	-0.186100	1.155571	0.093674	-0.135022	1.136576	0.059837	-0.033988	1.112490	0.305074	-0.072410	1.147141	0.332591	-0.193239	1.459442	0.014479	-0.080031	1.086145	0.270080	-0.056872	1.086880	0.320004	-0.076248	1.105785	0.327990	-0.113624	1.113439	0.284714	-0.182752	1.263395	0.114715	-0.218360	1.257692	0.066497	-0.228661	1.318903	0.053177	-0.188398	1.334304	0.093917	0.072240	1.430078	-0.021207	0.032207	1.376016	0.029834	0.034956	1.427274	0.003364	0.085858	1.379995	-0.005940	0.014191	1.451529	-0.046707	0.031873	1.288805	-0.009826	-0.153978	1.438809	0.000260	0.026475	1.398465	0.023393	
1629	-0.050246	1.543366	-0.117050	-0.087309	1.300458	-0.167486	-0.185105	1.155156	0.093041	-0.133947	1.136443	0.059167	-0.033256	1.112331	0.304504	-0.071798	1.146930	0.331920	-0.193321	1.459297	0.014512	-0.079200	1.085190	0.269643	-0.055975	1.086533	0.319280	-0.075564	1.105131	0.327273	-0.112839	1.112764	0.284074	-0.182056	1.263110	0.114811	-0.217701	1.257313	0.066271	-0.228050	1.318669	0.053164	-0.188046	1.333959	0.093866	0.072165	1.430088	-0.021206	0.032165	1.376003	0.029825	0.034903	1.427281	0.003353	0.085807	1.380015	-0.005954	0.014110	1.451519	-0.046685	0.031881	1.288791	-0.009869	-0.154071	1.438743	0.000319	0.026434	1.398480	0.023381	
1630	-0.050370	1.543351	-0.117000	-0.087304	1.300443	-0.167532	-0.184182	1.154789	0.092482	-0.132980	1.136324	0.058539	-0.032532	1.112110	0.303910	-0.071191	1.146615	0.331278	-0.193403	1.459154	0.014526	-0.078419	1.084812	0.269128	-0.055231	1.086047	0.318788	-0.075147	1.104404	0.326538	-0.112049	1.112063	0.283513	-0.181334	1.262784	0.114594	-0.217086	1.256943	0.066154	-0.227718	1.318313	0.053189	-0.187644	1.333546	0.093881	0.072090	1.430115	-0.021190	0.032100	1.375969	0.029794	0.034817	1.427272	0.003348	0.085748	1.380108	-0.005966	0.014033	1.451510	-0.046670	0.031890	1.288776	-0.009918	-0.154171	1.438681	0.000358	0.026321	1.398413	0.023374	
1631	-0.050493	1.543330	-0.116961	-0.087292	1.300421	-0.167585	-0.183323	1.154469	0.091999	-0.132107	1.136222	0.057958	-0.031812	1.111833	0.303310	-0.070613	1.146164	0.330697	-0.193485	1.459006	0.014528	-0.077514	1.084198	0.268564	-0.054476	1.085445	0.318227	-0.078114	1.102334	0.323245	-0.111235	1.111297	0.282829	-0.180593	1.262447	0.114458	-0.216586	1.256679	0.066083	-0.227485	1.318170	0.053217	-0.187273	1.333346	0.093837	0.072026	1.430140	-0.021197	0.032067	1.375958	0.029776	0.034766	1.427267	0.003334	0.085706	1.380097	-0.006017	0.013958	1.451498	-0.046663	0.031902	1.288761	-0.009970	-0.154276	1.438623	0.000376	0.026268	1.398392	0.023346	
1632	-0.050609	1.543307	-0.116932	-0.087272	1.300397	-0.167649	-0.182520	1.154192	0.091587	-0.131317	1.136135	0.057426	-0.031092	1.111512	0.302710	-0.070072	1.145574	0.330179	-0.193566	1.458857	0.014514	-0.076291	1.083413	0.267829	-0.053609	1.084784	0.317668	-0.076681	1.101734	0.322985	-0.110378	1.110378	0.282247	-0.179997	1.262205	0.114323	-0.216115	1.256392	0.066047	-0.227202	1.317904	0.053294	-0.187066	1.333206	0.093896	0.071962	1.430142	-0.021216	0.032016	1.375933	0.029730	0.034704	1.427259	0.003315	0.085678	1.380097	-0.006044	0.013886	1.451484	-0.046663	0.031915	1.288743	-0.010029	-0.154382	1.438570	0.000377	0.026209	1.398351	0.023335	
1633	-0.050720	1.543280	-0.116913	-0.087247	1.300369	-0.167720	-0.181764	1.153952	0.091240	-0.130592	1.136062	0.056945	-0.030375	1.111160	0.302123	-0.069578	1.144850	0.329734	-0.193644	1.458706	0.014489	-0.074521	1.084397	0.266532	-0.050656	1.086116	0.315537	-0.075766	1.100978	0.322287	-0.109474	1.109485	0.281652	-0.179364	1.261986	0.114161	-0.215637	1.256138	0.065994	-0.226786	1.317472	0.053459	-0.186676	1.332980	0.093848	0.071903	1.430133	-0.021237	0.031991	1.375918	0.029689	0.034659	1.427244	0.003294	0.085649	1.380086	-0.006074	0.013818	1.451468	-0.046671	0.031932	1.288723	-0.010093	-0.154487	1.438521	0.000364	0.026187	1.398316	0.023296	
1634	-0.050830	1.543248	-0.116902	-0.087217	1.300334	-0.167795	-0.181046	1.153743	0.090950	-0.129916	1.136002	0.056514	-0.029665	1.110792	0.301563	-0.069134	1.144011	0.329366	-0.193719	1.458551	0.014458	-0.073384	1.084260	0.265747	-0.051090	1.084097	0.315994	-0.074789	1.100223	0.321783	-0.108615	1.108595	0.281170	-0.178849	1.261753	0.113993	-0.215205	1.255832	0.065892	-0.226611	1.317344	0.053354	-0.186391	1.332749	0.093806	0.071870	1.430147	-0.021264	0.031961	1.375858	0.029653	0.034611	1.427216	0.003264	0.085649	1.380059	-0.006129	0.013752	1.451448	-0.046685	0.031953	1.288701	-0.010160	-0.154591	1.438474	0.000341	0.026142	1.398271	0.023267	
1635	-0.050931	1.543216	-0.116896	-0.087183	1.300299	-0.167876	-0.180355	1.153558	0.090707	-0.129273	1.135953	0.056132	-0.028965	1.110422	0.301031	-0.068732	1.143089	0.329059	-0.193789	1.458397	0.014419	-0.072475	1.083760	0.265197	-0.050676	1.083367	0.315747	-0.074035	1.099526	0.321263	-0.107895	1.107836	0.280642	-0.178409	1.261528	0.113811	-0.214735	1.255571	0.065738	-0.226333	1.317079	0.053291	-0.185845	1.332512	0.093506	0.071822	1.430118	-0.021304	0.031967	1.375834	0.029617	0.034509	1.427084	0.003262	0.085627	1.380044	-0.006175	0.013693	1.451425	-0.046703	0.031976	1.288676	-0.010232	-0.154688	1.438429	0.000311	0.026143	1.398245	0.023240	
1636	-0.051033	1.543176	-0.116894	-0.087148	1.300256	-0.167955	-0.179684	1.153388	0.090500	-0.128647	1.135912	0.055794	-0.028283	1.110062	0.300543	-0.068376	1.142114	0.328816	-0.193855	1.458237	0.014382	-0.071713	1.083233	0.264708	-0.049391	1.083521	0.314861	-0.073383	1.098817	0.320786	-0.107260	1.107056	0.280158	-0.177965	1.261255	0.113614	-0.214355	1.255321	0.065554	-0.225930	1.316596	0.053235	-0.185586	1.332399	0.093081	0.071803	1.430109	-0.021321	0.031965	1.375805	0.029607	0.034479	1.427044	0.003242	0.085611	1.380031	-0.006219	0.013635	1.451399	-0.046726	0.032005	1.288647	-0.010306	-0.154780	1.438383	0.000280	0.026130	1.398174	0.023203	
1637	-0.051129	1.543136	-0.116892	-0.087113	1.300214	-0.168033	-0.179025	1.153227	0.090316	-0.128024	1.135876	0.055493	-0.027625	1.109720	0.300097	-0.068055	1.141126	0.328616	-0.193914	1.458079	0.014349	-0.070946	1.082951	0.264183	-0.048028	1.083381	0.313909	-0.072690	1.098176	0.320538	-0.106773	1.106336	0.279807	-0.177564	1.261020	0.113457	-0.213946	1.255081	0.065376	-0.225675	1.316356	0.053118	-0.185311	1.332148	0.092975	0.071770	1.430072	-0.021365	0.031964	1.375761	0.029615	0.034463	1.427028	0.003227	0.085598	1.380006	-0.006252	0.013583	1.451370	-0.046749	0.032037	1.288617	-0.010380	-0.154863	1.438335	0.000251	0.026127	1.398147	0.023178	
1638	-0.051224	1.543094	-0.116887	-0.087082	1.300169	-0.168105	-0.178371	1.153069	0.090143	-0.127393	1.135844	0.055224	-0.027001	1.109407	0.299698	-0.067765	1.140160	0.328451	-0.193966	1.457922	0.014325	-0.071303	1.081256	0.264542	-0.048968	1.081453	0.314569	-0.072256	1.097502	0.320211	-0.106231	1.105758	0.279406	-0.177142	1.260768	0.113279	-0.213497	1.254786	0.065187	-0.225432	1.316071	0.053010	-0.185159	1.331879	0.092944	0.071737	1.430081	-0.021377	0.031932	1.375672	0.029565	0.034427	1.426972	0.003210	0.085579	1.379993	-0.006297	0.013535	1.451340	-0.046772	0.032072	1.288584	-0.010454	-0.154938	1.438284	0.000228	0.026114	1.398084	0.023156	
1639	-0.051319	1.543049	-0.116876	-0.087056	1.300121	-0.168164	-0.177719	1.152906	0.089971	-0.126747	1.135814	0.054978	-0.026418	1.109124	0.299349	-0.067504	1.139246	0.328312	-0.194011	1.457765	0.014319	-0.071239	1.080175	0.264622	-0.046449	1.082829	0.312665	-0.071780	1.096854	0.319926	-0.105708	1.105160	0.279056	-0.176719	1.260537	0.113109	-0.213087	1.254515	0.065020	-0.225154	1.315784	0.052946	-0.184931	1.331659	0.092878	0.071700	1.430062	-0.021402	0.031936	1.375660	0.029542	0.034419	1.426942	0.003195	0.085577	1.379980	-0.006331	0.013490	1.451307	-0.046792	0.032112	1.288550	-0.010524	-0.155004	1.438231	0.000216	0.026106	1.398060	0.023146	
1640	-0.051411	1.543008	-0.116856	-0.087040	1.300078	-0.168213	-0.177065	1.152737	0.089788	-0.126081	1.135784	0.054746	-0.025883	1.108878	0.299040	-0.067264	1.138418	0.328179	-0.194047	1.457617	0.014331	-0.069274	1.081438	0.263065	-0.046001	1.082356	0.312358	-0.071134	1.096215	0.319881	-0.105262	1.104502	0.278769	-0.176319	1.260280	0.112971	-0.212657	1.254198	0.064855	-0.225017	1.315611	0.052820	-0.184936	1.331536	0.092949	0.071670	1.430068	-0.021414	0.032002	1.375502	0.029498	0.034375	1.426897	0.003191	0.085567	1.379980	-0.006380	0.013451	1.451275	-0.046808	0.032154	1.288516	-0.010591	-0.155061	1.438175	0.000218	0.026104	1.398020	0.023136	
1641	-0.051506	1.542964	-0.116826	-0.087035	1.300033	-0.168242	-0.176409	1.152557	0.089590	-0.125393	1.135754	0.054522	-0.025400	1.108665	0.298778	-0.067050	1.137690	0.328053	-0.194074	1.457473	0.014369	-0.068887	1.080926	0.262936	-0.045395	1.082017	0.311914	-0.067602	1.096345	0.322517	-0.104817	1.103979	0.278488	-0.175965	1.260047	0.112830	-0.212237	1.253954	0.064690	-0.224748	1.315302	0.052748	-0.184703	1.331298	0.092902	0.071648	1.430069	-0.021427	0.031994	1.375496	0.029477	0.034375	1.426888	0.003173	0.085566	1.379980	-0.006413	0.013413	1.451242	-0.046817	0.032198	1.288482	-0.010650	-0.155111	1.438117	0.000237	0.026110	1.397995	0.023112	
1642	-0.051600	1.542926	-0.116782	-0.087045	1.299994	-0.168253	-0.175751	1.152367	0.089368	-0.124685	1.135724	0.054297	-0.024973	1.108486	0.298549	-0.066853	1.137081	0.327917	-0.194091	1.457340	0.014434	-0.068335	1.080525	0.262561	-0.046399	1.080215	0.312752	-0.069019	1.095488	0.320393	-0.104348	1.103392	0.278138	-0.175604	1.259809	0.112723	-0.211855	1.253718	0.064576	-0.224541	1.315022	0.052683	-0.184490	1.331049	0.092833	0.071629	1.430072	-0.021448	0.032000	1.375466	0.029453	0.034346	1.426859	0.003163	0.085552	1.379975	-0.006439	0.013379	1.451211	-0.046819	0.032242	1.288449	-0.010701	-0.155155	1.438059	0.000274	0.026100	1.397957	0.023098	
1643	-0.051694	1.542891	-0.116725	-0.087072	1.299959	-0.168244	-0.175095	1.152168	0.089121	-0.123964	1.135694	0.054064	-0.024600	1.108335	0.298350	-0.066675	1.136593	0.327768	-0.194099	1.457219	0.014529	-0.067711	1.080088	0.262197	-0.045305	1.080267	0.311984	-0.070475	1.094371	0.318573	-0.103913	1.102744	0.277767	-0.175234	1.259583	0.112599	-0.211431	1.253444	0.064416	-0.224348	1.314789	0.052572	-0.184293	1.330858	0.092759	0.071611	1.430061	-0.021484	0.032022	1.375442	0.029432	0.034340	1.426855	0.003150	0.085555	1.379972	-0.006469	0.013348	1.451182	-0.046813	0.032286	1.288418	-0.010745	-0.155195	1.438003	0.000330	0.026116	1.397945	0.023076	
1644	-0.051792	1.542860	-0.116653	-0.087117	1.299928	-0.168211	-0.174443	1.151961	0.088848	-0.123234	1.135666	0.053820	-0.024282	1.108209	0.298176	-0.066515	1.136219	0.327604	-0.194098	1.457110	0.014657	-0.067146	1.079719	0.261787	-0.044170	1.080453	0.311171	-0.067280	1.094268	0.321053	-0.103513	1.102225	0.277445	-0.174881	1.259371	0.112474	-0.211059	1.253184	0.064282	-0.223962	1.314309	0.052556	-0.183893	1.330465	0.092622	0.071599	1.430072	-0.021492	0.032027	1.375410	0.029422	0.034335	1.426827	0.003153	0.085567	1.379973	-0.006503	0.013318	1.451156	-0.046798	0.032330	1.288389	-0.010778	-0.155233	1.437952	0.000406	0.026138	1.397905	0.023075	
1645	-0.051885	1.542837	-0.116568	-0.087180	1.299909	-0.168159	-0.173800	1.151750	0.088550	-0.122506	1.135641	0.053561	-0.024011	1.108101	0.298014	-0.066366	1.135955	0.327415	-0.194086	1.457020	0.014812	-0.066671	1.079392	0.261498	-0.043793	1.080069	0.310940	-0.066510	1.094179	0.320549	-0.103148	1.101661	0.277133	-0.174484	1.259120	0.112305	-0.210716	1.252928	0.064135	-0.223745	1.314058	0.052459	-0.183724	1.330266	0.092568	0.071594	1.430059	-0.021522	0.032073	1.375375	0.029396	0.034351	1.426809	0.003133	0.085572	1.379956	-0.006548	0.013292	1.451134	-0.046774	0.032368	1.288364	-0.010804	-0.155271	1.437907	0.000500	0.026152	1.397882	0.023057	
1646	-0.051983	1.542818	-0.116470	-0.087262	1.299892	-0.168084	-0.173171	1.151540	0.088232	-0.121787	1.135621	0.053287	-0.023783	1.108006	0.297866	-0.066231	1.135776	0.327212	-0.194068	1.456943	0.014997	-0.066232	1.079101	0.261189	-0.043437	1.079669	0.310665	-0.069398	1.092866	0.317784	-0.102778	1.101117	0.276766	-0.174151	1.258923	0.112171	-0.210313	1.252687	0.063969	-0.223535	1.313796	0.052383	-0.183581	1.330103	0.092514	0.071577	1.430052	-0.021545	0.032101	1.375291	0.029394	0.034347	1.426772	0.003131	0.085590	1.379953	-0.006584	0.013266	1.451115	-0.046743	0.032405	1.288342	-0.010820	-0.155311	1.437871	0.000612	0.026207	1.397876	0.023090	
1647	-0.052077	1.542808	-0.116362	-0.087361	1.299886	-0.167993	-0.172561	1.151335	0.087898	-0.121090	1.135608	0.052997	-0.023591	1.107919	0.297721	-0.066107	1.135666	0.326990	-0.194041	1.456886	0.015205	-0.065727	1.078867	0.260878	-0.043122	1.079318	0.310435	-0.067489	1.092629	0.319256	-0.102460	1.100677	0.276436	-0.173800	1.258752	0.112026	-0.209930	1.252483	0.063814	-0.223293	1.313561	0.052292	-0.183336	1.329848	0.092392	0.071583	1.430048	-0.021564	0.032139	1.375291	0.029368	0.034363	1.426772	0.003127	0.085619	1.379943	-0.006631	0.013243	1.451101	-0.046706	0.032436	1.288324	-0.010829	-0.155355	1.437846	0.000736	0.026070	1.397674	0.022827	
1648	-0.052168	1.542804	-0.116246	-0.087475	1.299888	-0.167889	-0.171976	1.151141	0.087556	-0.120422	1.135602	0.052694	-0.023426	1.107836	0.297577	-0.065992	1.135600	0.326757	-0.194008	1.456845	0.015431	-0.065322	1.078631	0.260640	-0.042810	1.079072	0.310220	-0.065228	1.092877	0.320507	-0.102191	1.100297	0.276165	-0.173467	1.258555	0.111887	-0.209593	1.252300	0.063675	-0.223051	1.313329	0.052182	-0.183122	1.329600	0.092275	0.071568	1.430041	-0.021581	0.032177	1.375221	0.029361	0.034346	1.426714	0.003141	0.085631	1.379935	-0.006657	0.013222	1.451092	-0.046664	0.032462	1.288310	-0.010833	-0.155402	1.437834	0.000872	0.025905	1.397484	0.022585	
1649	-0.052259	1.542804	-0.116126	-0.087601	1.299894	-0.167772	-0.171422	1.150961	0.087214	-0.119792	1.135605	0.052382	-0.023283	1.107754	0.297438	-0.065890	1.135554	0.326524	-0.193971	1.456818	0.015671	-0.065015	1.078454	0.260461	-0.042535	1.078906	0.310020	-0.067997	1.091987	0.317731	-0.101987	1.100010	0.275926	-0.173192	1.258386	0.111766	-0.209209	1.252084	0.063492	-0.222814	1.313124	0.052110	-0.183008	1.329454	0.092215	0.071581	1.430043	-0.021600	0.032207	1.375203	0.029344	0.034387	1.426720	0.003118	0.085638	1.379920	-0.006681	0.013201	1.451085	-0.046619	0.032484	1.288299	-0.010831	-0.155455	1.437835	0.001014	0.025967	1.397491	0.022616	
1650	-0.052342	1.542812	-0.116005	-0.087735	1.299910	-0.167654	-0.170903	1.150800	0.086878	-0.119208	1.135617	0.052066	-0.023153	1.107673	0.297297	-0.065796	1.135513	0.326291	-0.193929	1.456808	0.015914	-0.064772	1.078327	0.260265	-0.042397	1.078772	0.309879	-0.067798	1.091783	0.317648	-0.101846	1.099775	0.275686	-0.172923	1.258216	0.111636	-0.208874	1.251870	0.063355	-0.222665	1.312956	0.052017	-0.182840	1.329236	0.092191	0.071564	1.430023	-0.021611	0.032218	1.375179	0.029343	0.034361	1.426691	0.003149	0.085642	1.379908	-0.006705	0.013184	1.451082	-0.046574	0.032499	1.288290	-0.010829	-0.155511	1.437848	0.001158	0.026069	1.397506	0.022671	
