

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
2735	0.017445	1.355846	-0.200866	0.012433	1.147487	-0.205716	-0.125939	1.027930	-0.028313	-0.079098	1.016920	-0.052457	0.004588	1.032560	0.163774	0.014513	1.079378	0.148780	-0.101990	1.310201	-0.061145	-0.053284	1.039304	0.145147	-0.020454	1.046475	0.188335	-0.015725	1.072851	0.180022	-0.045485	1.081488	0.131570	-0.114882	1.125398	0.021619	-0.158556	1.133095	-0.018959	-0.164504	1.196475	-0.016626	-0.116592	1.199461	0.017637	0.154770	1.293374	-0.090179	0.123086	1.255411	-0.019770	0.114971	1.291913	-0.063951	0.174535	1.254973	-0.058888	0.079467	1.297016	-0.127749	0.118117	1.127657	-0.076329	-0.084165	1.283295	-0.068011	0.112297	1.271587	-0.034067	
2736	0.017447	1.355998	-0.200906	0.012383	1.147644	-0.205922	-0.125634	1.027909	-0.028069	-0.078830	1.016914	-0.052290	0.005021	1.032707	0.163873	0.014905	1.079524	0.148846	-0.101860	1.310265	-0.061104	-0.052886	1.039405	0.145268	-0.020058	1.046606	0.188413	-0.015340	1.073017	0.180118	-0.045128	1.081581	0.131657	-0.114611	1.125402	0.021775	-0.158350	1.133064	-0.018769	-0.164295	1.196441	-0.016407	-0.116388	1.199514	0.018002	0.151980	1.293897	-0.089149	0.123244	1.255411	-0.019982	0.115121	1.291941	-0.064150	0.174626	1.254959	-0.059155	0.079528	1.297094	-0.127899	0.118190	1.127684	-0.076656	-0.084071	1.283280	-0.067948	0.112467	1.271600	-0.034290	
2737	0.017437	1.356116	-0.200949	0.012313	1.147766	-0.206090	-0.125311	1.027883	-0.027841	-0.078540	1.016909	-0.052136	0.005461	1.032860	0.163958	0.015302	1.079676	0.148899	-0.101737	1.310326	-0.061052	-0.052441	1.039531	0.145428	-0.019610	1.046760	0.188490	-0.014913	1.073178	0.180198	-0.044750	1.081671	0.131742	-0.114266	1.125382	0.021932	-0.158130	1.133009	-0.018577	-0.164076	1.196395	-0.016197	-0.116058	1.199406	0.017858	0.152413	1.293835	-0.089554	0.123440	1.255459	-0.020212	0.115226	1.291935	-0.064339	0.174725	1.254961	-0.059420	0.079578	1.297149	-0.128043	0.118249	1.127698	-0.076946	-0.083980	1.283265	-0.067896	0.112609	1.271592	-0.034471	
2738	0.017410	1.356191	-0.200998	0.012221	1.147845	-0.206214	-0.124976	1.027855	-0.027632	-0.078235	1.016905	-0.051997	0.005907	1.033017	0.164027	0.015703	1.079831	0.148935	-0.101622	1.310382	-0.060988	-0.052011	1.039637	0.145543	-0.019141	1.046935	0.188551	-0.014497	1.073331	0.180256	-0.044351	1.081755	0.131818	-0.113940	1.125364	0.022062	-0.157844	1.132930	-0.018375	-0.163844	1.196351	-0.016003	-0.115812	1.199383	0.017946	0.152417	1.293857	-0.089729	0.123682	1.255481	-0.020415	0.115345	1.291923	-0.064536	0.174844	1.254938	-0.059708	0.079615	1.297179	-0.128183	0.118294	1.127696	-0.077195	-0.083893	1.283250	-0.067851	0.112748	1.271583	-0.034658	
2739	0.017361	1.356212	-0.201057	0.012105	1.147868	-0.206283	-0.124636	1.027826	-0.027444	-0.077924	1.016903	-0.051875	0.006355	1.033174	0.164077	0.016105	1.079987	0.148952	-0.101519	1.310427	-0.060909	-0.051589	1.039713	0.145639	-0.018701	1.047091	0.188618	-0.014082	1.073457	0.180303	-0.043952	1.081848	0.131863	-0.113629	1.125347	0.022223	-0.157550	1.132866	-0.018184	-0.163624	1.196298	-0.015808	-0.115654	1.199488	0.018332	0.152506	1.293800	-0.089957	0.123820	1.255433	-0.020590	0.115426	1.291887	-0.064711	0.174947	1.254899	-0.059977	0.079635	1.297176	-0.128321	0.118324	1.127678	-0.077391	-0.083808	1.283239	-0.067811	0.112871	1.271549	-0.034845	
2740	0.017275	1.356152	-0.201133	0.011954	1.147808	-0.206271	-0.124299	1.027799	-0.027274	-0.077613	1.016905	-0.051768	0.006801	1.033332	0.164108	0.016503	1.080145	0.148951	-0.101429	1.310454	-0.060808	-0.051158	1.039795	0.145714	-0.018236	1.047223	0.188630	-0.013659	1.073600	0.180319	-0.043564	1.081949	0.131880	-0.113321	1.125343	0.022338	-0.157285	1.132836	-0.018025	-0.163416	1.196242	-0.015650	-0.115270	1.199271	0.018172	0.152535	1.293790	-0.090162	0.123819	1.255279	-0.020768	0.115527	1.291871	-0.064875	0.175055	1.254863	-0.060231	0.079630	1.297127	-0.128458	0.118340	1.127637	-0.077514	-0.083729	1.283231	-0.067780	0.113020	1.271576	-0.034984	
2741	0.017162	1.356027	-0.201224	0.011778	1.147680	-0.206197	-0.123972	1.027776	-0.027125	-0.077312	1.016911	-0.051681	0.007242	1.033486	0.164117	0.016895	1.080299	0.148929	-0.101352	1.310467	-0.060694	-0.050768	1.039881	0.145766	-0.017740	1.047371	0.188642	-0.013183	1.073746	0.180334	-0.043206	1.082014	0.131886	-0.113016	1.125338	0.022467	-0.157048	1.132796	-0.017836	-0.163215	1.196171	-0.015476	-0.115177	1.199432	0.018593	0.152604	1.293738	-0.090325	0.123933	1.255254	-0.020943	0.115644	1.291848	-0.065028	0.175139	1.254804	-0.060463	0.079606	1.297040	-0.128594	0.118345	1.127579	-0.077578	-0.083652	1.283229	-0.067752	0.113125	1.271551	-0.035149	
2742	0.017011	1.355816	-0.201336	0.011571	1.147464	-0.206040	-0.123663	1.027760	-0.026994	-0.077028	1.016923	-0.051612	0.007673	1.033637	0.164107	0.017277	1.080450	0.148888	-0.101289	1.310459	-0.060561	-0.050348	1.039996	0.145783	-0.017287	1.047538	0.188647	-0.012744	1.073907	0.180333	-0.042849	1.082115	0.131875	-0.112670	1.125315	0.022561	-0.156786	1.132752	-0.017649	-0.163015	1.196101	-0.015319	-0.114716	1.199256	0.018327	0.152638	1.293701	-0.090506	0.124059	1.255229	-0.021122	0.115739	1.291823	-0.065185	0.175218	1.254748	-0.060709	0.079557	1.296905	-0.128733	0.118338	1.127499	-0.077567	-0.083580	1.283232	-0.067733	0.113226	1.271503	-0.035309	
2743	0.016832	1.355536	-0.201468	0.011342	1.147179	-0.205820	-0.123378	1.027752	-0.026883	-0.076770	1.016939	-0.051563	0.008087	1.033782	0.164075	0.017644	1.080595	0.148829	-0.101240	1.310436	-0.060418	-0.049955	1.040116	0.145782	-0.016895	1.047671	0.188624	-0.012395	1.074029	0.180340	-0.042452	1.082230	0.131851	-0.112331	1.125309	0.022663	-0.156519	1.132691	-0.017476	-0.162817	1.196046	-0.015166	-0.114578	1.199395	0.018615	0.152685	1.293690	-0.090672	0.124163	1.255191	-0.021282	0.115756	1.291708	-0.065430	0.175285	1.254675	-0.060917	0.079488	1.296732	-0.128873	0.118322	1.127403	-0.077494	-0.083511	1.283242	-0.067721	0.113289	1.271472	-0.035442	
2744	0.016634	1.355204	-0.201616	0.011099	1.146838	-0.205551	-0.123122	1.027751	-0.026792	-0.076542	1.016961	-0.051535	0.008479	1.033918	0.164025	0.017992	1.080733	0.148753	-0.101202	1.310399	-0.060275	-0.049554	1.040228	0.145779	-0.016521	1.047783	0.188607	-0.012034	1.074156	0.180280	-0.042132	1.082325	0.131838	-0.112024	1.125300	0.022726	-0.156268	1.132643	-0.017343	-0.162607	1.196022	-0.015041	-0.114358	1.199444	0.018729	0.152698	1.293671	-0.090818	0.124249	1.255166	-0.021506	0.115795	1.291670	-0.065612	0.175334	1.254608	-0.061121	0.079405	1.296530	-0.129015	0.118298	1.127294	-0.077373	-0.083446	1.283258	-0.067715	0.113383	1.271445	-0.035575	
2745	0.016418	1.354820	-0.201782	0.010845	1.146447	-0.205238	-0.122898	1.027760	-0.026719	-0.076350	1.016987	-0.051527	0.008842	1.034047	0.163959	0.018315	1.080862	0.148664	-0.101174	1.310351	-0.060131	-0.049205	1.040310	0.145753	-0.016199	1.047889	0.188583	-0.011693	1.074273	0.180208	-0.041828	1.082414	0.131808	-0.111753	1.125302	0.022778	-0.156036	1.132618	-0.017226	-0.162424	1.196004	-0.014910	-0.114102	1.199432	0.018765	0.152710	1.293625	-0.090984	0.124285	1.255127	-0.021684	0.115865	1.291640	-0.065732	0.175380	1.254535	-0.061286	0.079309	1.296300	-0.129160	0.118268	1.127175	-0.077206	-0.083387	1.283279	-0.067722	0.113441	1.271425	-0.035709	
2746	0.016208	1.354429	-0.201956	0.010599	1.146050	-0.204926	-0.122711	1.027777	-0.026668	-0.076196	1.017016	-0.051543	0.009168	1.034165	0.163879	0.018608	1.080980	0.148562	-0.101153	1.310303	-0.060007	-0.048895	1.040383	0.145698	-0.015908	1.047996	0.188531	-0.011391	1.074388	0.180113	-0.041586	1.082486	0.131780	-0.111518	1.125319	0.022815	-0.155872	1.132635	-0.017116	-0.162229	1.196009	-0.014796	-0.113858	1.199459	0.018790	0.153285	1.293489	-0.091386	0.124330	1.255098	-0.021809	0.115909	1.291646	-0.065867	0.175428	1.254475	-0.061455	0.079212	1.296067	-0.129305	0.118233	1.127055	-0.077029	-0.083330	1.283306	-0.067737	0.113516	1.271379	-0.035875	
2747	0.016008	1.354037	-0.202138	0.010363	1.145653	-0.204618	-0.122560	1.027803	-0.026635	-0.076080	1.017048	-0.051579	0.009449	1.034274	0.163790	0.018862	1.081087	0.148453	-0.101136	1.310257	-0.059904	-0.048623	1.040449	0.145647	-0.015618	1.048115	0.188462	-0.011091	1.074485	0.180012	-0.041375	1.082573	0.131738	-0.111325	1.125353	0.022839	-0.155737	1.132663	-0.017041	-0.162073	1.196027	-0.014709	-0.113665	1.199510	0.018822	0.155433	1.292948	-0.092648	0.124368	1.255063	-0.021943	0.115962	1.291615	-0.065979	0.175465	1.254394	-0.061622	0.079118	1.295833	-0.129453	0.118195	1.126936	-0.076848	-0.083278	1.283337	-0.067766	0.113563	1.271309	-0.036124	
2748	0.015837	1.353680	-0.202323	0.010150	1.145292	-0.204354	-0.122444	1.027835	-0.026625	-0.076001	1.017082	-0.051639	0.009677	1.034371	0.163695	0.019072	1.081182	0.148342	-0.101120	1.310223	-0.059836	-0.048406	1.040524	0.145588	-0.015384	1.048224	0.188388	-0.010859	1.074604	0.179917	-0.041172	1.082651	0.131654	-0.111140	1.125393	0.022818	-0.155618	1.132711	-0.016980	-0.161937	1.196068	-0.014650	-0.113490	1.199561	0.018805	0.155116	1.292967	-0.092637	0.124388	1.255027	-0.022078	0.116026	1.291569	-0.066132	0.175496	1.254324	-0.061771	0.079035	1.295618	-0.129601	0.118154	1.126826	-0.076692	-0.083231	1.283371	-0.067809	0.113624	1.271290	-0.036253	
2749	0.015710	1.353386	-0.202504	0.009973	1.144996	-0.204162	-0.122361	1.027872	-0.026637	-0.075957	1.017116	-0.051722	0.009843	1.034457	0.163599	0.019231	1.081265	0.148231	-0.101102	1.310207	-0.059813	-0.048251	1.040615	0.145529	-0.015210	1.048330	0.188291	-0.010684	1.074704	0.179820	-0.041020	1.082738	0.131557	-0.110987	1.125422	0.022796	-0.155514	1.132763	-0.016952	-0.161824	1.196124	-0.014614	-0.113323	1.199607	0.018773	0.155682	1.292923	-0.092898	0.124390	1.254958	-0.022199	0.116064	1.291521	-0.066290	0.175515	1.254263	-0.061911	0.078974	1.295437	-0.129748	0.118110	1.126729	-0.076586	-0.083189	1.283407	-0.067867	0.113654	1.271223	-0.036368	
2750	0.015630	1.353162	-0.202680	0.009831	1.144771	-0.204049	-0.122306	1.027912	-0.026673	-0.075941	1.017150	-0.051826	0.009939	1.034533	0.163508	0.019330	1.081337	0.148129	-0.101080	1.310213	-0.059838	-0.048162	1.040706	0.145447	-0.015091	1.048427	0.188194	-0.010564	1.074777	0.179720	-0.040908	1.082813	0.131469	-0.110856	1.125491	0.022744	-0.155435	1.132823	-0.016941	-0.161727	1.196189	-0.014590	-0.113180	1.199650	0.018716	0.155857	1.292931	-0.093091	0.124401	1.255005	-0.022349	0.116130	1.291513	-0.066403	0.175537	1.254207	-0.062059	0.078935	1.295294	-0.129896	0.118065	1.126647	-0.076534	-0.083152	1.283443	-0.067943	0.113625	1.271353	-0.036627	
2751	0.015618	1.353048	-0.202844	0.009740	1.144659	-0.204056	-0.122277	1.027953	-0.026735	-0.075948	1.017183	-0.051953	0.009959	1.034600	0.163426	0.019364	1.081397	0.148037	-0.101051	1.310248	-0.059923	-0.048146	1.040782	0.145348	-0.015048	1.048499	0.188094	-0.010536	1.074843	0.179627	-0.040862	1.082882	0.131365	-0.110729	1.125537	0.022661	-0.155364	1.132902	-0.016968	-0.161639	1.196256	-0.014595	-0.113062	1.199708	0.018651	0.155887	1.292873	-0.093237	0.124402	1.254942	-0.022473	0.116198	1.291490	-0.066546	0.175549	1.254153	-0.062187	0.078931	1.295210	-0.130043	0.118019	1.126588	-0.076572	-0.083121	1.283479	-0.068034	0.113643	1.271308	-0.036769	
2752	0.015669	1.353036	-0.202997	0.009696	1.144649	-0.204175	-0.122265	1.027994	-0.026823	-0.075971	1.017214	-0.052100	0.009893	1.034658	0.163359	0.019324	1.081449	0.147963	-0.101013	1.310312	-0.060064	-0.048201	1.040855	0.145253	-0.015101	1.048562	0.188007	-0.010585	1.074899	0.179542	-0.040888	1.082945	0.131256	-0.110601	1.125549	0.022516	-0.155328	1.132946	-0.017012	-0.161575	1.196313	-0.014633	-0.112961	1.199737	0.018560	0.155910	1.292821	-0.093384	0.124417	1.254908	-0.022600	0.116238	1.291455	-0.066688	0.175573	1.254102	-0.062340	0.078959	1.295181	-0.130189	0.117972	1.126550	-0.076692	-0.083096	1.283514	-0.068146	0.113664	1.271282	-0.036913	
2753	0.015789	1.353141	-0.203134	0.009704	1.144758	-0.204422	-0.122267	1.028031	-0.026938	-0.076003	1.017243	-0.052267	0.009737	1.034711	0.163312	0.019204	1.081492	0.147911	-0.100966	1.310407	-0.060264	-0.048344	1.040932	0.145156	-0.015257	1.048629	0.187935	-0.010758	1.074964	0.179472	-0.040987	1.083011	0.131142	-0.110534	1.125600	0.022409	-0.155307	1.133010	-0.017089	-0.161523	1.196366	-0.014698	-0.112862	1.199799	0.018431	0.155886	1.292799	-0.093530	0.124421	1.254856	-0.022736	0.116272	1.291437	-0.066814	0.175587	1.254055	-0.062467	0.079022	1.295214	-0.130334	0.117925	1.126535	-0.076910	-0.083078	1.283546	-0.068275	0.113684	1.271243	-0.037035	
2754	0.015978	1.353365	-0.203254	0.009764	1.144987	-0.204797	-0.122277	1.028063	-0.027084	-0.076037	1.017268	-0.052452	0.009486	1.034758	0.163287	0.018999	1.081530	0.147885	-0.100910	1.310531	-0.060521	-0.048587	1.040999	0.145046	-0.015508	1.048671	0.187886	-0.011014	1.075016	0.179430	-0.041169	1.083075	0.131039	-0.110488	1.125636	0.022268	-0.155282	1.133064	-0.017194	-0.161486	1.196408	-0.014791	-0.112797	1.199831	0.018303	0.155932	1.292741	-0.093678	0.124419	1.254800	-0.022852	0.116292	1.291405	-0.066948	0.175607	1.253998	-0.062604	0.079121	1.295311	-0.130476	0.117880	1.126543	-0.077227	-0.083067	1.283575	-0.068421	0.113702	1.271207	-0.037187	
2755	0.016220	1.353681	-0.203359	0.009866	1.145311	-0.205274	-0.122289	1.028091	-0.027256	-0.076065	1.017291	-0.052653	0.009135	1.034805	0.163291	0.018702	1.081566	0.147891	-0.100846	1.310677	-0.060824	-0.048895	1.041055	0.144948	-0.015868	1.048726	0.187827	-0.011366	1.075078	0.179379	-0.041428	1.083124	0.130958	-0.110458	1.125660	0.022090	-0.155268	1.133097	-0.017313	-0.161470	1.196435	-0.014918	-0.112769	1.199859	0.018144	0.155947	1.292716	-0.093791	0.124486	1.254749	-0.023090	0.116336	1.291364	-0.067070	0.175612	1.253941	-0.062724	0.079247	1.295457	-0.130618	0.117837	1.126570	-0.077624	-0.083063	1.283601	-0.068588	0.113708	1.271159	-0.037313	
2756	0.016516	1.354097	-0.203446	0.010015	1.145737	-0.205859	-0.122300	1.028111	-0.027459	-0.076084	1.017311	-0.052870	0.008682	1.034851	0.163324	0.018312	1.081601	0.147929	-0.100774	1.310844	-0.061172	-0.049244	1.041106	0.144853	-0.016325	1.048771	0.187800	-0.011807	1.075146	0.179364	-0.041766	1.083177	0.130874	-0.110443	1.125669	0.021892	-0.155249	1.133123	-0.017491	-0.161463	1.196437	-0.015099	-0.112783	1.199854	0.017977	0.156084	1.292644	-0.093976	0.124488	1.254729	-0.023233	0.116326	1.291324	-0.067206	0.175621	1.253881	-0.062874	0.079403	1.295657	-0.130757	0.117798	1.126618	-0.078107	-0.083065	1.283623	-0.068770	0.113724	1.271120	-0.037474	
2757	0.016844	1.354570	-0.203523	0.010193	1.146222	-0.206509	-0.122306	1.028124	-0.027689	-0.076088	1.017328	-0.053098	0.008126	1.034901	0.163390	0.017823	1.081640	0.148005	-0.100698	1.311019	-0.061547	-0.049710	1.041179	0.144747	-0.016934	1.048837	0.187756	-0.012364	1.075222	0.179323	-0.042205	1.083231	0.130767	-0.110474	1.125671	0.021666	-0.155414	1.133139	-0.017545	-0.161475	1.196434	-0.015309	-0.112844	1.199828	0.017854	0.154790	1.292858	-0.093504	0.124579	1.254767	-0.023422	0.116333	1.291300	-0.067326	0.175617	1.253828	-0.063007	0.079575	1.295887	-0.130894	0.117765	1.126678	-0.078643	-0.083074	1.283641	-0.068971	0.113727	1.271052	-0.037663	
2758	0.017193	1.355086	-0.203590	0.010397	1.146752	-0.207209	-0.122306	1.028130	-0.027947	-0.076076	1.017342	-0.053338	0.007467	1.034957	0.163491	0.017235	1.081686	0.148118	-0.100620	1.311197	-0.061943	-0.050325	1.041244	0.144607	-0.017693	1.048907	0.187753	-0.013094	1.075280	0.179280	-0.042743	1.083314	0.130681	-0.110508	1.125659	0.021410	-0.155630	1.133137	-0.017604	-0.161509	1.196423	-0.015578	-0.112899	1.199811	0.017610	0.153038	1.293132	-0.092814	0.124579	1.254712	-0.023553	0.116350	1.291262	-0.067468	0.175616	1.253777	-0.063142	0.079759	1.296141	-0.131031	0.117738	1.126749	-0.079221	-0.083090	1.283656	-0.069188	0.113730	1.271006	-0.037782	
2759	0.017550	1.355620	-0.203652	0.010618	1.147303	-0.207935	-0.122299	1.028129	-0.028230	-0.076046	1.017354	-0.053586	0.006706	1.035022	0.163626	0.016548	1.081741	0.148270	-0.100543	1.311369	-0.062351	-0.051014	1.041316	0.144475	-0.018598	1.049019	0.187865	-0.013921	1.075403	0.179324	-0.043302	1.083400	0.130602	-0.110547	1.125661	0.021135	-0.155660	1.133109	-0.017899	-0.161536	1.196400	-0.015887	-0.112965	1.199777	0.017356	0.153341	1.293083	-0.093011	0.124481	1.254558	-0.023724	0.116349	1.291254	-0.067608	0.175621	1.253731	-0.063302	0.079947	1.296405	-0.131167	0.117719	1.126826	-0.079821	-0.083110	1.283668	-0.069419	0.113728	1.270975	-0.037921	
2760	0.017891	1.356130	-0.203717	0.010839	1.147832	-0.208643	-0.122284	1.028123	-0.028534	-0.076000	1.017365	-0.053839	0.005843	1.035100	0.163798	0.015759	1.081809	0.148461	-0.100471	1.311524	-0.062754	-0.051859	1.041431	0.144396	-0.019597	1.049165	0.187898	-0.014844	1.075526	0.179403	-0.043997	1.083477	0.130507	-0.110615	1.125621	0.020871	-0.155300	1.133033	-0.018666	-0.161588	1.196379	-0.016222	-0.113064	1.199765	0.017095	0.153311	1.293037	-0.093116	0.124475	1.254498	-0.023863	0.116359	1.291113	-0.067806	0.175623	1.253676	-0.063442	0.080128	1.296657	-0.131306	0.117707	1.126900	-0.080408	-0.083136	1.283677	-0.069668	0.113750	1.270933	-0.038056	
2761	0.018216	1.356613	-0.203788	0.011061	1.148333	-0.209332	-0.122264	1.028111	-0.028860	-0.075939	1.017373	-0.054098	0.004882	1.035192	0.164004	0.014873	1.081893	0.148691	-0.100405	1.311661	-0.063152	-0.052729	1.041571	0.144371	-0.020628	1.049303	0.187991	-0.015857	1.075635	0.179507	-0.044816	1.083561	0.130386	-0.110715	1.125618	0.020583	-0.155355	1.133004	-0.019034	-0.161648	1.196351	-0.016609	-0.113177	1.199754	0.016834	0.153322	1.293027	-0.093233	0.124483	1.254441	-0.023995	0.116357	1.291110	-0.067949	0.175618	1.253641	-0.063621	0.080300	1.296897	-0.131446	0.117705	1.126972	-0.080980	-0.083165	1.283683	-0.069927	0.113760	1.270896	-0.038225	
2762	0.018501	1.357027	-0.203874	0.011267	1.148765	-0.209958	-0.122240	1.028096	-0.029201	-0.075866	1.017381	-0.054358	0.003824	1.035301	0.164245	0.013888	1.081995	0.148959	-0.100349	1.311768	-0.063531	-0.053710	1.041651	0.144355	-0.021895	1.049426	0.188076	-0.017061	1.075756	0.179605	-0.045754	1.083631	0.130322	-0.110841	1.125595	0.020276	-0.155432	1.132956	-0.019410	-0.161743	1.196297	-0.017023	-0.113257	1.199734	0.016480	0.153322	1.292987	-0.093340	0.124529	1.254374	-0.024085	0.116355	1.291079	-0.068109	0.175624	1.253607	-0.063770	0.080452	1.297101	-0.131592	0.117710	1.127033	-0.081501	-0.083196	1.283687	-0.070202	0.113764	1.270853	-0.038389	
2763	0.018745	1.357366	-0.203979	0.011456	1.149121	-0.210515	-0.122215	1.028078	-0.029555	-0.075785	1.017387	-0.054619	0.002673	1.035430	0.164519	0.012809	1.082119	0.149264	-0.100304	1.311846	-0.063889	-0.054759	1.041773	0.144292	-0.023163	1.049571	0.188195	-0.018345	1.075863	0.179756	-0.046765	1.083735	0.130308	-0.110940	1.125588	0.019956	-0.155510	1.132928	-0.019815	-0.161841	1.196236	-0.017438	-0.113326	1.199739	0.016063	0.153328	1.292985	-0.093455	0.124530	1.254329	-0.024297	0.116394	1.291218	-0.068141	0.175613	1.253587	-0.063932	0.080582	1.297268	-0.131743	0.117722	1.127082	-0.081965	-0.083228	1.283688	-0.070489	0.113811	1.270824	-0.038564	
2764	0.018944	1.357624	-0.204106	0.011623	1.149390	-0.210997	-0.122190	1.028058	-0.029920	-0.075699	1.017392	-0.054881	0.001430	1.035579	0.164826	0.011636	1.082264	0.149604	-0.100271	1.311893	-0.064226	-0.055899	1.041857	0.144211	-0.024532	1.049716	0.188327	-0.019702	1.075979	0.179956	-0.047801	1.083818	0.130303	-0.111052	1.125580	0.019591	-0.155564	1.132891	-0.020225	-0.161919	1.196192	-0.017879	-0.113503	1.199721	0.015738	0.153345	1.292934	-0.093594	0.124511	1.254304	-0.024498	0.116277	1.290989	-0.068518	0.175617	1.253565	-0.064073	0.080689	1.297393	-0.131900	0.117740	1.127118	-0.082364	-0.083259	1.283688	-0.070786	0.113825	1.270795	-0.038739	
2765	0.019091	1.357780	-0.204261	0.011761	1.149554	-0.211382	-0.122167	1.028037	-0.030290	-0.075610	1.017396	-0.055140	0.000096	1.035753	0.165165	0.010371	1.082434	0.149979	-0.100251	1.311907	-0.064535	-0.057067	1.041955	0.144207	-0.026068	1.049892	0.188482	-0.021189	1.076175	0.180102	-0.048991	1.083926	0.130349	-0.111198	1.125580	0.019241	-0.155588	1.132867	-0.020691	-0.161998	1.196160	-0.018342	-0.113567	1.199561	0.015050	0.153382	1.292935	-0.093716	0.124485	1.254269	-0.024664	0.116301	1.290969	-0.068692	0.175627	1.253526	-0.064217	0.080767	1.297467	-0.132065	0.117763	1.127136	-0.082680	-0.083289	1.283685	-0.071098	0.113834	1.270770	-0.038895	
2766	0.019198	1.357858	-0.204438	0.011879	1.149637	-0.211693	-0.122146	1.028016	-0.030664	-0.075522	1.017397	-0.055397	-0.001327	1.035950	0.165533	0.009017	1.082628	0.150386	-0.100241	1.311896	-0.064825	-0.058355	1.042072	0.144192	-0.027609	1.050043	0.188670	-0.022725	1.076310	0.180308	-0.050115	1.084070	0.130347	-0.111369	1.125556	0.018845	-0.155625	1.132823	-0.021186	-0.162114	1.196128	-0.018810	-0.113939	1.199711	0.015012	0.153382	1.292909	-0.093856	0.124492	1.254246	-0.024843	0.116267	1.290945	-0.068826	0.175621	1.253502	-0.064325	0.080825	1.297503	-0.132236	0.117791	1.127142	-0.082930	-0.083314	1.283679	-0.071417	0.113843	1.270736	-0.039057	
2767	0.019262	1.357848	-0.204642	0.011971	1.149626	-0.211917	-0.122127	1.027996	-0.031038	-0.075434	1.017398	-0.055649	-0.002841	1.036173	0.165933	0.007572	1.082849	0.150827	-0.100241	1.311861	-0.065092	-0.059679	1.042208	0.144109	-0.029298	1.050181	0.188859	-0.024341	1.076530	0.180507	-0.051432	1.084205	0.130355	-0.111529	1.125589	0.018491	-0.155665	1.132807	-0.021645	-0.162237	1.196112	-0.019347	-0.114092	1.199720	0.014469	0.153437	1.292908	-0.093981	0.124464	1.254225	-0.025005	0.116314	1.290955	-0.068977	0.175643	1.253491	-0.064465	0.080860	1.297494	-0.132415	0.117821	1.127133	-0.083104	-0.083336	1.283672	-0.071749	0.113836	1.270690	-0.039221	
2768	0.019296	1.357771	-0.204868	0.012044	1.149546	-0.212076	-0.122109	1.027975	-0.031409	-0.075347	1.017396	-0.055897	-0.004446	1.036423	0.166364	0.006038	1.083097	0.151300	-0.100248	1.311809	-0.065344	-0.061121	1.042378	0.144080	-0.031123	1.050396	0.189064	-0.026084	1.076814	0.180737	-0.052785	1.084422	0.130356	-0.111698	1.125603	0.018149	-0.155743	1.132767	-0.022114	-0.162355	1.196074	-0.019904	-0.114356	1.199729	0.014101	0.153447	1.292880	-0.094143	0.124430	1.254197	-0.025158	0.116318	1.290947	-0.069132	0.175649	1.253476	-0.064589	0.080879	1.297452	-0.132598	0.117853	1.127115	-0.083218	-0.083353	1.283661	-0.072089	0.113758	1.270759	-0.039345	
2769	0.019311	1.357649	-0.205109	0.012107	1.149418	-0.212187	-0.122089	1.027953	-0.031776	-0.075258	1.017392	-0.056139	-0.006145	1.036700	0.166824	0.004413	1.083372	0.151805	-0.100260	1.311749	-0.065588	-0.062713	1.042577	0.144090	-0.032952	1.050733	0.189259	-0.027897	1.077060	0.180991	-0.054222	1.084617	0.130337	-0.111893	1.125620	0.017809	-0.155861	1.132750	-0.022604	-0.162470	1.196030	-0.020418	-0.114525	1.199750	0.013729	0.153468	1.292875	-0.094276	0.124403	1.254172	-0.025300	0.116340	1.290965	-0.069278	0.175659	1.253454	-0.064708	0.080889	1.297389	-0.132785	0.117887	1.127092	-0.083286	-0.083365	1.283647	-0.072437	0.113736	1.270692	-0.039596	
