

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
1863	-0.029846	1.478474	-0.049247	-0.072961	1.271354	-0.142111	-0.235538	1.102660	0.185464	-0.205584	1.069285	0.133209	-0.118990	0.988919	0.354503	-0.120681	1.035744	0.375502	-0.178191	1.378016	0.103351	-0.176600	0.993969	0.337238	-0.144045	0.980929	0.379179	-0.147627	1.006781	0.389640	-0.182410	1.035266	0.354065	-0.250666	1.185138	0.206293	-0.279432	1.184823	0.153691	-0.285508	1.247405	0.144162	-0.250947	1.257663	0.190355	0.092375	1.358896	0.100258	0.053116	1.312246	0.159542	0.051811	1.355362	0.121076	0.107915	1.313718	0.126050	0.029831	1.371955	0.045510	0.084070	1.158692	0.123914	-0.163552	1.352511	0.096020	0.044792	1.330997	0.147011	
1864	-0.029989	1.478454	-0.049253	-0.073236	1.271320	-0.142025	-0.235288	1.102526	0.185146	-0.205361	1.069274	0.132798	-0.118057	0.988378	0.353728	-0.120218	1.035070	0.374977	-0.178295	1.378107	0.103455	-0.175959	0.993015	0.336374	-0.143516	0.980002	0.378398	-0.147364	1.005763	0.389019	-0.182265	1.034134	0.353405	-0.250321	1.184756	0.206115	-0.279204	1.184508	0.153614	-0.285406	1.247103	0.144259	-0.250821	1.257282	0.190408	0.092273	1.358876	0.100303	0.053005	1.312248	0.159569	0.051745	1.355376	0.121101	0.107797	1.313693	0.126042	0.029694	1.371942	0.045508	0.083887	1.158683	0.123955	-0.163658	1.352608	0.096063	0.044691	1.330998	0.147042	
1865	-0.030141	1.478405	-0.049278	-0.073524	1.271246	-0.141929	-0.235027	1.102403	0.184838	-0.205128	1.069272	0.132397	-0.117122	0.987884	0.352958	-0.119733	1.034440	0.374454	-0.178400	1.378189	0.103561	-0.175235	0.992163	0.335576	-0.142819	0.979259	0.377605	-0.146958	1.004873	0.388293	-0.181930	1.033203	0.352743	-0.249921	1.184349	0.205963	-0.278923	1.184169	0.153523	-0.285325	1.246787	0.144334	-0.250602	1.256913	0.190449	0.092275	1.358980	0.100372	0.052929	1.312256	0.159578	0.051707	1.355385	0.121116	0.107685	1.313679	0.126038	0.029553	1.371914	0.045498	0.083706	1.158670	0.124014	-0.163753	1.352712	0.096107	0.044616	1.331002	0.147064	
1866	-0.030299	1.478347	-0.049309	-0.073828	1.271157	-0.141823	-0.234748	1.102288	0.184539	-0.204875	1.069278	0.132008	-0.116179	0.987438	0.352193	-0.119227	1.033855	0.373932	-0.178503	1.378275	0.103678	-0.174404	0.991436	0.334741	-0.142105	0.978499	0.376794	-0.146389	1.004062	0.387601	-0.181430	1.032335	0.352080	-0.249580	1.183938	0.205839	-0.278616	1.183842	0.153374	-0.285221	1.246465	0.144370	-0.250497	1.256580	0.190490	0.091680	1.358327	0.099847	0.052842	1.312252	0.159599	0.051632	1.355410	0.121119	0.107597	1.313657	0.126039	0.029411	1.371881	0.045486	0.083524	1.158656	0.124080	-0.163838	1.352821	0.096150	0.044528	1.331005	0.147075	
1867	-0.030458	1.478275	-0.049354	-0.074141	1.271047	-0.141712	-0.234445	1.102179	0.184245	-0.204590	1.069289	0.131627	-0.115228	0.987040	0.351433	-0.118708	1.033310	0.373417	-0.178604	1.378361	0.103794	-0.173448	0.990805	0.333875	-0.141132	0.977921	0.375957	-0.145601	1.003439	0.386902	-0.180775	1.031612	0.351398	-0.249334	1.183667	0.205730	-0.278328	1.183601	0.153231	-0.285110	1.246214	0.144328	-0.250410	1.256342	0.190487	0.089911	1.356351	0.098181	0.052759	1.312271	0.159599	0.051581	1.355430	0.121134	0.107493	1.313646	0.126018	0.029268	1.371839	0.045467	0.083339	1.158638	0.124155	-0.163917	1.352939	0.096195	0.044457	1.331026	0.147080	
1868	-0.030614	1.478197	-0.049404	-0.074462	1.270930	-0.141596	-0.234112	1.102073	0.183954	-0.204264	1.069307	0.131256	-0.114269	0.986687	0.350679	-0.118181	1.032803	0.372913	-0.178701	1.378455	0.103911	-0.172322	0.990316	0.333012	-0.140039	0.977458	0.375174	-0.144617	1.002889	0.386185	-0.179899	1.031041	0.350673	-0.249207	1.183541	0.205600	-0.278119	1.183465	0.153053	-0.284993	1.246079	0.144206	-0.250371	1.256224	0.190434	0.091590	1.358430	0.099918	0.052685	1.312283	0.159585	0.051526	1.355457	0.121119	0.107388	1.313629	0.126002	0.029127	1.371795	0.045444	0.083149	1.158619	0.124234	-0.163990	1.353065	0.096242	0.044369	1.331051	0.147073	
1869	-0.030762	1.478125	-0.049454	-0.074788	1.270822	-0.141479	-0.233744	1.101969	0.183665	-0.203889	1.069330	0.130893	-0.113307	0.986377	0.349934	-0.117653	1.032332	0.372420	-0.178793	1.378563	0.104033	-0.171013	0.989957	0.332128	-0.138709	0.977024	0.374233	-0.143579	1.002399	0.385358	-0.178837	1.030524	0.349905	-0.249167	1.183555	0.205446	-0.277997	1.183457	0.152866	-0.284897	1.246075	0.144018	-0.250329	1.256230	0.190296	0.091981	1.358971	0.100351	0.052595	1.312306	0.159569	0.051467	1.355483	0.121084	0.107288	1.313623	0.125951	0.028989	1.371753	0.045421	0.082953	1.158599	0.124310	-0.164060	1.353202	0.096294	0.044294	1.331079	0.147031	
1870	-0.030899	1.478055	-0.049508	-0.075113	1.270717	-0.141365	-0.233337	1.101864	0.183374	-0.203456	1.069357	0.130534	-0.112348	0.986106	0.349203	-0.117135	1.031890	0.371947	-0.178879	1.378683	0.104150	-0.169634	0.989524	0.331034	-0.137467	0.976556	0.373339	-0.142437	1.001873	0.384455	-0.177791	1.029963	0.349127	-0.249137	1.183637	0.205240	-0.277951	1.183555	0.152693	-0.284817	1.246178	0.143824	-0.250277	1.256314	0.190128	0.091881	1.358961	0.100304	0.052495	1.312327	0.159537	0.051393	1.355489	0.121071	0.107190	1.313602	0.125917	0.028857	1.371710	0.045394	0.082751	1.158577	0.124386	-0.164128	1.353350	0.096356	0.044198	1.331100	0.147003	
1871	-0.031020	1.478006	-0.049552	-0.075441	1.270644	-0.141253	-0.232892	1.101756	0.183081	-0.202963	1.069389	0.130182	-0.111398	0.985872	0.348490	-0.116630	1.031478	0.371494	-0.178956	1.378825	0.104273	-0.168306	0.989034	0.329900	-0.136172	0.976007	0.372187	-0.141401	1.001197	0.383604	-0.176751	1.029284	0.348211	-0.249090	1.183740	0.205039	-0.277908	1.183691	0.152525	-0.284731	1.246313	0.143641	-0.250189	1.256416	0.189953	0.091800	1.358950	0.100287	0.052400	1.312317	0.159498	0.051163	1.355336	0.121043	0.107091	1.313592	0.125878	0.028733	1.371678	0.045370	0.082541	1.158555	0.124450	-0.164194	1.353509	0.096428	0.044095	1.331248	0.146943	
1872	-0.031123	1.477973	-0.049590	-0.075764	1.270594	-0.141147	-0.232405	1.101646	0.182783	-0.202408	1.069425	0.129834	-0.110470	0.985671	0.347802	-0.116151	1.031091	0.371066	-0.179023	1.378987	0.104394	-0.167110	0.988423	0.328735	-0.135138	0.975284	0.371078	-0.140654	1.000295	0.382661	-0.175982	1.028433	0.347356	-0.248956	1.183798	0.204855	-0.277794	1.183794	0.152347	-0.284640	1.246406	0.143524	-0.250092	1.256470	0.189808	0.091728	1.358960	0.100266	0.052293	1.312323	0.159478	0.051105	1.355372	0.121034	0.107007	1.313573	0.125823	0.028618	1.371651	0.045347	0.082323	1.158532	0.124505	-0.164260	1.353681	0.096515	0.044046	1.331218	0.146942	
1873	-0.031205	1.477963	-0.049617	-0.076083	1.270580	-0.141047	-0.231882	1.101532	0.182480	-0.201792	1.069466	0.129490	-0.109574	0.985500	0.347146	-0.115704	1.030728	0.370666	-0.179079	1.379170	0.104517	-0.166037	0.987698	0.327569	-0.134249	0.974478	0.370067	-0.140145	0.999341	0.381833	-0.175536	1.027408	0.346530	-0.248672	1.183772	0.204690	-0.277583	1.183786	0.152202	-0.284507	1.246390	0.143463	-0.249922	1.256448	0.189714	0.091669	1.358976	0.100239	0.052220	1.312322	0.159445	0.051049	1.355397	0.121017	0.106916	1.313543	0.125762	0.028514	1.371635	0.045327	0.082098	1.158507	0.124545	-0.164324	1.353864	0.096620	0.043951	1.331274	0.146858	
1874	-0.031267	1.477984	-0.049624	-0.076399	1.270612	-0.140953	-0.231326	1.101415	0.182172	-0.201121	1.069511	0.129150	-0.108720	0.985355	0.346525	-0.115297	1.030390	0.370295	-0.179122	1.379378	0.104647	-0.165185	0.986978	0.326567	-0.133685	0.973722	0.369230	-0.139822	0.998427	0.381140	-0.175325	1.026405	0.345767	-0.248222	1.183617	0.204532	-0.277222	1.183631	0.152112	-0.284332	1.246232	0.143458	-0.249691	1.256317	0.189683	0.091614	1.358975	0.100242	0.052163	1.312310	0.159412	0.050986	1.355409	0.121015	0.106839	1.313496	0.125719	0.028422	1.371633	0.045314	0.081866	1.158482	0.124564	-0.164385	1.354058	0.096744	0.043903	1.331277	0.146858	
1875	-0.031306	1.478026	-0.049620	-0.076706	1.270675	-0.140867	-0.230742	1.101295	0.181859	-0.200400	1.069561	0.128812	-0.107921	0.985236	0.345948	-0.114938	1.030076	0.369958	-0.179153	1.379604	0.104777	-0.164540	0.986426	0.325746	-0.133136	0.973139	0.368436	-0.139672	0.997706	0.380539	-0.175155	1.025559	0.345074	-0.247605	1.183309	0.204380	-0.276719	1.183347	0.151986	-0.284059	1.245952	0.143533	-0.249428	1.256089	0.189731	0.091559	1.358952	0.100202	0.052106	1.312323	0.159407	0.050958	1.355418	0.121009	0.106773	1.313454	0.125654	0.028343	1.371639	0.045303	0.081631	1.158456	0.124570	-0.164443	1.354262	0.096890	0.043863	1.331297	0.146867	
1876	-0.031326	1.478102	-0.049591	-0.077010	1.270790	-0.140786	-0.230141	1.101175	0.181542	-0.199641	1.069616	0.128482	-0.107183	0.985144	0.345417	-0.114630	1.029793	0.369652	-0.179169	1.379852	0.104919	-0.163910	0.985909	0.324923	-0.132741	0.972665	0.367832	-0.139448	0.997150	0.379906	-0.175010	1.024973	0.344526	-0.246929	1.182880	0.204245	-0.276053	1.182971	0.151836	-0.283764	1.245533	0.143612	-0.249168	1.255729	0.189821	0.091728	1.359121	0.100372	0.052059	1.312327	0.159409	0.050942	1.355445	0.121029	0.106706	1.313396	0.125611	0.028277	1.371661	0.045300	0.081393	1.158429	0.124551	-0.164495	1.354474	0.097057	0.043846	1.331310	0.146874	
1877	-0.031327	1.478199	-0.049547	-0.077306	1.270940	-0.140711	-0.229529	1.101056	0.181223	-0.198855	1.069678	0.128156	-0.106517	0.985078	0.344938	-0.114380	1.029543	0.369381	-0.179173	1.380114	0.105065	-0.163432	0.985620	0.324343	-0.132359	0.972307	0.367282	-0.139290	0.996670	0.379449	-0.174729	1.024492	0.343947	-0.246337	1.182419	0.204086	-0.275466	1.182494	0.151605	-0.283477	1.245050	0.143638	-0.248946	1.255256	0.189944	0.090471	1.357792	0.099143	0.052035	1.312337	0.159411	0.050944	1.355457	0.121060	0.106661	1.313324	0.125569	0.028223	1.371692	0.045303	0.081156	1.158400	0.124516	-0.164540	1.354693	0.097246	0.043848	1.331328	0.146906	
1878	-0.031311	1.478320	-0.049484	-0.077595	1.271125	-0.140640	-0.228918	1.100943	0.180904	-0.198054	1.069747	0.127839	-0.105927	0.985044	0.344513	-0.114188	1.029332	0.369144	-0.179162	1.380388	0.105221	-0.162846	0.985443	0.323756	-0.131840	0.972166	0.366755	-0.138964	0.996477	0.379017	-0.174369	1.024242	0.343406	-0.245934	1.181939	0.203846	-0.274924	1.182034	0.151345	-0.283220	1.244600	0.143538	-0.248755	1.254791	0.189963	0.089358	1.356571	0.098015	0.051988	1.312360	0.159506	0.050952	1.355481	0.121083	0.106593	1.313260	0.125537	0.028181	1.371732	0.045312	0.080923	1.158369	0.124462	-0.164577	1.354919	0.097455	0.043848	1.331362	0.146926	
1879	-0.031283	1.478464	-0.049399	-0.077879	1.271346	-0.140571	-0.228319	1.100837	0.180588	-0.197254	1.069825	0.127533	-0.105414	0.985046	0.344142	-0.114053	1.029170	0.368937	-0.179139	1.380671	0.105389	-0.162253	0.985423	0.323268	-0.131345	0.972188	0.366367	-0.138586	0.996471	0.378632	-0.173970	1.024188	0.342963	-0.245682	1.181482	0.203550	-0.274423	1.181704	0.150988	-0.282970	1.244212	0.143288	-0.248707	1.254419	0.189870	0.089467	1.356674	0.098128	0.052010	1.312371	0.159455	0.050986	1.355512	0.121112	0.106556	1.313211	0.125513	0.028150	1.371783	0.045328	0.080695	1.158338	0.124389	-0.164602	1.355148	0.097680	0.043885	1.331357	0.146982	
1880	-0.031245	1.478617	-0.049305	-0.078154	1.271582	-0.140506	-0.227740	1.100744	0.180276	-0.196467	1.069913	0.127238	-0.104981	0.985088	0.343826	-0.113978	1.029060	0.368764	-0.179106	1.380954	0.105560	-0.161748	0.985539	0.322865	-0.130888	0.972314	0.365975	-0.138156	0.996548	0.378258	-0.173550	1.024214	0.342570	-0.245601	1.181231	0.203269	-0.274090	1.181490	0.150571	-0.282787	1.243989	0.142933	-0.248740	1.254173	0.189675	0.089440	1.356653	0.098090	0.052011	1.312399	0.159467	0.050949	1.355532	0.121111	0.106514	1.313178	0.125454	0.028130	1.371836	0.045347	0.080477	1.158306	0.124306	-0.164617	1.355383	0.097921	0.043864	1.331415	0.146983	
1881	-0.031202	1.478787	-0.049193	-0.078425	1.271844	-0.140440	-0.227192	1.100667	0.179973	-0.195707	1.070012	0.126959	-0.104621	0.985180	0.343564	-0.113953	1.029015	0.368619	-0.179062	1.381238	0.105745	-0.161234	0.985608	0.322354	-0.130468	0.972337	0.365538	-0.137856	0.996511	0.377895	-0.173173	1.024211	0.342167	-0.245595	1.181161	0.203009	-0.273851	1.181399	0.150171	-0.282602	1.243889	0.142537	-0.248799	1.254111	0.189372	0.089401	1.356627	0.098027	0.051998	1.312416	0.159481	0.050956	1.355549	0.121110	0.106506	1.313164	0.125418	0.028117	1.371898	0.045372	0.080269	1.158274	0.124208	-0.164618	1.355619	0.098170	0.043888	1.331386	0.146996	
1882	-0.031155	1.478958	-0.049075	-0.078688	1.272109	-0.140375	-0.226684	1.100610	0.179680	-0.194984	1.070123	0.126697	-0.104330	0.985325	0.343354	-0.113978	1.029038	0.368503	-0.179011	1.381515	0.105933	-0.160787	0.985552	0.321847	-0.130138	0.972261	0.365138	-0.137698	0.996338	0.377526	-0.172985	1.024055	0.341819	-0.245574	1.181249	0.202777	-0.273641	1.181402	0.149840	-0.282427	1.243872	0.142125	-0.248854	1.254169	0.189083	0.089380	1.356585	0.097987	0.051977	1.312391	0.159542	0.050962	1.355557	0.121103	0.106493	1.313136	0.125375	0.028111	1.371960	0.045399	0.080075	1.158241	0.124104	-0.164606	1.355858	0.098424	0.043895	1.331407	0.146980	
1883	-0.031108	1.479130	-0.048952	-0.078943	1.272375	-0.140309	-0.226223	1.100577	0.179401	-0.194309	1.070247	0.126455	-0.104101	0.985531	0.343192	-0.114044	1.029137	0.368412	-0.178955	1.381782	0.106125	-0.160463	0.985462	0.321410	-0.129926	0.972152	0.364822	-0.137668	0.996093	0.377202	-0.172937	1.023772	0.341488	-0.245500	1.181409	0.202582	-0.273400	1.181480	0.149552	-0.282249	1.243915	0.141775	-0.248845	1.254299	0.188824	0.089373	1.356575	0.097928	0.052028	1.312387	0.159440	0.051002	1.355544	0.121080	0.106487	1.313096	0.125317	0.028111	1.372022	0.045428	0.079895	1.158210	0.123996	-0.164582	1.356099	0.098677	0.043897	1.331424	0.146944	
1884	-0.031064	1.479302	-0.048824	-0.079191	1.272643	-0.140242	-0.225814	1.100569	0.179138	-0.193692	1.070385	0.126235	-0.103922	0.985804	0.343075	-0.114143	1.029317	0.368344	-0.178894	1.382039	0.106321	-0.160107	0.985389	0.320982	-0.129722	0.972090	0.364537	-0.137696	0.995929	0.376953	-0.172977	1.023513	0.341208	-0.245337	1.181553	0.202405	-0.273124	1.181572	0.149282	-0.282057	1.243998	0.141517	-0.248762	1.254419	0.188612	0.089364	1.356506	0.097863	0.052044	1.312360	0.159381	0.051022	1.355530	0.121066	0.106502	1.313062	0.125233	0.028113	1.372087	0.045459	0.079730	1.158182	0.123885	-0.164545	1.356341	0.098923	0.043915	1.331419	0.146940	
1885	-0.031024	1.479461	-0.048706	-0.079428	1.272889	-0.140176	-0.225459	1.100591	0.178893	-0.193134	1.070537	0.126039	-0.103786	0.986146	0.343000	-0.114271	1.029579	0.368299	-0.178833	1.382278	0.106511	-0.159790	0.985370	0.320620	-0.129510	0.972158	0.364275	-0.137721	0.995888	0.376761	-0.173054	1.023350	0.340917	-0.245099	1.181611	0.202214	-0.272824	1.181631	0.149080	-0.281864	1.244035	0.141333	-0.248648	1.254489	0.188488	0.089386	1.356492	0.097806	0.052070	1.312320	0.159346	0.051065	1.355508	0.121046	0.106499	1.312989	0.125169	0.028118	1.372146	0.045486	0.079581	1.158156	0.123780	-0.164498	1.356586	0.099158	0.043952	1.331375	0.146894	
1886	-0.030991	1.479616	-0.048588	-0.079657	1.273129	-0.140109	-0.225160	1.100642	0.178669	-0.192641	1.070703	0.125869	-0.103681	0.986560	0.342962	-0.114415	1.029925	0.368272	-0.178771	1.382505	0.106700	-0.159540	0.985463	0.320366	-0.129300	0.972358	0.364009	-0.137726	0.996009	0.376563	-0.173132	1.023350	0.340567	-0.244860	1.181589	0.202027	-0.272526	1.181634	0.148872	-0.281680	1.244035	0.141213	-0.248551	1.254484	0.188432	0.089428	1.356443	0.097763	0.052113	1.312274	0.159295	0.051092	1.355437	0.121017	0.106530	1.312922	0.125078	0.028123	1.372206	0.045513	0.079446	1.158135	0.123677	-0.164443	1.356832	0.099376	0.043981	1.331367	0.146894	
1887	-0.030965	1.479755	-0.048484	-0.079873	1.273342	-0.140043	-0.224916	1.100722	0.178466	-0.192211	1.070883	0.125725	-0.103598	0.987044	0.342958	-0.114571	1.030351	0.368264	-0.178713	1.382714	0.106878	-0.159302	0.985688	0.320148	-0.129152	0.972678	0.363836	-0.137726	0.996281	0.376416	-0.173226	1.023556	0.340140	-0.244692	1.181514	0.201881	-0.272269	1.181602	0.148667	-0.281543	1.244007	0.141128	-0.248502	1.254417	0.188417	0.089442	1.356381	0.097693	0.052153	1.312228	0.159267	0.051355	1.355722	0.121195	0.106543	1.312850	0.125020	0.028127	1.372261	0.045535	0.079326	1.158119	0.123586	-0.164381	1.357080	0.099575	0.044062	1.331286	0.146940	
1888	-0.030945	1.479880	-0.048393	-0.080075	1.273531	-0.139978	-0.224724	1.100831	0.178287	-0.191843	1.071075	0.125608	-0.103529	0.987594	0.342984	-0.114732	1.030853	0.368273	-0.178660	1.382906	0.107044	-0.159145	0.986061	0.320036	-0.129070	0.973146	0.363792	-0.137801	0.996703	0.376366	-0.173312	1.023836	0.339979	-0.244600	1.181424	0.201734	-0.272084	1.181570	0.148489	-0.281452	1.243953	0.141040	-0.248538	1.254340	0.188432	0.089478	1.356358	0.097694	0.052173	1.312196	0.159261	0.051307	1.355573	0.121110	0.106584	1.312787	0.124901	0.028130	1.372313	0.045553	0.079220	1.158109	0.123505	-0.164317	1.357328	0.099751	0.044128	1.331219	0.147010	
1889	-0.030933	1.479994	-0.048313	-0.080265	1.273701	-0.139915	-0.224578	1.100965	0.178133	-0.191532	1.071277	0.125519	-0.103466	0.988206	0.343038	-0.114890	1.031424	0.368297	-0.178611	1.383085	0.107198	-0.159121	0.986577	0.320056	-0.128989	0.973785	0.363891	-0.137770	0.997446	0.376327	-0.173371	1.024211	0.340152	-0.244606	1.181355	0.201596	-0.271968	1.181546	0.148290	-0.281413	1.243930	0.140921	-0.248638	1.254294	0.188414	0.089506	1.356349	0.097651	0.052222	1.312197	0.159265	0.051252	1.355447	0.121062	0.106564	1.312741	0.124914	0.028131	1.372364	0.045569	0.079124	1.158106	0.123435	-0.164252	1.357574	0.099901	0.044117	1.331339	0.146938	
1890	-0.030926	1.480086	-0.048256	-0.080436	1.273835	-0.139856	-0.224472	1.101121	0.178002	-0.191272	1.071485	0.125455	-0.103407	0.988868	0.343118	-0.115045	1.032051	0.368340	-0.178570	1.383244	0.107330	-0.159132	0.987108	0.320112	-0.129037	0.974433	0.364022	-0.137905	0.998053	0.376443	-0.173468	1.024764	0.340132	-0.244655	1.181375	0.201463	-0.271873	1.181576	0.148072	-0.281385	1.243982	0.140749	-0.248755	1.254330	0.188360	0.089546	1.356367	0.097676	0.052254	1.312223	0.159265	0.051293	1.355494	0.121075	0.106608	1.312744	0.124826	0.028129	1.372408	0.045576	0.079040	1.158109	0.123384	-0.164190	1.357819	0.100028	0.044144	1.331360	0.146956	
1891	-0.030925	1.480170	-0.048209	-0.080593	1.273953	-0.139801	-0.224400	1.101293	0.177896	-0.191058	1.071697	0.125417	-0.103349	0.989572	0.343223	-0.115191	1.032727	0.368397	-0.178536	1.383392	0.107448	-0.159117	0.987580	0.320166	-0.129133	0.975033	0.364166	-0.138053	0.998689	0.376534	-0.173568	1.025243	0.340182	-0.244737	1.181492	0.201327	-0.271826	1.181674	0.147890	-0.281358	1.244104	0.140533	-0.248865	1.254467	0.188241	0.089481	1.356330	0.097605	0.052264	1.312279	0.159284	0.051296	1.355510	0.121082	0.106599	1.312750	0.124831	0.028124	1.372453	0.045582	0.078965	1.158120	0.123343	-0.164134	1.358057	0.100129	0.044162	1.331410	0.146952	
1892	-0.030929	1.480236	-0.048182	-0.080730	1.274041	-0.139750	-0.224353	1.101476	0.177813	-0.190879	1.071908	0.125403	-0.103293	0.990303	0.343351	-0.115332	1.033435	0.368471	-0.178510	1.383524	0.107544	-0.159087	0.988060	0.320215	-0.129121	0.975661	0.364278	-0.138160	0.999223	0.376651	-0.173698	1.025760	0.340062	-0.244827	1.181704	0.201208	-0.271768	1.181872	0.147692	-0.281310	1.244311	0.140287	-0.248938	1.254695	0.188067	0.089522	1.356399	0.097635	0.052262	1.312352	0.159295	0.051460	1.355803	0.121211	0.106599	1.312788	0.124817	0.028116	1.372493	0.045582	0.078898	1.158138	0.123320	-0.164086	1.358289	0.100208	0.044162	1.331480	0.146967	
1893	-0.030936	1.480288	-0.048170	-0.080848	1.274105	-0.139705	-0.224323	1.101664	0.177753	-0.190728	1.072115	0.125409	-0.103241	0.991047	0.343503	-0.115467	1.034162	0.368563	-0.178492	1.383641	0.107620	-0.158998	0.988578	0.320289	-0.129080	0.976245	0.364369	-0.138114	0.999891	0.376680	-0.173809	1.026262	0.339921	-0.244910	1.181977	0.201088	-0.271739	1.182113	0.147498	-0.281254	1.244555	0.140047	-0.249068	1.254985	0.187875	0.089504	1.356448	0.097619	0.052268	1.312424	0.159299	0.051650	1.356130	0.121361	0.106561	1.312858	0.124845	0.028106	1.372530	0.045578	0.078840	1.158162	0.123311	-0.164048	1.358511	0.100268	0.044185	1.331511	0.146974	
1894	-0.030945	1.480333	-0.048167	-0.080949	1.274155	-0.139664	-0.224304	1.101848	0.177715	-0.190599	1.072311	0.125435	-0.103197	0.991790	0.343679	-0.115599	1.034893	0.368672	-0.178481	1.383746	0.107680	-0.158822	0.989065	0.320344	-0.128914	0.976951	0.364463	-0.138172	1.000445	0.376828	-0.173845	1.026709	0.339912	-0.244949	1.182248	0.200967	-0.271711	1.182348	0.147339	-0.281198	1.244773	0.139829	-0.249128	1.255239	0.187717	0.089469	1.356455	0.097579	0.052260	1.312501	0.159281	0.051327	1.355760	0.121063	0.106582	1.312901	0.124798	0.028094	1.372567	0.045573	0.078789	1.158191	0.123313	-0.164020	1.358718	0.100310	0.044195	1.331567	0.146954	
1895	-0.030956	1.480359	-0.048182	-0.081026	1.274175	-0.139630	-0.224287	1.102022	0.177694	-0.190481	1.072492	0.125476	-0.103170	0.992516	0.343878	-0.115735	1.035612	0.368802	-0.178477	1.383832	0.107716	-0.158665	0.989584	0.320406	-0.128739	0.977732	0.364592	-0.138136	1.001118	0.376966	-0.173637	1.027322	0.339969	-0.245010	1.182462	0.200889	-0.271673	1.182520	0.147196	-0.281152	1.244941	0.139648	-0.249168	1.255446	0.187593	0.089530	1.356508	0.097562	0.052259	1.312531	0.159262	0.051306	1.355788	0.121016	0.106584	1.312931	0.124754	0.028081	1.372596	0.045565	0.078746	1.158224	0.123331	-0.164006	1.358908	0.100341	0.044192	1.331610	0.146925	
1896	-0.030969	1.480381	-0.048198	-0.081088	1.274189	-0.139600	-0.224269	1.102181	0.177692	-0.190373	1.072655	0.125530	-0.103164	0.993213	0.344100	-0.115878	1.036308	0.368949	-0.178479	1.383906	0.107743	-0.158470	0.990255	0.320523	-0.128606	0.978446	0.364826	-0.138038	1.001947	0.377114	-0.173797	1.027877	0.339990	-0.245074	1.182615	0.200817	-0.271642	1.182667	0.147074	-0.281135	1.245051	0.139512	-0.249230	1.255576	0.187504	0.089518	1.356542	0.097540	0.052261	1.312556	0.159233	0.051328	1.355804	0.121019	0.106592	1.312940	0.124725	0.028067	1.372627	0.045558	0.078711	1.158260	0.123355	-0.164003	1.359077	0.100364	0.044172	1.331680	0.146898	
1897	-0.030983	1.480390	-0.048223	-0.081129	1.274183	-0.139576	-0.224245	1.102317	0.177703	-0.190267	1.072794	0.125592	-0.103187	0.993866	0.344345	-0.116037	1.036966	0.369117	-0.178486	1.383962	0.107753	-0.158424	0.990800	0.320729	-0.128618	0.979091	0.365067	-0.138013	1.002577	0.377311	-0.173793	1.028370	0.340277	-0.245140	1.182706	0.200768	-0.271621	1.182743	0.146989	-0.281152	1.245114	0.139418	-0.249299	1.255657	0.187449	0.089566	1.356548	0.097534	0.052262	1.312555	0.159213	0.051330	1.355813	0.121000	0.106588	1.312941	0.124699	0.028052	1.372651	0.045550	0.078686	1.158297	0.123388	-0.164013	1.359224	0.100382	0.044189	1.331672	0.146860	
1898	-0.030998	1.480391	-0.048250	-0.081151	1.274165	-0.139556	-0.224212	1.102426	0.177725	-0.190160	1.072908	0.125660	-0.103246	0.994466	0.344612	-0.116217	1.037576	0.369303	-0.178497	1.384000	0.107753	-0.158468	0.991272	0.320984	-0.128633	0.979720	0.365399	-0.138081	1.003273	0.377463	-0.173916	1.028760	0.340582	-0.245186	1.182772	0.200727	-0.271615	1.182793	0.146923	-0.281176	1.245157	0.139353	-0.249378	1.255723	0.187409	0.089579	1.356558	0.097535	0.052270	1.312578	0.159198	0.051354	1.355853	0.120997	0.106583	1.312944	0.124683	0.028039	1.372671	0.045544	0.078671	1.158333	0.123427	-0.164033	1.359345	0.100401	0.044186	1.331700	0.146891	
