

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
2763	-0.076577	1.449124	-0.088253	-0.070391	1.216236	-0.129477	-0.199603	1.041560	0.058325	-0.158938	1.050167	0.003373	-0.173968	0.805983	0.086918	-0.133152	0.814119	0.122818	-0.194951	1.364752	0.025512	-0.200158	0.850097	0.105486	-0.194477	0.796740	0.114878	-0.175115	0.802628	0.134347	-0.169034	0.859824	0.136724	-0.173059	1.149116	0.111081	-0.224617	1.161555	0.082352	-0.226450	1.224608	0.090963	-0.172293	1.223296	0.113315	0.072224	1.368039	0.013630	0.047357	1.310735	0.070496	0.038174	1.359851	0.041390	0.096386	1.322176	0.029936	0.005202	1.372798	-0.007825	0.062770	1.199994	0.033598	-0.163800	1.335448	0.038214	0.036780	1.330931	0.063185	
2764	-0.076538	1.449169	-0.088412	-0.070245	1.216275	-0.129585	-0.199502	1.041663	0.058254	-0.158617	1.050218	0.003457	-0.174084	0.806124	0.086702	-0.133418	0.814211	0.122785	-0.195000	1.364786	0.025253	-0.200351	0.850259	0.105149	-0.194723	0.796877	0.114540	-0.175449	0.802725	0.133972	-0.169305	0.859937	0.136471	-0.172979	1.149336	0.110972	-0.224543	1.161774	0.082179	-0.226397	1.224797	0.090749	-0.172245	1.223545	0.113088	0.072171	1.368179	0.013629	0.047255	1.310870	0.070475	0.038073	1.359968	0.041371	0.096305	1.322345	0.029973	0.005184	1.372882	-0.007888	0.062760	1.200102	0.033624	-0.163804	1.335545	0.037869	0.036680	1.331044	0.063151	
2765	-0.076495	1.449217	-0.088568	-0.070103	1.216316	-0.129683	-0.199424	1.041778	0.058227	-0.158379	1.050276	0.003541	-0.174137	0.806275	0.086565	-0.133547	0.814326	0.122740	-0.195038	1.364828	0.025008	-0.200467	0.850419	0.104745	-0.194896	0.797004	0.114145	-0.175751	0.802860	0.133750	-0.169526	0.860030	0.136229	-0.172871	1.149542	0.110879	-0.224417	1.161951	0.082065	-0.226333	1.224962	0.090607	-0.172178	1.223779	0.112925	0.072135	1.368294	0.013635	0.047154	1.310990	0.070494	0.037996	1.360085	0.041349	0.096233	1.322479	0.030019	0.005174	1.372969	-0.007953	0.062758	1.200214	0.033650	-0.163791	1.335647	0.037547	0.036604	1.331177	0.063131	
2766	-0.076446	1.449272	-0.088710	-0.069975	1.216363	-0.129769	-0.199355	1.041898	0.058225	-0.158210	1.050342	0.003605	-0.174143	0.806427	0.086460	-0.133569	0.814449	0.122660	-0.195061	1.364884	0.024791	-0.200491	0.850510	0.104335	-0.194960	0.797087	0.113652	-0.175933	0.802947	0.133430	-0.169693	0.860118	0.135927	-0.172750	1.149694	0.110787	-0.224293	1.162072	0.081949	-0.226261	1.225085	0.090472	-0.172082	1.223963	0.112789	0.072125	1.368409	0.013631	0.047092	1.311118	0.070482	0.037919	1.360221	0.041312	0.096199	1.322611	0.030030	0.005175	1.373058	-0.008015	0.062761	1.200324	0.033672	-0.163766	1.335752	0.037258	0.036478	1.331332	0.063119	
2767	-0.076393	1.449331	-0.088838	-0.069862	1.216414	-0.129842	-0.199291	1.042019	0.058233	-0.158102	1.050416	0.003640	-0.174116	0.806571	0.086358	-0.133517	0.814569	0.122534	-0.195069	1.364951	0.024604	-0.200444	0.850604	0.103835	-0.194967	0.797159	0.113220	-0.176013	0.803047	0.133044	-0.169787	0.860197	0.135583	-0.172622	1.149824	0.110679	-0.224140	1.162146	0.081820	-0.226187	1.225158	0.090325	-0.172004	1.224107	0.112667	0.072118	1.368531	0.013617	0.047093	1.311246	0.070489	0.037902	1.360342	0.041287	0.096195	1.322724	0.030048	0.005187	1.373147	-0.008073	0.062770	1.200430	0.033689	-0.163731	1.335858	0.037009	0.036528	1.331551	0.063215	
2768	-0.076334	1.449394	-0.088946	-0.069768	1.216470	-0.129902	-0.199225	1.042135	0.058237	-0.158041	1.050497	0.003635	-0.174071	0.806699	0.086231	-0.133423	0.814677	0.122357	-0.195062	1.365029	0.024453	-0.200355	0.850684	0.103312	-0.194901	0.797208	0.112713	-0.176023	0.803092	0.132628	-0.169753	0.860228	0.135180	-0.172502	1.149919	0.110565	-0.224008	1.162173	0.081664	-0.226120	1.225208	0.090197	-0.171939	1.224190	0.112552	0.072139	1.368612	0.013590	0.047164	1.311426	0.070321	0.037917	1.360434	0.041231	0.096216	1.322810	0.030034	0.005210	1.373231	-0.008126	0.062784	1.200526	0.033698	-0.163691	1.335962	0.036805	0.036238	1.331505	0.062935	
2769	-0.076270	1.449464	-0.089031	-0.069696	1.216534	-0.129950	-0.199150	1.042241	0.058226	-0.158010	1.050583	0.003588	-0.174020	0.806807	0.086058	-0.133318	0.814765	0.122128	-0.195039	1.365118	0.024341	-0.200253	0.850736	0.102856	-0.194818	0.797282	0.112235	-0.176006	0.803096	0.132186	-0.169737	0.860272	0.134815	-0.172391	1.149981	0.110460	-0.223852	1.162180	0.081480	-0.226047	1.225225	0.090070	-0.171870	1.224258	0.112450	0.072184	1.368677	0.013577	0.047217	1.311510	0.070269	0.037967	1.360514	0.041205	0.096256	1.322881	0.030011	0.005244	1.373310	-0.008171	0.062799	1.200609	0.033697	-0.163650	1.336061	0.036647	0.036177	1.331528	0.062842	
2770	-0.076201	1.449535	-0.089094	-0.069645	1.216600	-0.129989	-0.199067	1.042335	0.058194	-0.157999	1.050673	0.003501	-0.173972	0.806892	0.085833	-0.133228	0.814830	0.121858	-0.195001	1.365213	0.024262	-0.200187	0.850792	0.102436	-0.194779	0.797319	0.111804	-0.176006	0.803077	0.131783	-0.169723	0.860279	0.134469	-0.172267	1.150023	0.110354	-0.223730	1.162171	0.081331	-0.225986	1.225232	0.089965	-0.171796	1.224277	0.112355	0.072274	1.368712	0.013564	0.047261	1.311558	0.070224	0.038018	1.360544	0.041174	0.096325	1.322909	0.029988	0.005289	1.373380	-0.008211	0.062817	1.200677	0.033686	-0.163611	1.336155	0.036534	0.036243	1.331582	0.062800	
2771	-0.076127	1.449611	-0.089132	-0.069618	1.216673	-0.130021	-0.198970	1.042413	0.058134	-0.157991	1.050764	0.003375	-0.173939	0.806953	0.085549	-0.133171	0.814870	0.121554	-0.194951	1.365317	0.024221	-0.200132	0.850822	0.102070	-0.194801	0.797386	0.111389	-0.176000	0.803059	0.131308	-0.169761	0.860310	0.134081	-0.172131	1.150057	0.110257	-0.223622	1.162190	0.081234	-0.225895	1.225232	0.089880	-0.171710	1.224307	0.112279	0.072342	1.368737	0.013521	0.047341	1.311588	0.070192	0.038110	1.360580	0.041145	0.096380	1.322927	0.029951	0.005343	1.373441	-0.008243	0.062833	1.200728	0.033661	-0.163576	1.336240	0.036465	0.036430	1.331687	0.062889	
2772	-0.076049	1.449688	-0.089151	-0.069609	1.216750	-0.130051	-0.198863	1.042476	0.058046	-0.157981	1.050855	0.003220	-0.173923	0.806991	0.085216	-0.133163	0.814887	0.121234	-0.194889	1.365423	0.024206	-0.200145	0.850819	0.101703	-0.194857	0.797397	0.110999	-0.176108	0.803089	0.130948	-0.169894	0.860282	0.133773	-0.172029	1.150073	0.110172	-0.223546	1.162195	0.081171	-0.225825	1.225235	0.089812	-0.171629	1.224320	0.112229	0.072428	1.368752	0.013500	0.047407	1.311587	0.070154	0.038181	1.360588	0.041115	0.096465	1.322931	0.029912	0.005405	1.373491	-0.008270	0.062848	1.200759	0.033622	-0.163547	1.336316	0.036433	0.036787	1.331898	0.063084	
2773	-0.075966	1.449766	-0.089151	-0.069618	1.216831	-0.130081	-0.198749	1.042523	0.057931	-0.157959	1.050942	0.003042	-0.173930	0.807010	0.084844	-0.133210	0.814884	0.120912	-0.194819	1.365530	0.024214	-0.200235	0.850823	0.101374	-0.194967	0.797381	0.110640	-0.176268	0.803110	0.130643	-0.170029	0.860209	0.133428	-0.171972	1.150081	0.110103	-0.223488	1.162208	0.081117	-0.225763	1.225260	0.089767	-0.171567	1.224328	0.112178	0.072509	1.368748	0.013473	0.047469	1.311573	0.070115	0.038254	1.360593	0.041080	0.096533	1.322918	0.029881	0.005472	1.373529	-0.008293	0.062859	1.200771	0.033568	-0.163524	1.336383	0.036433	0.036829	1.331867	0.063025	
2774	-0.075880	1.449846	-0.089135	-0.069643	1.216917	-0.130116	-0.198628	1.042555	0.057793	-0.157920	1.051025	0.002851	-0.173958	0.807015	0.084446	-0.133313	0.814866	0.120602	-0.194743	1.365638	0.024240	-0.200437	0.850821	0.101072	-0.195157	0.797369	0.110288	-0.176487	0.803106	0.130409	-0.170241	0.860197	0.133186	-0.171949	1.150093	0.110041	-0.223473	1.162225	0.081061	-0.225745	1.225273	0.089734	-0.171536	1.224328	0.112136	0.072591	1.368751	0.013440	0.047544	1.311565	0.070084	0.038347	1.360585	0.041052	0.096597	1.322901	0.029825	0.005544	1.373556	-0.008312	0.062865	1.200764	0.033499	-0.163510	1.336440	0.036457	0.036899	1.331856	0.062986	
2775	-0.075790	1.449923	-0.089110	-0.069677	1.217002	-0.130160	-0.198510	1.042576	0.057639	-0.157868	1.051101	0.002657	-0.174007	0.807008	0.084046	-0.133465	0.814840	0.120322	-0.194665	1.365740	0.024271	-0.200623	0.850817	0.100736	-0.195374	0.797404	0.109982	-0.176757	0.803139	0.130210	-0.170498	0.860235	0.132972	-0.171948	1.150102	0.109969	-0.223452	1.162266	0.081008	-0.225716	1.225307	0.089691	-0.171509	1.224342	0.112090	0.072663	1.368708	0.013396	0.047579	1.311527	0.070027	0.038433	1.360569	0.041026	0.096653	1.322861	0.029792	0.005618	1.373570	-0.008331	0.062865	1.200738	0.033417	-0.163502	1.336487	0.036496	0.037065	1.331743	0.062942	
2776	-0.075698	1.450000	-0.089078	-0.069721	1.217092	-0.130214	-0.198395	1.042587	0.057475	-0.157798	1.051170	0.002469	-0.174074	0.806998	0.083658	-0.133658	0.814811	0.120079	-0.194587	1.365840	0.024305	-0.200844	0.850855	0.100475	-0.195583	0.797442	0.109722	-0.177038	0.803134	0.130055	-0.170765	0.860276	0.132808	-0.171953	1.150096	0.109856	-0.223470	1.162292	0.080945	-0.225722	1.225323	0.089645	-0.171519	1.224342	0.112046	0.072723	1.368673	0.013346	0.047616	1.311486	0.069955	0.038496	1.360532	0.040984	0.096709	1.322815	0.029724	0.005691	1.373575	-0.008349	0.062858	1.200697	0.033320	-0.163502	1.336527	0.036543	0.037117	1.331731	0.062898	
2777	-0.075605	1.450074	-0.089046	-0.069768	1.217179	-0.130283	-0.198290	1.042592	0.057310	-0.157719	1.051231	0.002294	-0.174152	0.806989	0.083304	-0.133877	0.814785	0.119883	-0.194512	1.365931	0.024332	-0.201021	0.850924	0.100242	-0.195741	0.797488	0.109477	-0.177280	0.803135	0.129827	-0.170989	0.860313	0.132646	-0.171949	1.150124	0.109796	-0.223463	1.162315	0.080883	-0.225724	1.225355	0.089600	-0.171517	1.224371	0.112002	0.072783	1.368642	0.013289	0.047612	1.311393	0.069978	0.038572	1.360505	0.040929	0.096752	1.322757	0.029654	0.005762	1.373569	-0.008370	0.062843	1.200641	0.033211	-0.163507	1.336560	0.036589	0.037145	1.331624	0.062747	
2778	-0.075512	1.450144	-0.089017	-0.069816	1.217266	-0.130366	-0.198200	1.042595	0.057152	-0.157635	1.051285	0.002140	-0.174237	0.806984	0.082999	-0.134105	0.814769	0.119738	-0.194443	1.366016	0.024346	-0.201158	0.850966	0.100026	-0.195894	0.797528	0.109271	-0.177504	0.803180	0.129638	-0.171171	0.860340	0.132479	-0.171927	1.150136	0.109679	-0.223450	1.162340	0.080829	-0.225721	1.225373	0.089548	-0.171517	1.224382	0.111946	0.072827	1.368599	0.013247	0.047593	1.311283	0.069997	0.038616	1.360457	0.040897	0.096777	1.322694	0.029588	0.005829	1.373554	-0.008395	0.062820	1.200574	0.033092	-0.163518	1.336589	0.036628	0.037178	1.331532	0.062601	
2779	-0.075420	1.450212	-0.088992	-0.069866	1.217353	-0.130463	-0.198125	1.042597	0.057008	-0.157551	1.051331	0.002009	-0.174323	0.806989	0.082753	-0.134328	0.814767	0.119643	-0.194380	1.366094	0.024347	-0.201235	0.851027	0.099820	-0.195978	0.797573	0.109076	-0.177647	0.803240	0.129470	-0.171340	0.860407	0.132371	-0.171888	1.150155	0.109603	-0.223408	1.162379	0.080776	-0.225686	1.225406	0.089524	-0.171483	1.224429	0.111900	0.072854	1.368535	0.013205	0.047604	1.311224	0.069928	0.038671	1.360420	0.040867	0.096802	1.322621	0.029542	0.005890	1.373533	-0.008424	0.062788	1.200499	0.032963	-0.163534	1.336614	0.036656	0.037201	1.331489	0.062570	
2780	-0.075331	1.450274	-0.088979	-0.069912	1.217433	-0.130576	-0.198072	1.042603	0.056884	-0.157479	1.051371	0.001904	-0.174403	0.807004	0.082579	-0.134529	0.814781	0.119599	-0.194327	1.366161	0.024327	-0.201272	0.851061	0.099650	-0.196036	0.797595	0.108914	-0.177739	0.803272	0.129332	-0.171429	0.860431	0.132231	-0.171835	1.150168	0.109530	-0.223371	1.162388	0.080749	-0.225657	1.225413	0.089512	-0.171448	1.224428	0.111862	0.072918	1.368480	0.013134	0.047643	1.311163	0.069868	0.038700	1.360351	0.040839	0.096832	1.322495	0.029454	0.005944	1.373506	-0.008460	0.062749	1.200418	0.032828	-0.163552	1.336637	0.036668	0.037217	1.331415	0.062496	
2781	-0.075246	1.450333	-0.088974	-0.069958	1.217513	-0.130700	-0.198036	1.042613	0.056784	-0.157419	1.051405	0.001826	-0.174473	0.807031	0.082474	-0.134695	0.814812	0.119596	-0.194283	1.366224	0.024291	-0.201269	0.851118	0.099512	-0.196017	0.797624	0.108772	-0.177749	0.803340	0.129209	-0.171453	0.860461	0.132124	-0.171740	1.150186	0.109463	-0.223321	1.162424	0.080718	-0.225610	1.225426	0.089508	-0.171370	1.224453	0.111822	0.072945	1.368424	0.013106	0.047656	1.311095	0.069810	0.038745	1.360321	0.040805	0.096831	1.322422	0.029400	0.005990	1.373476	-0.008501	0.062701	1.200334	0.032688	-0.163574	1.336660	0.036664	0.037147	1.331355	0.062421	
2782	-0.075168	1.450387	-0.088982	-0.070000	1.217587	-0.130834	-0.198020	1.042629	0.056712	-0.157382	1.051434	0.001772	-0.174529	0.807071	0.082439	-0.134816	0.814861	0.119630	-0.194250	1.366278	0.024236	-0.201248	0.851143	0.099432	-0.195994	0.797647	0.108706	-0.177724	0.803359	0.129132	-0.171455	0.860482	0.132047	-0.171666	1.150190	0.109406	-0.223279	1.162416	0.080726	-0.225574	1.225427	0.089510	-0.171328	1.224449	0.111797	0.072964	1.368333	0.013057	0.047579	1.310980	0.069727	0.038737	1.360239	0.040746	0.096838	1.322322	0.029327	0.006028	1.373444	-0.008549	0.062648	1.200249	0.032547	-0.163597	1.336684	0.036643	0.037150	1.331302	0.062346	
2783	-0.075097	1.450436	-0.089000	-0.070042	1.217655	-0.130974	-0.198021	1.042650	0.056668	-0.157369	1.051459	0.001738	-0.174569	0.807120	0.082466	-0.134888	0.814924	0.119688	-0.194227	1.366326	0.024167	-0.201222	0.851174	0.099396	-0.195940	0.797678	0.108678	-0.177655	0.803425	0.129080	-0.171425	0.860548	0.132019	-0.171570	1.150216	0.109367	-0.223236	1.162434	0.080719	-0.225515	1.225441	0.089524	-0.171260	1.224465	0.111760	0.072988	1.368252	0.012995	0.047518	1.310869	0.069628	0.038761	1.360168	0.040702	0.096835	1.322232	0.029239	0.006056	1.373410	-0.008604	0.062588	1.200166	0.032404	-0.163621	1.336709	0.036607	0.037162	1.331203	0.062300	
2784	-0.075035	1.450482	-0.089027	-0.070085	1.217720	-0.131117	-0.198034	1.042676	0.056648	-0.157380	1.051481	0.001720	-0.174593	0.807177	0.082543	-0.134910	0.814999	0.119760	-0.194213	1.366371	0.024089	-0.201208	0.851203	0.099413	-0.195912	0.797700	0.108718	-0.177627	0.803471	0.129118	-0.171370	0.860559	0.131992	-0.171523	1.150218	0.109330	-0.223225	1.162439	0.080741	-0.225482	1.225430	0.089540	-0.171212	1.224478	0.111737	0.073008	1.368184	0.012945	0.047528	1.310791	0.069554	0.038765	1.360074	0.040621	0.096829	1.322132	0.029164	0.006076	1.373378	-0.008663	0.062524	1.200088	0.032263	-0.163647	1.336735	0.036558	0.037168	1.331113	0.062230	
2785	-0.074983	1.450522	-0.089063	-0.070128	1.217777	-0.131260	-0.198060	1.042706	0.056653	-0.157418	1.051501	0.001713	-0.174601	0.807237	0.082661	-0.134885	0.815080	0.119837	-0.194209	1.366410	0.024002	-0.201197	0.851245	0.099472	-0.195880	0.797762	0.108782	-0.177545	0.803542	0.129134	-0.171309	0.860615	0.132023	-0.171449	1.150241	0.109299	-0.223191	1.162480	0.080773	-0.225438	1.225476	0.089555	-0.171147	1.224499	0.111708	0.073025	1.368102	0.012872	0.047535	1.310704	0.069472	0.038788	1.360025	0.040570	0.096834	1.322041	0.029071	0.006086	1.373347	-0.008726	0.062457	1.200014	0.032125	-0.163675	1.336761	0.036500	0.037187	1.331044	0.062157	
2786	-0.074944	1.450560	-0.089102	-0.070177	1.217832	-0.131398	-0.198089	1.042738	0.056675	-0.157477	1.051519	0.001712	-0.174598	0.807298	0.082800	-0.134821	0.815163	0.119907	-0.194212	1.366447	0.023918	-0.201209	0.851261	0.099548	-0.195878	0.797786	0.108881	-0.177533	0.803589	0.129238	-0.171296	0.860668	0.132069	-0.171421	1.150251	0.109277	-0.223191	1.162496	0.080803	-0.225406	1.225493	0.089588	-0.171114	1.224513	0.111687	0.073029	1.368050	0.012802	0.047552	1.310551	0.069367	0.038772	1.359939	0.040498	0.096834	1.321972	0.028963	0.006089	1.373319	-0.008792	0.062388	1.199946	0.031990	-0.163705	1.336787	0.036437	0.037191	1.330983	0.062077	
2787	-0.074917	1.450594	-0.089144	-0.070231	1.217880	-0.131528	-0.198121	1.042769	0.056711	-0.157555	1.051534	0.001711	-0.174587	0.807356	0.082949	-0.134729	0.815242	0.119964	-0.194221	1.366481	0.023836	-0.201217	0.851313	0.099629	-0.195892	0.797852	0.108984	-0.177504	0.803646	0.129311	-0.171268	0.860729	0.132122	-0.171380	1.150290	0.109250	-0.223183	1.162531	0.080832	-0.225384	1.225518	0.089594	-0.171068	1.224543	0.111665	0.073029	1.367999	0.012731	0.047541	1.310476	0.069283	0.038790	1.359894	0.040414	0.096834	1.321901	0.028860	0.006084	1.373294	-0.008858	0.062318	1.199885	0.031861	-0.163737	1.336811	0.036373	0.037192	1.330934	0.062019	
2788	-0.074902	1.450625	-0.089186	-0.070291	1.217924	-0.131648	-0.198151	1.042798	0.056754	-0.157647	1.051548	0.001706	-0.174573	0.807406	0.083092	-0.134620	0.815313	0.120000	-0.194236	1.366512	0.023764	-0.201250	0.851339	0.099714	-0.195916	0.797869	0.109078	-0.177518	0.803693	0.129405	-0.171250	0.860741	0.132159	-0.171361	1.150302	0.109250	-0.223181	1.162543	0.080864	-0.225384	1.225535	0.089605	-0.171069	1.224562	0.111649	0.073034	1.367940	0.012644	0.047525	1.310410	0.069180	0.038774	1.359824	0.040329	0.096809	1.321841	0.028775	0.006071	1.373271	-0.008925	0.062249	1.199830	0.031737	-0.163772	1.336833	0.036311	0.037184	1.330880	0.061947	
2789	-0.074901	1.450655	-0.089223	-0.070360	1.217965	-0.131756	-0.198175	1.042820	0.056798	-0.157744	1.051559	0.001694	-0.174563	0.807446	0.083214	-0.134510	0.815371	0.120010	-0.194255	1.366543	0.023706	-0.201277	0.851377	0.099779	-0.195930	0.797912	0.109145	-0.177502	0.803743	0.129458	-0.171227	0.860779	0.132204	-0.171312	1.150346	0.109236	-0.223157	1.162572	0.080879	-0.225380	1.225553	0.089636	-0.171046	1.224596	0.111636	0.073028	1.367887	0.012576	0.047481	1.310358	0.069111	0.038790	1.359796	0.040259	0.096798	1.321775	0.028688	0.006053	1.373253	-0.008988	0.062181	1.199783	0.031619	-0.163811	1.336850	0.036255	0.037181	1.330847	0.061876	
2790	-0.074913	1.450681	-0.089257	-0.070435	1.218001	-0.131851	-0.198194	1.042836	0.056838	-0.157844	1.051567	0.001673	-0.174560	0.807473	0.083310	-0.134409	0.815413	0.119997	-0.194279	1.366570	0.023661	-0.201308	0.851374	0.099848	-0.195972	0.797927	0.109219	-0.177518	0.803755	0.129517	-0.171229	0.860799	0.132234	-0.171297	1.150344	0.109219	-0.223173	1.162550	0.080905	-0.225392	1.225545	0.089645	-0.171057	1.224601	0.111615	0.073019	1.367841	0.012486	0.047442	1.310298	0.068933	0.038754	1.359732	0.040189	0.096721	1.321822	0.028606	0.006029	1.373237	-0.009049	0.062116	1.199742	0.031508	-0.163854	1.336863	0.036206	0.037154	1.330801	0.061806	
2791	-0.074937	1.450707	-0.089281	-0.070520	1.218037	-0.131931	-0.198204	1.042843	0.056868	-0.157938	1.051572	0.001642	-0.174570	0.807488	0.083368	-0.134331	0.815436	0.119956	-0.194304	1.366597	0.023636	-0.201325	0.851415	0.099896	-0.195980	0.797965	0.109279	-0.177498	0.803787	0.129554	-0.171220	0.860832	0.132266	-0.171268	1.150363	0.109194	-0.223157	1.162573	0.080904	-0.225388	1.225554	0.089656	-0.171045	1.224606	0.111578	0.072984	1.367802	0.012421	0.047397	1.310246	0.068883	0.038748	1.359720	0.040136	0.096685	1.321760	0.028521	0.006000	1.373225	-0.009105	0.062053	1.199708	0.031402	-0.163902	1.336869	0.036168	0.037150	1.330773	0.061741	
2792	-0.074972	1.450731	-0.089298	-0.070610	1.218069	-0.131998	-0.198208	1.042841	0.056886	-0.158023	1.051573	0.001600	-0.174597	0.807489	0.083389	-0.134283	0.815441	0.119893	-0.194332	1.366621	0.023626	-0.201350	0.851400	0.099952	-0.196032	0.797976	0.109372	-0.177501	0.803786	0.129611	-0.171211	0.860832	0.132273	-0.171249	1.150345	0.109166	-0.223178	1.162548	0.080933	-0.225395	1.225534	0.089665	-0.171029	1.224593	0.111549	0.072967	1.367772	0.012346	0.047364	1.310218	0.068801	0.038724	1.359673	0.040073	0.096686	1.321708	0.028495	0.005966	1.373217	-0.009155	0.061994	1.199680	0.031303	-0.163955	1.336870	0.036139	0.037108	1.330743	0.061690	
2793	-0.075017	1.450754	-0.089306	-0.070704	1.218099	-0.132053	-0.198206	1.042830	0.056888	-0.158096	1.051570	0.001550	-0.174643	0.807477	0.083371	-0.134272	0.815429	0.119812	-0.194362	1.366641	0.023632	-0.201372	0.851406	0.099981	-0.196030	0.797979	0.109389	-0.177488	0.803799	0.129612	-0.171207	0.860848	0.132291	-0.171232	1.150352	0.109148	-0.223167	1.162538	0.080938	-0.225391	1.225519	0.089669	-0.171025	1.224573	0.111509	0.072927	1.367745	0.012303	0.047326	1.310175	0.068737	0.038710	1.359656	0.040020	0.096663	1.321673	0.028462	0.005928	1.373211	-0.009200	0.061938	1.199657	0.031211	-0.164012	1.336863	0.036120	0.037080	1.330710	0.061637	
2794	-0.075071	1.450778	-0.089306	-0.070802	1.218131	-0.132097	-0.198199	1.042810	0.056873	-0.158153	1.051564	0.001492	-0.174711	0.807454	0.083317	-0.134301	0.815401	0.119716	-0.194395	1.366661	0.023652	-0.201390	0.851370	0.099999	-0.196065	0.797968	0.109421	-0.177502	0.803767	0.129634	-0.171212	0.860830	0.132284	-0.171223	1.150305	0.109114	-0.223191	1.162493	0.080957	-0.225410	1.225472	0.089678	-0.171034	1.224545	0.111505	0.072892	1.367718	0.012239	0.047292	1.310160	0.068679	0.038666	1.359630	0.039971	0.096722	1.321566	0.028448	0.005888	1.373209	-0.009237	0.061885	1.199640	0.031125	-0.164075	1.336852	0.036108	0.037049	1.330691	0.061585	
2795	-0.075132	1.450799	-0.089301	-0.070898	1.218158	-0.132132	-0.198195	1.042783	0.056843	-0.158196	1.051554	0.001430	-0.174798	0.807422	0.083234	-0.134370	0.815361	0.119614	-0.194430	1.366674	0.023678	-0.201429	0.851370	0.099992	-0.196083	0.797963	0.109405	-0.177514	0.803774	0.129605	-0.171215	0.860820	0.132246	-0.171206	1.150294	0.109085	-0.223191	1.162465	0.080940	-0.225425	1.225449	0.089683	-0.171020	1.224531	0.111467	0.072835	1.367707	0.012209	0.047246	1.310136	0.068634	0.038646	1.359621	0.039920	0.096566	1.321565	0.028263	0.005843	1.373209	-0.009269	0.061836	1.199627	0.031047	-0.164141	1.336835	0.036102	0.037016	1.330678	0.061545	
2796	-0.075197	1.450822	-0.089288	-0.070994	1.218188	-0.132160	-0.198191	1.042750	0.056796	-0.158223	1.051542	0.001364	-0.174906	0.807386	0.083127	-0.134476	0.815312	0.119508	-0.194467	1.366687	0.023713	-0.201499	0.851343	0.099958	-0.196106	0.797896	0.109321	-0.177583	0.803754	0.129574	-0.171270	0.860789	0.132196	-0.171231	1.150248	0.109064	-0.223228	1.162408	0.080933	-0.225465	1.225396	0.089670	-0.171063	1.224486	0.111455	0.072777	1.367701	0.012171	0.047203	1.310108	0.068593	0.038575	1.359615	0.039889	0.096543	1.321545	0.028223	0.005796	1.373212	-0.009294	0.061788	1.199620	0.030976	-0.164212	1.336814	0.036098	0.036978	1.330660	0.061502	
2797	-0.075267	1.450843	-0.089274	-0.071084	1.218216	-0.132183	-0.198195	1.042716	0.056737	-0.158240	1.051528	0.001299	-0.175029	0.807347	0.083007	-0.134612	0.815259	0.119404	-0.194509	1.366695	0.023747	-0.201561	0.851329	0.099893	-0.196188	0.797901	0.109276	-0.177640	0.803737	0.129495	-0.171340	0.860773	0.132154	-0.171256	1.150217	0.109024	-0.223252	1.162377	0.080908	-0.225501	1.225366	0.089663	-0.171092	1.224472	0.111428	0.072710	1.367689	0.012135	0.047167	1.310100	0.068563	0.038543	1.359615	0.039854	0.096500	1.321547	0.028153	0.005746	1.373218	-0.009314	0.061743	1.199618	0.030913	-0.164287	1.336791	0.036095	0.036928	1.330642	0.061489	
2798	-0.075338	1.450864	-0.089259	-0.071167	1.218243	-0.132202	-0.198209	1.042681	0.056668	-0.158248	1.051514	0.001237	-0.175166	0.807309	0.082882	-0.134771	0.815206	0.119307	-0.194554	1.366701	0.023778	-0.201649	0.851303	0.099839	-0.196287	0.797868	0.109215	-0.177771	0.803711	0.129439	-0.171441	0.860743	0.132076	-0.171308	1.150178	0.108991	-0.223297	1.162338	0.080884	-0.225561	1.225328	0.089643	-0.171153	1.224446	0.111416	0.072677	1.367685	0.012102	0.047132	1.310101	0.068529	0.038493	1.359615	0.039826	0.096444	1.321548	0.028126	0.005693	1.373226	-0.009330	0.061698	1.199620	0.030860	-0.164365	1.336768	0.036090	0.036881	1.330637	0.061444	
