

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
2805	-0.060299	1.495011	-0.135861	-0.089218	1.246916	-0.196389	-0.246530	1.101666	0.058123	-0.206575	1.077575	0.009180	-0.101935	1.026271	0.231457	-0.077788	1.073428	0.223011	-0.181185	1.409333	0.012331	-0.156938	1.051745	0.218836	-0.121850	1.043798	0.259264	-0.112148	1.069651	0.256373	-0.140854	1.093499	0.212630	-0.230366	1.209302	0.092641	-0.264675	1.213075	0.043404	-0.266990	1.276228	0.036843	-0.226934	1.282271	0.079468	0.091366	1.377749	-0.016201	0.061108	1.323393	0.040617	0.056183	1.372158	0.009933	0.112307	1.330950	0.002181	0.013860	1.405208	-0.046627	0.063673	1.207363	-0.014511	-0.154941	1.378809	-0.007611	0.051945	1.343804	0.032101	
2806	-0.060364	1.495029	-0.135782	-0.089276	1.246936	-0.196315	-0.246552	1.101667	0.058295	-0.206626	1.077569	0.009331	-0.101810	1.026184	0.231506	-0.077710	1.073373	0.223103	-0.181216	1.409337	0.012429	-0.156852	1.051541	0.218919	-0.121724	1.043602	0.259320	-0.112104	1.069468	0.256487	-0.140798	1.093345	0.212820	-0.230346	1.209306	0.092817	-0.264709	1.213083	0.043593	-0.266993	1.276232	0.037040	-0.226925	1.282280	0.079646	0.091332	1.377776	-0.016165	0.061086	1.323400	0.040657	0.056163	1.372176	0.009992	0.112269	1.330973	0.002225	0.013818	1.405229	-0.046565	0.063652	1.207387	-0.014467	-0.154973	1.378797	-0.007507	0.051930	1.343829	0.032156	
2807	-0.060424	1.495055	-0.135707	-0.089337	1.246962	-0.196241	-0.246555	1.101660	0.058477	-0.206656	1.077558	0.009493	-0.101672	1.026121	0.231575	-0.077625	1.073344	0.223213	-0.181249	1.409355	0.012522	-0.156753	1.051425	0.219041	-0.121602	1.043499	0.259422	-0.111989	1.069349	0.256578	-0.140737	1.093268	0.212956	-0.230315	1.209293	0.092981	-0.264735	1.213072	0.043787	-0.266998	1.276231	0.037233	-0.226905	1.282278	0.079828	0.091295	1.377807	-0.016119	0.061076	1.323416	0.040701	0.056133	1.372209	0.010044	0.112234	1.331009	0.002261	0.013776	1.405256	-0.046504	0.063622	1.207414	-0.014419	-0.155012	1.378784	-0.007403	0.051909	1.343842	0.032202	
2808	-0.060479	1.495090	-0.135632	-0.089405	1.246998	-0.196166	-0.246537	1.101646	0.058667	-0.206662	1.077542	0.009664	-0.101524	1.026078	0.231665	-0.077534	1.073337	0.223341	-0.181283	1.409389	0.012613	-0.156628	1.051415	0.219170	-0.121485	1.043475	0.259551	-0.111845	1.069336	0.256680	-0.140633	1.093240	0.213079	-0.230252	1.209288	0.093170	-0.264745	1.213076	0.043977	-0.267008	1.276220	0.037425	-0.226887	1.282265	0.079993	0.091254	1.377845	-0.016096	0.061043	1.323457	0.040748	0.056100	1.372247	0.010088	0.112182	1.331046	0.002281	0.013733	1.405288	-0.046442	0.063581	1.207445	-0.014367	-0.155059	1.378771	-0.007298	0.051867	1.343880	0.032267	
2809	-0.060532	1.495135	-0.135555	-0.089484	1.247045	-0.196086	-0.246497	1.101624	0.058862	-0.206644	1.077521	0.009841	-0.101367	1.026051	0.231777	-0.077437	1.073347	0.223488	-0.181317	1.409440	0.012710	-0.156520	1.051456	0.219319	-0.121349	1.043525	0.259711	-0.111713	1.069380	0.256792	-0.140500	1.093266	0.213205	-0.230206	1.209257	0.093348	-0.264733	1.213046	0.044145	-0.267012	1.276199	0.037620	-0.226859	1.282240	0.080158	0.091203	1.377875	-0.016042	0.061065	1.323455	0.040855	0.056042	1.372275	0.010133	0.112133	1.331096	0.002326	0.013688	1.405327	-0.046378	0.063530	1.207481	-0.014313	-0.155112	1.378759	-0.007190	0.051828	1.343910	0.032318	
2810	-0.060578	1.495191	-0.135475	-0.089572	1.247105	-0.196002	-0.246434	1.101595	0.059061	-0.206599	1.077498	0.010023	-0.101210	1.026035	0.231907	-0.077338	1.073365	0.223649	-0.181348	1.409511	0.012811	-0.156405	1.051530	0.219499	-0.121221	1.043582	0.259886	-0.111545	1.069425	0.256916	-0.140355	1.093302	0.213343	-0.230136	1.209223	0.093524	-0.264697	1.213005	0.044333	-0.267020	1.276165	0.037809	-0.226836	1.282222	0.080315	0.091148	1.377920	-0.016001	0.061034	1.323498	0.040899	0.056003	1.372309	0.010194	0.112088	1.331145	0.002364	0.013647	1.405373	-0.046312	0.063468	1.207520	-0.014257	-0.155172	1.378750	-0.007080	0.051789	1.343940	0.032383	
2811	-0.060624	1.495256	-0.135388	-0.089675	1.247175	-0.195910	-0.246351	1.101560	0.059263	-0.206530	1.077471	0.010209	-0.101053	1.026030	0.232058	-0.077236	1.073392	0.223828	-0.181376	1.409597	0.012924	-0.156267	1.051578	0.219681	-0.121088	1.043648	0.260086	-0.111408	1.069490	0.257071	-0.140215	1.093329	0.213487	-0.230082	1.209193	0.093691	-0.264650	1.212966	0.044510	-0.267021	1.276119	0.037988	-0.226800	1.282188	0.080458	0.091104	1.377960	-0.015943	0.060952	1.323563	0.040897	0.055929	1.372360	0.010253	0.112038	1.331182	0.002413	0.013605	1.405425	-0.046242	0.063399	1.207564	-0.014198	-0.155237	1.378742	-0.006966	0.051742	1.343970	0.032447	
2812	-0.060668	1.495329	-0.135297	-0.089787	1.247255	-0.195810	-0.246249	1.101520	0.059468	-0.206439	1.077444	0.010399	-0.100900	1.026030	0.232227	-0.077132	1.073421	0.224019	-0.181401	1.409696	0.013046	-0.156128	1.051601	0.219850	-0.120955	1.043697	0.260301	-0.111267	1.069522	0.257264	-0.140090	1.093357	0.213660	-0.230014	1.209197	0.093863	-0.264603	1.212910	0.044717	-0.267025	1.276070	0.038151	-0.226762	1.282163	0.080618	0.091070	1.377991	-0.015895	0.060928	1.323610	0.040961	0.055892	1.372408	0.010337	0.112002	1.331234	0.002465	0.013564	1.405483	-0.046168	0.063324	1.207611	-0.014137	-0.155307	1.378738	-0.006848	0.051710	1.344021	0.032511	
2813	-0.060711	1.495408	-0.135199	-0.089907	1.247340	-0.195701	-0.246130	1.101477	0.059676	-0.206328	1.077416	0.010593	-0.100756	1.026034	0.232412	-0.077028	1.073448	0.224222	-0.181421	1.409805	0.013180	-0.156002	1.051588	0.220018	-0.120841	1.043731	0.260496	-0.111159	1.069522	0.257457	-0.139973	1.093352	0.213850	-0.229964	1.209175	0.094040	-0.264546	1.212852	0.044921	-0.267019	1.275996	0.038298	-0.226761	1.282134	0.080761	0.090980	1.378043	-0.015826	0.060905	1.323644	0.041022	0.055845	1.372446	0.010385	0.111952	1.331288	0.002522	0.013525	1.405544	-0.046091	0.063247	1.207661	-0.014072	-0.155380	1.378737	-0.006726	0.051664	1.344051	0.032586	
2814	-0.060760	1.495487	-0.135095	-0.090036	1.247425	-0.195582	-0.246001	1.101433	0.059886	-0.206206	1.077389	0.010789	-0.100618	1.026042	0.232614	-0.076922	1.073475	0.224436	-0.181440	1.409917	0.013327	-0.155885	1.051563	0.220197	-0.120584	1.043615	0.260760	-0.111055	1.069507	0.257666	-0.139874	1.093344	0.214089	-0.229922	1.209178	0.094214	-0.264512	1.212794	0.045119	-0.267029	1.275945	0.038457	-0.226752	1.282118	0.080917	0.091249	1.377954	-0.015804	0.060894	1.323696	0.041077	0.055804	1.372505	0.010476	0.111924	1.331326	0.002552	0.013485	1.405608	-0.046011	0.063170	1.207713	-0.014004	-0.155454	1.378740	-0.006600	0.051642	1.344100	0.032642	
2815	-0.060811	1.495565	-0.134987	-0.090166	1.247507	-0.195454	-0.245864	1.101390	0.060099	-0.206073	1.077364	0.010990	-0.100494	1.026051	0.232826	-0.076818	1.073495	0.224657	-0.181456	1.410028	0.013482	-0.155782	1.051500	0.220408	-0.120463	1.043556	0.260946	-0.110980	1.069485	0.257917	-0.139823	1.093329	0.214330	-0.229865	1.209154	0.094392	-0.264472	1.212741	0.045316	-0.267020	1.275889	0.038607	-0.226743	1.282092	0.081062	0.091213	1.378006	-0.015743	0.060868	1.323744	0.041157	0.055753	1.372541	0.010532	0.111887	1.331388	0.002614	0.013447	1.405672	-0.045927	0.063099	1.207767	-0.013932	-0.155529	1.378745	-0.006470	0.051616	1.344138	0.032713	
2816	-0.060871	1.495636	-0.134875	-0.090295	1.247580	-0.195316	-0.245725	1.101349	0.060316	-0.205938	1.077342	0.011195	-0.100377	1.026064	0.233052	-0.076714	1.073514	0.224885	-0.181471	1.410129	0.013648	-0.155673	1.051446	0.220651	-0.120354	1.043531	0.261137	-0.110857	1.069430	0.258162	-0.139756	1.093323	0.214567	-0.229810	1.209141	0.094561	-0.264417	1.212693	0.045518	-0.266999	1.275851	0.038794	-0.226730	1.282084	0.081235	0.091173	1.378052	-0.015692	0.060865	1.323796	0.041214	0.055717	1.372611	0.010610	0.111853	1.331442	0.002650	0.013406	1.405735	-0.045840	0.063036	1.207823	-0.013853	-0.155601	1.378753	-0.006336	0.051587	1.344232	0.032814	
2817	-0.060939	1.495696	-0.134762	-0.090418	1.247638	-0.195170	-0.245588	1.101313	0.060538	-0.205806	1.077323	0.011404	-0.100272	1.026078	0.233286	-0.076612	1.073530	0.225116	-0.181486	1.410215	0.013819	-0.155576	1.051409	0.220883	-0.120259	1.043503	0.261342	-0.110719	1.069332	0.258460	-0.139708	1.093297	0.214801	-0.229764	1.209121	0.094751	-0.264360	1.212646	0.045726	-0.266980	1.275784	0.038992	-0.226716	1.282060	0.081416	0.091127	1.378106	-0.015651	0.060862	1.323852	0.041279	0.055685	1.372651	0.010671	0.111835	1.331509	0.002690	0.013366	1.405794	-0.045751	0.062985	1.207878	-0.013769	-0.155670	1.378764	-0.006199	0.051588	1.344243	0.032858	
2818	-0.061015	1.495742	-0.134651	-0.090528	1.247679	-0.195019	-0.245459	1.101283	0.060763	-0.205682	1.077308	0.011618	-0.100177	1.026095	0.233525	-0.076513	1.073544	0.225350	-0.181503	1.410282	0.013990	-0.155470	1.051405	0.221128	-0.120159	1.043487	0.261539	-0.110608	1.069352	0.258681	-0.139635	1.093298	0.215058	-0.229691	1.209100	0.094930	-0.264303	1.212617	0.045927	-0.266981	1.275730	0.039216	-0.226691	1.282036	0.081606	0.091096	1.378168	-0.015591	0.060859	1.323907	0.041341	0.055613	1.372795	0.010793	0.111833	1.331568	0.002778	0.013324	1.405847	-0.045661	0.062950	1.207933	-0.013678	-0.155733	1.378776	-0.006059	0.051505	1.344527	0.033071	
2819	-0.061102	1.495771	-0.134541	-0.090624	1.247697	-0.194862	-0.245341	1.101261	0.060992	-0.205571	1.077297	0.011835	-0.100089	1.026117	0.233771	-0.076417	1.073560	0.225584	-0.181522	1.410324	0.014163	-0.155399	1.051390	0.221358	-0.120056	1.043496	0.261769	-0.110517	1.069359	0.258918	-0.139560	1.093290	0.215292	-0.229604	1.209077	0.095150	-0.264238	1.212571	0.046136	-0.266952	1.275683	0.039463	-0.226678	1.282038	0.081827	0.091055	1.378218	-0.015538	0.060866	1.323963	0.041397	0.055569	1.372855	0.010891	0.111800	1.331617	0.002830	0.013280	1.405893	-0.045570	0.062932	1.207987	-0.013580	-0.155789	1.378788	-0.005915	0.051489	1.344657	0.033182	
2820	-0.061195	1.495781	-0.134438	-0.090698	1.247692	-0.194705	-0.245238	1.101246	0.061224	-0.205476	1.077292	0.012057	-0.100011	1.026143	0.234014	-0.076327	1.073578	0.225817	-0.181543	1.410339	0.014327	-0.155314	1.051414	0.221601	-0.119983	1.043522	0.262000	-0.110420	1.069401	0.259137	-0.139446	1.093291	0.215554	-0.229508	1.209069	0.095366	-0.264174	1.212558	0.046340	-0.266941	1.275644	0.039724	-0.226622	1.282042	0.082032	0.091023	1.378280	-0.015458	0.060884	1.324023	0.041463	0.055564	1.372909	0.010958	0.111799	1.331679	0.002883	0.013237	1.405931	-0.045480	0.062935	1.208039	-0.013475	-0.155837	1.378802	-0.005770	0.051532	1.344601	0.033180	
2821	-0.061297	1.495771	-0.134341	-0.090752	1.247661	-0.194547	-0.245152	1.101241	0.061459	-0.205400	1.077292	0.012281	-0.099937	1.026176	0.234260	-0.076242	1.073603	0.226047	-0.181569	1.410326	0.014484	-0.155231	1.051462	0.221832	-0.119988	1.043633	0.262222	-0.110455	1.069515	0.259342	-0.139352	1.093319	0.215738	-0.229407	1.209060	0.095597	-0.264125	1.212525	0.046572	-0.266928	1.275621	0.039955	-0.226579	1.282035	0.082233	0.091004	1.378336	-0.015398	0.060866	1.324048	0.041598	0.055548	1.372951	0.011027	0.111783	1.331747	0.002951	0.013191	1.405960	-0.045391	0.062956	1.208088	-0.013364	-0.155876	1.378816	-0.005622	0.051489	1.344762	0.033342	
2822	-0.061402	1.495742	-0.134253	-0.090780	1.247608	-0.194393	-0.245084	1.101245	0.061695	-0.205345	1.077296	0.012506	-0.099870	1.026217	0.234501	-0.076164	1.073635	0.226273	-0.181597	1.410285	0.014628	-0.155161	1.051522	0.222061	-0.119929	1.043695	0.262481	-0.110376	1.069565	0.259566	-0.139240	1.093345	0.215931	-0.229325	1.209088	0.095819	-0.264077	1.212530	0.046802	-0.266908	1.275622	0.040178	-0.226538	1.282042	0.082430	0.090975	1.378397	-0.015307	0.060843	1.324075	0.041786	0.055531	1.372996	0.011100	0.111778	1.331813	0.003030	0.013147	1.405980	-0.045304	0.062998	1.208135	-0.013246	-0.155905	1.378830	-0.005473	0.051509	1.344795	0.033393	
2823	-0.061509	1.495697	-0.134174	-0.090782	1.247533	-0.194245	-0.245034	1.101257	0.061931	-0.205309	1.077306	0.012732	-0.099807	1.026265	0.234738	-0.076094	1.073678	0.226493	-0.181628	1.410219	0.014756	-0.155108	1.051535	0.222291	-0.119874	1.043740	0.262731	-0.110345	1.069605	0.259801	-0.139160	1.093364	0.216138	-0.229253	1.209110	0.096042	-0.264035	1.212522	0.047061	-0.266877	1.275615	0.040403	-0.226499	1.282051	0.082619	0.090940	1.378463	-0.015235	0.060862	1.324131	0.041840	0.055526	1.373046	0.011166	0.111778	1.331878	0.003083	0.013104	1.405993	-0.045220	0.063057	1.208180	-0.013124	-0.155926	1.378844	-0.005323	0.051511	1.344846	0.033490	
2824	-0.061617	1.495636	-0.134103	-0.090761	1.247440	-0.194103	-0.245004	1.101277	0.062165	-0.205294	1.077319	0.012957	-0.099746	1.026325	0.234970	-0.076033	1.073734	0.226708	-0.181661	1.410132	0.014871	-0.155058	1.051549	0.222490	-0.119828	1.043789	0.262970	-0.110297	1.069637	0.260002	-0.139122	1.093396	0.216336	-0.229184	1.209148	0.096263	-0.264012	1.212545	0.047306	-0.266852	1.275637	0.040626	-0.226470	1.282079	0.082812	0.090918	1.378530	-0.015162	0.060878	1.324184	0.041928	0.055531	1.373105	0.011252	0.111798	1.331945	0.003157	0.013062	1.405998	-0.045139	0.063131	1.208221	-0.012999	-0.155938	1.378858	-0.005173	0.051517	1.344902	0.033553	
2825	-0.061716	1.495566	-0.134043	-0.090716	1.247336	-0.193972	-0.244988	1.101305	0.062395	-0.205293	1.077337	0.013179	-0.099692	1.026392	0.235193	-0.075983	1.073801	0.226916	-0.181695	1.410030	0.014966	-0.155007	1.051567	0.222684	-0.119781	1.043832	0.263193	-0.110324	1.069673	0.260319	-0.139092	1.093422	0.216535	-0.229167	1.209179	0.096483	-0.264003	1.212566	0.047529	-0.266827	1.275649	0.040817	-0.226436	1.282078	0.083029	0.090901	1.378570	-0.015101	0.060906	1.324254	0.042013	0.055520	1.373139	0.011330	0.111783	1.332022	0.003272	0.013025	1.405998	-0.045061	0.063217	1.208260	-0.012871	-0.155943	1.378872	-0.005024	0.051534	1.344962	0.033819	
2826	-0.061812	1.495490	-0.133990	-0.090655	1.247224	-0.193849	-0.244987	1.101338	0.062619	-0.205307	1.077358	0.013397	-0.099638	1.026471	0.235412	-0.075941	1.073883	0.227118	-0.181730	1.409917	0.015047	-0.154949	1.051621	0.222869	-0.119729	1.043905	0.263368	-0.110273	1.069764	0.260505	-0.139053	1.093491	0.216735	-0.229154	1.209215	0.096673	-0.264015	1.212600	0.047739	-0.266811	1.275682	0.041010	-0.226418	1.282103	0.083196	0.090881	1.378635	-0.015017	0.060900	1.324288	0.042096	0.055525	1.373168	0.011402	0.111802	1.332102	0.003358	0.012991	1.405994	-0.044986	0.063311	1.208298	-0.012744	-0.155941	1.378886	-0.004876	0.051552	1.344883	0.033815	
2827	-0.061896	1.495412	-0.133945	-0.090578	1.247112	-0.193737	-0.244997	1.101375	0.062836	-0.205331	1.077382	0.013609	-0.099588	1.026560	0.235623	-0.075910	1.073979	0.227313	-0.181763	1.409803	0.015112	-0.154902	1.051668	0.223101	-0.119689	1.043989	0.263543	-0.110240	1.069866	0.260701	-0.139039	1.093563	0.216930	-0.229167	1.209250	0.096853	-0.264035	1.212642	0.047953	-0.266805	1.275707	0.041182	-0.226418	1.282110	0.083376	0.090860	1.378691	-0.014940	0.060920	1.324321	0.042205	0.055542	1.373162	0.011448	0.111794	1.332188	0.003461	0.012962	1.405988	-0.044915	0.063408	1.208333	-0.012618	-0.155936	1.378901	-0.004732	0.051574	1.344704	0.033731	
2828	-0.061968	1.495338	-0.133905	-0.090491	1.247005	-0.193636	-0.245014	1.101415	0.063044	-0.205360	1.077407	0.013816	-0.099544	1.026659	0.235826	-0.075889	1.074087	0.227501	-0.181793	1.409693	0.015165	-0.154848	1.051760	0.223333	-0.119618	1.044102	0.263712	-0.110185	1.070001	0.260890	-0.139010	1.093653	0.217120	-0.229212	1.209294	0.097042	-0.264051	1.212689	0.048139	-0.266809	1.275753	0.041334	-0.226414	1.282150	0.083529	0.090840	1.378742	-0.014861	0.060936	1.324382	0.042284	0.055571	1.373226	0.011538	0.111816	1.332244	0.003529	0.012938	1.405984	-0.044847	0.063504	1.208368	-0.012495	-0.155928	1.378916	-0.004593	0.051596	1.344782	0.033821	
2829	-0.062029	1.495272	-0.133869	-0.090404	1.246908	-0.193543	-0.245037	1.101457	0.063243	-0.205391	1.077433	0.014015	-0.099501	1.026770	0.236025	-0.075877	1.074210	0.227685	-0.181821	1.409594	0.015209	-0.154808	1.051861	0.223542	-0.119559	1.044227	0.263896	-0.110144	1.070125	0.261049	-0.138992	1.093756	0.217304	-0.229243	1.209338	0.097202	-0.264079	1.212737	0.048296	-0.266824	1.275795	0.041486	-0.226437	1.282199	0.083685	0.090821	1.378794	-0.014791	0.060947	1.324425	0.042364	0.055567	1.373271	0.011606	0.111798	1.332422	0.003648	0.012919	1.405982	-0.044781	0.063595	1.208403	-0.012377	-0.155919	1.378931	-0.004458	0.051567	1.344866	0.033982	
2830	-0.062074	1.495218	-0.133836	-0.090317	1.246827	-0.193460	-0.245060	1.101498	0.063432	-0.205420	1.077460	0.014207	-0.099466	1.026887	0.236217	-0.075874	1.074341	0.227863	-0.181843	1.409512	0.015245	-0.154762	1.051999	0.223735	-0.119516	1.044372	0.264054	-0.110066	1.070293	0.261159	-0.138973	1.093912	0.217486	-0.229272	1.209386	0.097347	-0.264093	1.212793	0.048427	-0.266839	1.275844	0.041607	-0.226445	1.282272	0.083823	0.090803	1.378832	-0.014721	0.060982	1.324501	0.042511	0.055651	1.373214	0.011794	0.111808	1.332490	0.003699	0.012906	1.405985	-0.044718	0.063677	1.208439	-0.012264	-0.155912	1.378948	-0.004332	0.051595	1.344922	0.034050	
2831	-0.062110	1.495178	-0.133802	-0.090239	1.246764	-0.193381	-0.245084	1.101539	0.063610	-0.205444	1.077486	0.014392	-0.099432	1.027015	0.236407	-0.075879	1.074485	0.228038	-0.181862	1.409451	0.015280	-0.154752	1.052131	0.223929	-0.119473	1.044519	0.264263	-0.110035	1.070451	0.261333	-0.138958	1.094046	0.217648	-0.229297	1.209433	0.097491	-0.264122	1.212827	0.048563	-0.266871	1.275883	0.041741	-0.226455	1.282356	0.083965	0.090789	1.378886	-0.014647	0.060984	1.324583	0.042570	0.055640	1.373274	0.011857	0.111841	1.332515	0.003844	0.012897	1.405994	-0.044657	0.063747	1.208476	-0.012158	-0.155907	1.378965	-0.004212	0.051597	1.344967	0.034127	
2832	-0.062133	1.495154	-0.133767	-0.090174	1.246720	-0.193307	-0.245104	1.101578	0.063779	-0.205460	1.077511	0.014571	-0.099406	1.027149	0.236592	-0.075889	1.074635	0.228210	-0.181875	1.409414	0.015315	-0.154746	1.052265	0.224144	-0.119420	1.044712	0.264482	-0.109982	1.070631	0.261492	-0.138959	1.094183	0.217835	-0.229310	1.209486	0.097615	-0.264133	1.212868	0.048679	-0.266885	1.275915	0.041860	-0.226471	1.282411	0.084089	0.090775	1.378937	-0.014574	0.060990	1.324645	0.042643	0.055679	1.373324	0.011936	0.111897	1.332517	0.004045	0.012892	1.406010	-0.044598	0.063803	1.208514	-0.012058	-0.155906	1.378983	-0.004101	0.051616	1.345024	0.034208	
2833	-0.062147	1.495148	-0.133730	-0.090124	1.246698	-0.193234	-0.245119	1.101614	0.063939	-0.205468	1.077534	0.014743	-0.099384	1.027289	0.236775	-0.075906	1.074792	0.228379	-0.181884	1.409402	0.015354	-0.154754	1.052373	0.224337	-0.119403	1.044879	0.264696	-0.109990	1.070768	0.261676	-0.139003	1.094291	0.218013	-0.229329	1.209545	0.097750	-0.264139	1.212900	0.048814	-0.266905	1.275938	0.041971	-0.226477	1.282463	0.084198	0.090767	1.378981	-0.014519	0.061007	1.324662	0.042734	0.055664	1.373388	0.012000	0.111898	1.332577	0.004084	0.012890	1.406035	-0.044540	0.063844	1.208555	-0.011965	-0.155911	1.379002	-0.004001	0.051625	1.345080	0.034273	
2834	-0.062157	1.495156	-0.133689	-0.090096	1.246694	-0.193160	-0.245130	1.101647	0.064090	-0.205467	1.077555	0.014910	-0.099364	1.027436	0.236958	-0.075925	1.074955	0.228547	-0.181889	1.409415	0.015401	-0.154777	1.052486	0.224524	-0.119434	1.045024	0.264903	-0.110000	1.070900	0.261861	-0.139056	1.094398	0.218195	-0.229334	1.209600	0.097881	-0.264137	1.212923	0.048921	-0.266911	1.275968	0.042070	-0.226500	1.282521	0.084317	0.090749	1.379031	-0.014458	0.061025	1.324711	0.042804	0.055688	1.373459	0.012070	0.111912	1.332647	0.004145	0.012889	1.406067	-0.044483	0.063869	1.208599	-0.011878	-0.155919	1.379019	-0.003909	0.051631	1.345134	0.034347	
2835	-0.062160	1.495180	-0.133646	-0.090085	1.246709	-0.193085	-0.245135	1.101678	0.064235	-0.205456	1.077574	0.015073	-0.099351	1.027585	0.237136	-0.075946	1.075120	0.228714	-0.181889	1.409452	0.015453	-0.154822	1.052574	0.224697	-0.119466	1.045141	0.265103	-0.110023	1.070982	0.262106	-0.139125	1.094474	0.218384	-0.229348	1.209636	0.098002	-0.264138	1.212935	0.049042	-0.266912	1.275979	0.042163	-0.226512	1.282550	0.084417	0.090737	1.379089	-0.014408	0.061012	1.324854	0.042841	0.055667	1.373509	0.012124	0.111904	1.332690	0.004195	0.012889	1.406106	-0.044428	0.063880	1.208646	-0.011796	-0.155933	1.379037	-0.003829	0.051622	1.345245	0.034359	
2836	-0.062166	1.495216	-0.133600	-0.090096	1.246737	-0.193004	-0.245136	1.101706	0.064374	-0.205439	1.077590	0.015233	-0.099337	1.027740	0.237316	-0.075968	1.075289	0.228880	-0.181887	1.409508	0.015518	-0.154829	1.052676	0.224878	-0.119487	1.045271	0.265288	-0.110034	1.071124	0.262241	-0.139137	1.094595	0.218607	-0.229339	1.209690	0.098126	-0.264143	1.212947	0.049129	-0.266926	1.275993	0.042244	-0.226519	1.282594	0.084517	0.090730	1.379131	-0.014354	0.061032	1.324910	0.042892	0.055641	1.373697	0.012108	0.111886	1.332729	0.004277	0.012888	1.406153	-0.044373	0.063879	1.208696	-0.011719	-0.155950	1.379054	-0.003758	0.051632	1.345298	0.034423	
2837	-0.062171	1.495261	-0.133552	-0.090125	1.246776	-0.192919	-0.245133	1.101732	0.064509	-0.205416	1.077605	0.015390	-0.099325	1.027896	0.237493	-0.075989	1.075460	0.229046	-0.181882	1.409581	0.015590	-0.154851	1.052771	0.225060	-0.119522	1.045370	0.265462	-0.110056	1.071232	0.262422	-0.139212	1.094719	0.218761	-0.229362	1.209712	0.098215	-0.264151	1.212945	0.049226	-0.266939	1.275991	0.042317	-0.226539	1.282623	0.084605	0.090724	1.379178	-0.014293	0.061031	1.324966	0.042956	0.055651	1.373729	0.012178	0.111900	1.332786	0.004312	0.012886	1.406204	-0.044321	0.063867	1.208749	-0.011645	-0.155971	1.379069	-0.003696	0.051635	1.345344	0.034474	
2838	-0.062179	1.495311	-0.133503	-0.090169	1.246820	-0.192829	-0.245127	1.101757	0.064642	-0.205389	1.077617	0.015546	-0.099313	1.028053	0.237667	-0.076009	1.075630	0.229210	-0.181876	1.409667	0.015671	-0.154858	1.052828	0.225214	-0.119517	1.045473	0.265605	-0.110088	1.071345	0.262565	-0.139261	1.094797	0.218917	-0.229381	1.209757	0.098317	-0.264156	1.212963	0.049301	-0.266964	1.276018	0.042378	-0.226570	1.282648	0.084659	0.090709	1.379234	-0.014248	0.061029	1.325020	0.043025	0.055650	1.373784	0.012224	0.111906	1.332842	0.004363	0.012883	1.406261	-0.044271	0.063848	1.208804	-0.011574	-0.155994	1.379084	-0.003643	0.051628	1.345404	0.034526	
2839	-0.062195	1.495364	-0.133454	-0.090227	1.246867	-0.192733	-0.245122	1.101781	0.064772	-0.205362	1.077628	0.015700	-0.099297	1.028211	0.237841	-0.076025	1.075803	0.229374	-0.181869	1.409759	0.015759	-0.154864	1.052886	0.225356	-0.119529	1.045557	0.265767	-0.110132	1.071443	0.262749	-0.139315	1.094875	0.219062	-0.229408	1.209785	0.098409	-0.264173	1.212972	0.049391	-0.266995	1.276028	0.042438	-0.226595	1.282679	0.084738	0.090709	1.379272	-0.014188	0.061047	1.325078	0.043073	0.055639	1.373833	0.012274	0.111895	1.332818	0.004324	0.012876	1.406319	-0.044224	0.063824	1.208863	-0.011505	-0.156016	1.379096	-0.003597	0.051628	1.345452	0.034580	
