

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
2540	-0.058245	1.556385	-0.066370	-0.090437	1.319276	-0.146205	-0.263608	1.155056	0.064341	-0.225827	1.150520	0.007323	-0.279011	0.892559	0.090256	-0.227044	0.885952	0.122490	-0.218471	1.484023	0.050103	-0.293719	0.948424	0.110503	-0.293536	0.894724	0.119454	-0.272582	0.898219	0.137825	-0.259674	0.954140	0.139971	-0.222323	1.254249	0.130371	-0.273022	1.264739	0.099373	-0.274780	1.328387	0.103129	-0.221222	1.328205	0.127563	0.066334	1.452153	0.049177	0.028215	1.399388	0.103446	0.028528	1.448788	0.073834	0.081837	1.403719	0.067491	0.010150	1.465910	0.017603	0.049686	1.261619	0.057777	-0.194080	1.451187	0.060271	0.021243	1.420683	0.095056	
2541	-0.058239	1.556416	-0.066393	-0.090446	1.319323	-0.146269	-0.263877	1.155196	0.064470	-0.226109	1.150589	0.007449	-0.279485	0.892719	0.090594	-0.227459	0.886069	0.122725	-0.218482	1.484050	0.050054	-0.294161	0.948572	0.110779	-0.293995	0.894871	0.119741	-0.273043	0.898419	0.138139	-0.259923	0.953988	0.140181	-0.222540	1.254370	0.130418	-0.273192	1.264898	0.099375	-0.274908	1.328558	0.103075	-0.221364	1.328349	0.127567	0.066337	1.452177	0.049145	0.028206	1.399424	0.103381	0.028528	1.448796	0.073807	0.081829	1.403733	0.067443	0.010140	1.465920	0.017572	0.049652	1.261619	0.057716	-0.194057	1.451255	0.060215	0.021238	1.420697	0.095031	
2542	-0.058231	1.556455	-0.066412	-0.090460	1.319380	-0.146333	-0.264175	1.155363	0.064604	-0.226412	1.150676	0.007586	-0.280014	0.892908	0.090957	-0.227934	0.886214	0.122991	-0.218491	1.484087	0.050010	-0.294657	0.948771	0.111068	-0.294717	0.895093	0.120276	-0.273577	0.898639	0.138499	-0.260482	0.954481	0.140512	-0.222802	1.254540	0.130492	-0.273396	1.265098	0.099394	-0.275040	1.328744	0.103015	-0.221512	1.328497	0.127556	0.066343	1.452183	0.049137	0.028206	1.399429	0.103361	0.028510	1.448819	0.073784	0.081809	1.403737	0.067423	0.010131	1.465936	0.017542	0.049617	1.261623	0.057652	-0.194023	1.451341	0.060149	0.021217	1.420711	0.095012	
2543	-0.058221	1.556502	-0.066425	-0.090478	1.319447	-0.146393	-0.264500	1.155558	0.064741	-0.226734	1.150778	0.007733	-0.280606	0.893126	0.091341	-0.228482	0.886386	0.123294	-0.218497	1.484133	0.049975	-0.295209	0.948986	0.111434	-0.295243	0.895247	0.120492	-0.274156	0.898856	0.138885	-0.260929	0.954598	0.140800	-0.223035	1.254725	0.130570	-0.273612	1.265303	0.099400	-0.275181	1.328933	0.102958	-0.221655	1.328647	0.127521	0.066313	1.452190	0.049132	0.028179	1.399436	0.103336	0.028497	1.448829	0.073768	0.081794	1.403741	0.067396	0.010124	1.465958	0.017514	0.049581	1.261632	0.057588	-0.193975	1.451444	0.060064	0.021192	1.420723	0.094988	
2544	-0.058211	1.556553	-0.066435	-0.090499	1.319517	-0.146448	-0.264856	1.155777	0.064878	-0.227073	1.150889	0.007891	-0.281271	0.893368	0.091747	-0.229119	0.886584	0.123644	-0.218499	1.484184	0.049948	-0.295788	0.949208	0.111764	-0.296035	0.895564	0.121085	-0.274834	0.899108	0.139220	-0.261565	0.954968	0.141014	-0.223286	1.254901	0.130601	-0.273809	1.265521	0.099399	-0.275338	1.329139	0.102912	-0.221836	1.328819	0.127497	0.066308	1.452202	0.049112	0.028155	1.399434	0.103328	0.028496	1.448840	0.073740	0.081783	1.403745	0.067366	0.010120	1.465983	0.017489	0.049548	1.261644	0.057524	-0.193909	1.451558	0.059953	0.021167	1.420730	0.094972	
2545	-0.058196	1.556610	-0.066436	-0.090527	1.319594	-0.146492	-0.265242	1.156019	0.065012	-0.227425	1.151008	0.008057	-0.282016	0.893637	0.092175	-0.229853	0.886808	0.124045	-0.218493	1.484248	0.049938	-0.296428	0.949456	0.112135	-0.296592	0.895766	0.121278	-0.275453	0.899332	0.139581	-0.262240	0.955203	0.141371	-0.223531	1.255092	0.130619	-0.274046	1.265741	0.099383	-0.275538	1.329368	0.102849	-0.222025	1.328996	0.127459	0.066307	1.452206	0.049086	0.028154	1.399427	0.103268	0.028473	1.448833	0.073719	0.081762	1.403746	0.067355	0.010122	1.466013	0.017469	0.049515	1.261661	0.057467	-0.193826	1.451682	0.059809	0.021155	1.420730	0.094941	
2546	-0.058178	1.556669	-0.066431	-0.090555	1.319672	-0.146525	-0.265662	1.156279	0.065142	-0.227791	1.151126	0.008236	-0.282856	0.893926	0.092631	-0.230704	0.887054	0.124510	-0.218482	1.484315	0.049939	-0.297207	0.949794	0.112564	-0.297483	0.896111	0.121839	-0.276181	0.899632	0.140025	-0.262967	0.955480	0.141779	-0.223838	1.255291	0.130633	-0.274314	1.266031	0.099340	-0.275715	1.329645	0.102779	-0.222258	1.329212	0.127421	0.066293	1.452189	0.049082	0.028216	1.399372	0.103139	0.028473	1.448826	0.073703	0.081726	1.403735	0.067350	0.010128	1.466046	0.017455	0.049488	1.261680	0.057417	-0.193721	1.451809	0.059623	0.021123	1.420733	0.094923	
2547	-0.058152	1.556730	-0.066419	-0.090583	1.319752	-0.146545	-0.266118	1.156553	0.065268	-0.228171	1.151236	0.008428	-0.283802	0.894236	0.093125	-0.231682	0.887322	0.125048	-0.218462	1.484392	0.049953	-0.297876	0.949842	0.112930	-0.298233	0.896391	0.122319	-0.277098	0.900051	0.140613	-0.263777	0.955880	0.142275	-0.224206	1.255549	0.130681	-0.274627	1.266392	0.099311	-0.275870	1.329981	0.102676	-0.222461	1.329463	0.127391	0.066285	1.452186	0.049051	0.028062	1.399466	0.103295	0.028494	1.448835	0.073699	0.081729	1.403729	0.067324	0.010142	1.466081	0.017449	0.049464	1.261701	0.057377	-0.193594	1.451934	0.059388	0.021125	1.420741	0.094904	
2548	-0.058116	1.556792	-0.066400	-0.090608	1.319831	-0.146553	-0.266615	1.156839	0.065393	-0.228568	1.151332	0.008638	-0.284866	0.894565	0.093669	-0.232801	0.887610	0.125672	-0.218432	1.484476	0.049978	-0.298799	0.950424	0.113451	-0.299372	0.896901	0.123099	-0.278147	0.900421	0.141168	-0.264576	0.956282	0.142784	-0.224578	1.255831	0.130754	-0.274959	1.266785	0.099312	-0.276010	1.330372	0.102564	-0.222653	1.329755	0.127326	0.066298	1.452188	0.049043	0.028192	1.399364	0.103083	0.028500	1.448838	0.073682	0.081719	1.403711	0.067308	0.010165	1.466117	0.017451	0.049443	1.261723	0.057350	-0.193445	1.452051	0.059098	0.021133	1.420728	0.094894	
2549	-0.058067	1.556852	-0.066376	-0.090623	1.319908	-0.146551	-0.267160	1.157131	0.065523	-0.228989	1.151407	0.008873	-0.286066	0.894911	0.094282	-0.234077	0.887914	0.126397	-0.218393	1.484564	0.050005	-0.299802	0.950977	0.114030	-0.300313	0.897326	0.123558	-0.279201	0.900832	0.141808	-0.265487	0.956651	0.143285	-0.224962	1.256198	0.130814	-0.275293	1.267205	0.099344	-0.276188	1.330828	0.102413	-0.222881	1.330152	0.127329	0.066319	1.452177	0.049055	0.028220	1.399353	0.103054	0.028506	1.448847	0.073671	0.081724	1.403701	0.067311	0.010198	1.466152	0.017461	0.049428	1.261744	0.057336	-0.193269	1.452153	0.058745	0.021134	1.420748	0.094883	
2550	-0.057999	1.556913	-0.066345	-0.090627	1.319985	-0.146538	-0.267760	1.157430	0.065663	-0.229442	1.151457	0.009138	-0.287416	0.895280	0.094982	-0.235517	0.888237	0.127234	-0.218341	1.484662	0.050036	-0.300943	0.951543	0.114696	-0.301657	0.897904	0.124371	-0.280621	0.901412	0.142630	-0.266622	0.957055	0.143883	-0.225458	1.256648	0.130901	-0.275630	1.267631	0.099303	-0.276321	1.331348	0.102147	-0.223086	1.330559	0.127166	0.066352	1.452184	0.049036	0.028219	1.399384	0.103095	0.028532	1.448852	0.073667	0.081739	1.403701	0.067311	0.010243	1.466186	0.017482	0.049415	1.261764	0.057339	-0.193070	1.452238	0.058328	0.021163	1.420753	0.094889	
2551	-0.057911	1.556970	-0.066313	-0.090609	1.320057	-0.146523	-0.268427	1.157734	0.065825	-0.229940	1.151476	0.009446	-0.288932	0.895674	0.095796	-0.237137	0.888578	0.128203	-0.218281	1.484762	0.050057	-0.302309	0.952085	0.115423	-0.303300	0.898555	0.125360	-0.281985	0.901861	0.143418	-0.268005	0.957637	0.144657	-0.225962	1.257084	0.130933	-0.276045	1.268133	0.099232	-0.276501	1.331842	0.101871	-0.223306	1.331012	0.126943	0.066397	1.452183	0.049045	0.028194	1.399446	0.103193	0.028576	1.448889	0.073676	0.081781	1.403708	0.067330	0.010299	1.466217	0.017511	0.049406	1.261779	0.057356	-0.192845	1.452298	0.057842	0.021210	1.420782	0.094901	
2552	-0.057798	1.557026	-0.066281	-0.090569	1.320128	-0.146507	-0.269172	1.158047	0.066018	-0.230496	1.151465	0.009805	-0.290630	0.896101	0.096750	-0.238945	0.888943	0.129317	-0.218209	1.484868	0.050063	-0.303853	0.952678	0.116249	-0.304863	0.899119	0.126181	-0.283761	0.902521	0.144477	-0.269458	0.957837	0.145497	-0.226556	1.257541	0.131000	-0.276499	1.268662	0.099069	-0.276760	1.332353	0.101520	-0.223577	1.331363	0.126664	0.066458	1.452217	0.049086	0.028251	1.399455	0.103190	0.028630	1.448894	0.073695	0.081835	1.403728	0.067346	0.010368	1.466244	0.017548	0.049397	1.261791	0.057390	-0.192595	1.452332	0.057288	0.021266	1.420815	0.094939	
2553	-0.057656	1.557079	-0.066252	-0.090500	1.320197	-0.146495	-0.270006	1.158372	0.066257	-0.231127	1.151425	0.010229	-0.292528	0.896573	0.097873	-0.240950	0.889339	0.130595	-0.218128	1.484981	0.050045	-0.305562	0.953312	0.117213	-0.306940	0.899810	0.127459	-0.285806	0.903178	0.145603	-0.271303	0.958647	0.146423	-0.227165	1.257855	0.130973	-0.277035	1.269208	0.098851	-0.277080	1.332935	0.101043	-0.223958	1.331766	0.126401	0.066517	1.452212	0.049118	0.028225	1.399524	0.103332	0.028681	1.448919	0.073733	0.081868	1.403728	0.067411	0.010450	1.466267	0.017593	0.049387	1.261797	0.057437	-0.192321	1.452339	0.056668	0.021318	1.420844	0.094964	
2554	-0.057485	1.557127	-0.066232	-0.090395	1.320262	-0.146496	-0.270947	1.158716	0.066558	-0.231853	1.151358	0.010733	-0.294642	0.897099	0.099194	-0.243165	0.889773	0.132054	-0.218041	1.485096	0.049992	-0.307526	0.954022	0.118382	-0.309194	0.900580	0.128804	-0.288027	0.903925	0.146942	-0.273352	0.959454	0.147608	-0.228009	1.258344	0.130994	-0.277670	1.269783	0.098566	-0.277430	1.333480	0.100416	-0.224466	1.332255	0.126088	0.066612	1.452190	0.049193	0.028281	1.399540	0.103363	0.028756	1.448926	0.073805	0.081951	1.403724	0.067486	0.010545	1.466284	0.017641	0.049375	1.261796	0.057498	-0.192022	1.452320	0.055982	0.021389	1.420868	0.095024	
2555	-0.057280	1.557176	-0.066223	-0.090257	1.320328	-0.146511	-0.272006	1.159091	0.066934	-0.232689	1.151274	0.011327	-0.296986	0.897701	0.100741	-0.245595	0.890263	0.133708	-0.217944	1.485222	0.049899	-0.309682	0.954789	0.119568	-0.311576	0.901410	0.130246	-0.290449	0.904671	0.148389	-0.275500	0.960205	0.148961	-0.229060	1.258936	0.131066	-0.278376	1.270317	0.098235	-0.277890	1.334029	0.099750	-0.225142	1.332795	0.125726	0.066704	1.452182	0.049300	0.028320	1.399553	0.103425	0.028915	1.449141	0.073982	0.082016	1.403727	0.067583	0.010652	1.466298	0.017691	0.049357	1.261790	0.057569	-0.191704	1.452278	0.055239	0.021458	1.420872	0.095084	
2556	-0.057043	1.557221	-0.066231	-0.090075	1.320391	-0.146549	-0.273198	1.159507	0.067403	-0.233657	1.151178	0.012029	-0.299579	0.898394	0.102540	-0.248253	0.890819	0.135579	-0.217843	1.485350	0.049754	-0.312045	0.955670	0.120926	-0.314211	0.902302	0.131935	-0.293324	0.905626	0.150194	-0.277968	0.960959	0.150453	-0.230116	1.259437	0.131046	-0.279257	1.270948	0.097842	-0.278669	1.334650	0.099014	-0.225949	1.333338	0.125491	0.066820	1.452191	0.049405	0.028350	1.399561	0.103490	0.028982	1.449128	0.074055	0.082047	1.403780	0.067696	0.010770	1.466306	0.017740	0.049334	1.261778	0.057649	-0.191366	1.452218	0.054441	0.021547	1.420794	0.095084	
2557	-0.056772	1.557265	-0.066260	-0.089854	1.320454	-0.146613	-0.274534	1.159980	0.067977	-0.234771	1.151087	0.012852	-0.302431	0.899201	0.104616	-0.251146	0.891463	0.137680	-0.217738	1.485488	0.049552	-0.314590	0.956620	0.122588	-0.317146	0.903311	0.133777	-0.296254	0.906563	0.152110	-0.280443	0.961513	0.152089	-0.231415	1.260100	0.131157	-0.280202	1.271576	0.097506	-0.279479	1.335328	0.098333	-0.226765	1.333859	0.125133	0.066937	1.452192	0.049531	0.028362	1.399568	0.103554	0.029053	1.449139	0.074122	0.082099	1.403753	0.067832	0.010899	1.466312	0.017783	0.049302	1.261762	0.057735	-0.191011	1.452146	0.053597	0.021573	1.420820	0.095152	
2558	-0.056465	1.557311	-0.066314	-0.089593	1.320520	-0.146707	-0.276026	1.160525	0.068670	-0.236045	1.151012	0.013806	-0.305557	0.900146	0.106988	-0.254284	0.892217	0.140026	-0.217628	1.485637	0.049289	-0.317403	0.957629	0.124430	-0.320312	0.904449	0.135966	-0.299335	0.907660	0.154278	-0.283356	0.962802	0.154028	-0.232743	1.260796	0.131317	-0.281476	1.272251	0.097634	-0.280073	1.336100	0.097598	-0.227671	1.334496	0.124702	0.067002	1.452170	0.049647	0.028347	1.399552	0.103660	0.029103	1.449139	0.074191	0.082158	1.403737	0.067951	0.011038	1.466316	0.017819	0.049259	1.261742	0.057823	-0.190645	1.452072	0.052714	0.021568	1.420838	0.095203	
2559	-0.056127	1.557357	-0.066399	-0.089289	1.320585	-0.146836	-0.277682	1.161159	0.069495	-0.237493	1.150970	0.014905	-0.308969	0.901251	0.109669	-0.257682	0.893102	0.142631	-0.217516	1.485794	0.048957	-0.320371	0.958877	0.126662	-0.323635	0.905764	0.138465	-0.302731	0.908945	0.156755	-0.286394	0.964007	0.156121	-0.234140	1.261581	0.131604	-0.282395	1.273183	0.097156	-0.280675	1.336927	0.096957	-0.228465	1.335128	0.124503	0.067072	1.452131	0.049772	0.028313	1.399588	0.103664	0.029137	1.449171	0.074241	0.082162	1.403697	0.068119	0.011185	1.466318	0.017841	0.049207	1.261720	0.057910	-0.190268	1.452002	0.051799	0.021556	1.420864	0.095235	
2560	-0.055754	1.557408	-0.066513	-0.088952	1.320658	-0.146998	-0.279506	1.161902	0.070457	-0.239119	1.150981	0.016156	-0.312674	0.902544	0.112666	-0.261347	0.894147	0.145505	-0.217399	1.485972	0.048561	-0.323633	0.960266	0.129153	-0.327291	0.907220	0.141245	-0.306240	0.910340	0.159525	-0.289549	0.965274	0.158696	-0.235552	1.262439	0.131976	-0.283498	1.274069	0.097197	-0.281273	1.337855	0.096539	-0.229349	1.335950	0.124361	0.067138	1.452108	0.049859	0.028261	1.399585	0.103703	0.029182	1.449157	0.074280	0.082199	1.403644	0.068229	0.011342	1.466324	0.017849	0.049140	1.261699	0.057993	-0.189889	1.451951	0.050863	0.021546	1.420881	0.095249	
2561	-0.055350	1.557464	-0.066664	-0.088579	1.320735	-0.147198	-0.281502	1.162768	0.071564	-0.240929	1.151058	0.017566	-0.316681	0.904046	0.115983	-0.265295	0.895374	0.148656	-0.217279	1.486165	0.048097	-0.327063	0.962001	0.132181	-0.331120	0.908994	0.144610	-0.310030	0.912035	0.162811	-0.292665	0.966337	0.161429	-0.236996	1.263459	0.132452	-0.284710	1.275218	0.097356	-0.281916	1.338950	0.096129	-0.230149	1.336795	0.124239	0.067202	1.452061	0.049958	0.028201	1.399594	0.103721	0.029225	1.449164	0.074308	0.082251	1.403541	0.068388	0.011506	1.466333	0.017837	0.049062	1.261681	0.058069	-0.189508	1.451926	0.049910	0.021511	1.420906	0.095262	
2562	-0.054916	1.557530	-0.066849	-0.088178	1.320822	-0.147432	-0.283668	1.163776	0.072815	-0.242920	1.151223	0.019139	-0.320996	0.905782	0.119613	-0.269536	0.896812	0.152090	-0.217152	1.486382	0.047571	-0.330723	0.963625	0.135505	-0.335252	0.910999	0.148309	-0.314125	0.914042	0.166405	-0.296375	0.968587	0.164557	-0.238447	1.264522	0.133018	-0.285946	1.276440	0.097709	-0.282653	1.340124	0.095900	-0.230959	1.337811	0.124217	0.067293	1.452031	0.050061	0.028134	1.399576	0.103738	0.029273	1.449184	0.074332	0.082260	1.403484	0.068526	0.011680	1.466348	0.017803	0.048971	1.261667	0.058136	-0.189132	1.451938	0.048949	0.021484	1.420904	0.095256	
2563	-0.054452	1.557607	-0.067069	-0.087755	1.320920	-0.147698	-0.285999	1.164940	0.074207	-0.245087	1.151491	0.020875	-0.325619	0.907775	0.123545	-0.274081	0.898486	0.155806	-0.217017	1.486629	0.046989	-0.334715	0.966007	0.139258	-0.339633	0.913353	0.152339	-0.318370	0.916270	0.170379	-0.300025	0.970791	0.168019	-0.239963	1.265899	0.133668	-0.287294	1.277828	0.098089	-0.283412	1.341474	0.095726	-0.231764	1.338931	0.124159	0.067373	1.451978	0.050160	0.028080	1.399566	0.103725	0.029261	1.448993	0.074215	0.082255	1.403419	0.068643	0.011863	1.466372	0.017747	0.048867	1.261661	0.058191	-0.188764	1.451998	0.047987	0.021460	1.420888	0.095219	
2564	-0.053960	1.557695	-0.067324	-0.087314	1.321030	-0.147995	-0.288491	1.166274	0.075737	-0.247422	1.151877	0.022773	-0.330553	0.910042	0.127760	-0.278940	0.900419	0.159804	-0.216873	1.486904	0.046354	-0.338814	0.968574	0.143290	-0.344295	0.915979	0.156789	-0.322886	0.918798	0.174603	-0.303675	0.972621	0.171596	-0.241688	1.267335	0.134429	-0.288721	1.279372	0.098522	-0.284260	1.342919	0.095502	-0.232812	1.340222	0.124238	0.067485	1.451955	0.050231	0.027986	1.399551	0.103702	0.029279	1.448955	0.074176	0.082264	1.403351	0.068739	0.012057	1.466406	0.017666	0.048751	1.261664	0.058231	-0.188406	1.452111	0.047028	0.021426	1.420894	0.095173	
2565	-0.053439	1.557802	-0.067610	-0.086866	1.321159	-0.148315	-0.291130	1.167787	0.077390	-0.249912	1.152397	0.024824	-0.335792	0.912602	0.132235	-0.284118	0.902635	0.164075	-0.216712	1.487221	0.045681	-0.343269	0.971331	0.147572	-0.349150	0.918981	0.161409	-0.327687	0.921685	0.179040	-0.307921	0.975580	0.175628	-0.243579	1.269065	0.135279	-0.290273	1.281157	0.099021	-0.285237	1.344577	0.095301	-0.233888	1.341745	0.124214	0.067575	1.451911	0.050261	0.027893	1.399562	0.103666	0.029319	1.448974	0.074139	0.082231	1.403290	0.068829	0.012263	1.466455	0.017560	0.048623	1.261678	0.058257	-0.188063	1.452288	0.046080	0.021387	1.420925	0.095093	
2566	-0.052892	1.557925	-0.067926	-0.086412	1.321305	-0.148658	-0.293911	1.169488	0.079157	-0.252545	1.153061	0.027022	-0.341332	0.915467	0.136941	-0.289622	0.905151	0.168610	-0.216535	1.487575	0.044974	-0.347923	0.974321	0.151924	-0.354369	0.922314	0.166336	-0.332716	0.924864	0.183756	-0.312207	0.978211	0.179546	-0.245547	1.270931	0.136179	-0.291984	1.283054	0.099532	-0.286289	1.346426	0.095127	-0.235117	1.343362	0.124375	0.067685	1.451899	0.050265	0.027797	1.399609	0.103595	0.029345	1.449000	0.074052	0.082215	1.403247	0.068883	0.012484	1.466516	0.017430	0.048486	1.261704	0.058266	-0.187732	1.452531	0.045146	0.021334	1.420970	0.094997	
2567	-0.052317	1.558068	-0.068266	-0.085964	1.321471	-0.149015	-0.296819	1.171383	0.081018	-0.255305	1.153879	0.029354	-0.347165	0.918651	0.141847	-0.295450	0.907986	0.173392	-0.216336	1.487975	0.044248	-0.352782	0.977845	0.156460	-0.359796	0.925731	0.171242	-0.338084	0.928466	0.188705	-0.316985	0.981528	0.183780	-0.247744	1.273096	0.137118	-0.294060	1.285275	0.099997	-0.287422	1.348425	0.094882	-0.236511	1.345231	0.124506	0.067815	1.451885	0.050219	0.027688	1.399671	0.103514	0.029425	1.449083	0.073948	0.082200	1.403217	0.068918	0.012721	1.466594	0.017276	0.048340	1.261744	0.058259	-0.187415	1.452846	0.044231	0.021309	1.421054	0.094876	
2568	-0.051715	1.558232	-0.068628	-0.085526	1.321660	-0.149380	-0.299841	1.173473	0.082958	-0.258178	1.154859	0.031804	-0.353280	0.922162	0.146918	-0.301599	0.911153	0.178402	-0.216111	1.488426	0.043513	-0.358021	0.981791	0.161093	-0.365648	0.929944	0.176486	-0.343807	0.932324	0.193557	-0.321989	0.985278	0.188295	-0.250181	1.275389	0.138089	-0.296148	1.287581	0.100530	-0.288643	1.350672	0.094629	-0.237943	1.347242	0.124635	0.067997	1.451883	0.050172	0.027607	1.399770	0.103402	0.029521	1.449181	0.073797	0.082223	1.403218	0.068906	0.012978	1.466687	0.017101	0.048186	1.261797	0.058236	-0.187112	1.453235	0.043338	0.021299	1.421191	0.094711	
2569	-0.051087	1.558415	-0.069007	-0.085101	1.321869	-0.149751	-0.302970	1.175761	0.084956	-0.261151	1.156004	0.034361	-0.359665	0.926006	0.152122	-0.308066	0.914663	0.183620	-0.215859	1.488922	0.042775	-0.363413	0.985604	0.165676	-0.371735	0.934036	0.181559	-0.349835	0.936579	0.198782	-0.327159	0.989074	0.192624	-0.252710	1.278104	0.139162	-0.298113	1.290115	0.101004	-0.289930	1.352992	0.094262	-0.239551	1.349428	0.124784	0.068219	1.451929	0.050055	0.027572	1.399902	0.103286	0.029691	1.449342	0.073623	0.082269	1.403226	0.068877	0.013254	1.466795	0.016906	0.048028	1.261863	0.058199	-0.186817	1.453696	0.042469	0.021340	1.421342	0.094531	
2570	-0.050431	1.558620	-0.069398	-0.084699	1.322102	-0.150117	-0.306189	1.178245	0.086993	-0.264211	1.157320	0.037003	-0.366305	0.930189	0.157424	-0.314834	0.918525	0.189016	-0.215575	1.489475	0.042052	-0.369278	0.990069	0.170304	-0.378167	0.938779	0.186782	-0.356320	0.941191	0.203842	-0.333009	0.993440	0.197134	-0.255272	1.280767	0.140160	-0.300170	1.292767	0.101424	-0.291230	1.355502	0.093975	-0.241166	1.351779	0.124865	0.068468	1.452064	0.049955	0.027558	1.400059	0.103163	0.029868	1.449467	0.073449	0.082341	1.403271	0.068845	0.013554	1.466919	0.016695	0.047863	1.261941	0.058149	-0.186530	1.454230	0.041628	0.021336	1.421606	0.094381	
2571	-0.049749	1.558841	-0.069799	-0.084318	1.322354	-0.150478	-0.309491	1.180922	0.089052	-0.267350	1.158806	0.039717	-0.373185	0.934712	0.162793	-0.321896	0.922742	0.194564	-0.215258	1.490074	0.041343	-0.375366	0.995026	0.174907	-0.384936	0.943859	0.191948	-0.363079	0.946216	0.209068	-0.338879	0.997960	0.201678	-0.257883	1.283662	0.141152	-0.302269	1.295578	0.101863	-0.292587	1.358086	0.093591	-0.242859	1.354219	0.125093	0.068557	1.452511	0.049970	0.027611	1.400239	0.103016	0.030074	1.449638	0.073274	0.082449	1.403313	0.068787	0.013877	1.467055	0.016469	0.047697	1.262029	0.058089	-0.186244	1.454833	0.040815	0.021392	1.421743	0.094170	
2572	-0.049042	1.559079	-0.070204	-0.083962	1.322624	-0.150827	-0.312867	1.183789	0.091114	-0.270559	1.160464	0.042484	-0.380286	0.939580	0.168202	-0.329229	0.927319	0.200235	-0.214907	1.490723	0.040659	-0.381661	1.000107	0.179361	-0.391953	0.949255	0.197075	-0.370271	0.951627	0.214373	-0.345268	1.002575	0.206179	-0.260585	1.286669	0.142167	-0.304332	1.298570	0.102284	-0.293951	1.360802	0.093244	-0.244479	1.356826	0.125179	0.068733	1.452461	0.049787	0.027660	1.400400	0.102869	0.030243	1.449806	0.073083	0.082584	1.403357	0.068722	0.014226	1.467202	0.016231	0.047529	1.262127	0.058021	-0.185957	1.455503	0.040031	0.021502	1.421947	0.093981	
2573	-0.048309	1.559331	-0.070613	-0.083633	1.322909	-0.151160	-0.316307	1.186843	0.093165	-0.273833	1.162294	0.045288	-0.387588	0.944795	0.173625	-0.336812	0.932258	0.205996	-0.214520	1.491419	0.040005	-0.388153	1.005376	0.183736	-0.399275	0.955083	0.202231	-0.377696	0.957374	0.219468	-0.351971	1.008070	0.210902	-0.263222	1.289855	0.143124	-0.306547	1.301678	0.102689	-0.295297	1.363643	0.092766	-0.246211	1.359502	0.125269	0.068904	1.452456	0.049602	0.027810	1.400637	0.102678	0.030498	1.449959	0.072863	0.082716	1.403376	0.068631	0.014600	1.467359	0.015983	0.047361	1.262231	0.057948	-0.185664	1.456236	0.039277	0.021658	1.422146	0.093779	
2574	-0.047554	1.559589	-0.071024	-0.083327	1.323203	-0.151476	-0.319807	1.190079	0.095195	-0.277171	1.164294	0.048117	-0.395072	0.950357	0.179044	-0.344623	0.937556	0.211820	-0.214100	1.492151	0.039380	-0.394856	1.011021	0.188134	-0.406702	0.961058	0.207298	-0.385291	0.963531	0.224689	-0.358826	1.013767	0.215448	-0.266011	1.293159	0.144092	-0.308687	1.304888	0.103058	-0.296622	1.366574	0.092396	-0.247827	1.362332	0.125358	0.069285	1.452518	0.049421	0.027947	1.400787	0.102370	0.030856	1.450194	0.072632	0.082907	1.403405	0.068503	0.014997	1.467520	0.015728	0.047196	1.262340	0.057873	-0.185362	1.457024	0.038549	0.021852	1.422329	0.093561	
2575	-0.046776	1.559853	-0.071434	-0.083048	1.323504	-0.151769	-0.323358	1.193496	0.097192	-0.280571	1.166466	0.050957	-0.402713	0.956271	0.184442	-0.352629	0.943216	0.217675	-0.213646	1.492922	0.038789	-0.401712	1.017100	0.192353	-0.414551	0.967801	0.212206	-0.393122	0.970028	0.229780	-0.365663	1.019236	0.219937	-0.268834	1.296614	0.145048	-0.310866	1.308247	0.103318	-0.297944	1.369591	0.091846	-0.249671	1.365281	0.125454	0.069791	1.452616	0.049267	0.028107	1.401029	0.102245	0.031115	1.450343	0.072383	0.083082	1.403414	0.068414	0.015419	1.467684	0.015467	0.047031	1.262452	0.057800	-0.185049	1.457868	0.037846	0.022060	1.422561	0.093369	
